num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
300,10,greedy,30,32.94432234764099,1,30720.18494834223
300,10,greedy,30,32.94432234764099,2,30720.185171428875
300,10,greedy,30,32.94432234764099,3,30720.18541430259
300,10,greedy,30,32.94432234764099,4,30720.18566566322
300,10,greedy,30,32.94432234764099,5,30720.185900366134
300,10,greedy,30,32.94432234764099,6,30720.186150420595
300,10,greedy,30,32.94432234764099,7,30720.186404042903
300,10,greedy,30,32.94432234764099,8,30720.186630682696
300,10,greedy,30,32.94432234764099,9,30720.186857040342
300,10,greedy,30,32.94432234764099,10,30720.187082379707
300,10,greedy,30,32.94432234764099,11,30720.18732260714
300,10,greedy,30,32.94432234764099,12,30720.187545246314
300,10,greedy,30,32.94432234764099,13,30720.187744498016
300,10,greedy,30,32.94432234764099,14,30720.187917260977
300,10,greedy,30,32.94432234764099,15,30720.188080049204
300,10,greedy,30,32.94432234764099,16,30720.188260458675
300,10,greedy,30,32.94432234764099,17,30720.188443796582
300,10,greedy,30,32.94432234764099,18,30720.188641398337
300,10,greedy,30,32.94432234764099,19,30720.18884975537
300,10,greedy,30,32.94432234764099,20,30720.18905517025
300,10,greedy,30,32.94432234764099,21,30720.189250117695
300,10,greedy,30,32.94432234764099,22,30720.189429225473
300,10,greedy,30,32.94432234764099,23,30720.189624125174
300,10,greedy,30,32.94432234764099,24,30720.189803931804
300,10,greedy,30,32.94432234764099,25,30720.190003736672
300,10,greedy,30,32.94432234764099,26,30720.190189448243
300,10,greedy,30,32.94432234764099,27,30720.19038236529
300,10,greedy,30,32.94432234764099,28,30720.190581277697
300,10,greedy,30,32.94432234764099,29,30720.19075404273
300,10,greedy,30,32.94432234764099,30,30720.190906420896
300,10,convex optimization,30,37.04180359840393,1,30720.188333663355
300,10,convex optimization,30,37.04180359840393,2,30720.188519358522
300,10,convex optimization,30,37.04180359840393,3,30720.1887359608
300,10,convex optimization,30,37.04180359840393,4,30720.188961165448
300,10,convex optimization,30,37.04180359840393,5,30720.189172574333
300,10,convex optimization,30,37.04180359840393,6,30720.189395669215
300,10,convex optimization,30,37.04180359840393,7,30720.189625780626
300,10,convex optimization,30,37.04180359840393,8,30720.18982439466
300,10,convex optimization,30,37.04180359840393,9,30720.190005555207
300,10,convex optimization,30,37.04180359840393,10,30720.190192912065
300,10,convex optimization,30,37.04180359840393,11,30720.190401775762
300,10,convex optimization,30,37.04180359840393,12,30720.19058872555
300,10,convex optimization,30,37.04180359840393,13,30720.19075137714
300,10,convex optimization,30,37.04180359840393,14,30720.190897250166
300,10,convex optimization,30,37.04180359840393,15,30720.191033428448
300,10,convex optimization,30,37.04180359840393,16,30720.191191208436
300,10,convex optimization,30,37.04180359840393,17,30720.191342635313
300,10,convex optimization,30,37.04180359840393,18,30720.19151408597
300,10,convex optimization,30,37.04180359840393,19,30720.191695759768
300,10,convex optimization,30,37.04180359840393,20,30720.19187913606
300,10,convex optimization,30,37.04180359840393,21,30720.192048599492
300,10,convex optimization,30,37.04180359840393,22,30720.192190103244
300,10,convex optimization,30,37.04180359840393,23,30720.1923384221
300,10,convex optimization,30,37.04180359840393,24,30720.192490458758
300,10,convex optimization,30,37.04180359840393,25,30720.192650235083
300,10,convex optimization,30,37.04180359840393,26,30720.192794224648
300,10,convex optimization,30,37.04180359840393,27,30720.192942914196
300,10,convex optimization,30,37.04180359840393,28,30720.193096410618
300,10,convex optimization,30,37.04180359840393,29,30720.193229811448
300,10,convex optimization,30,37.04180359840393,30,30720.193346957763
300,20,greedy,30,32.375072956085205,1,30720.128678876667
300,20,greedy,30,32.375072956085205,2,30720.128773472527
300,20,greedy,30,32.375072956085205,3,30720.12889616526
300,20,greedy,30,32.375072956085205,4,30720.12901809095
300,20,greedy,30,32.375072956085205,5,30720.129127668948
300,20,greedy,30,32.375072956085205,6,30720.12922362762
300,20,greedy,30,32.375072956085205,7,30720.129318776348
300,20,greedy,30,32.375072956085205,8,30720.129399509016
300,20,greedy,30,32.375072956085205,9,30720.129464637746
300,20,greedy,30,32.375072956085205,10,30720.129521495764
300,20,greedy,30,32.375072956085205,11,30720.129564746687
300,20,greedy,30,32.375072956085205,12,30720.129614902664
300,20,greedy,30,32.375072956085205,13,30720.129674661464
300,20,greedy,30,32.375072956085205,14,30720.129725378294
300,20,greedy,30,32.375072956085205,15,30720.129755633436
300,20,greedy,30,32.375072956085205,16,30720.12982281179
300,20,greedy,30,32.375072956085205,17,30720.12992130594
300,20,greedy,30,32.375072956085205,18,30720.130036445356
300,20,greedy,30,32.375072956085205,19,30720.130164233735
300,20,greedy,30,32.375072956085205,20,30720.13026072554
300,20,greedy,30,32.375072956085205,21,30720.130344091234
300,20,greedy,30,32.375072956085205,22,30720.13041302878
300,20,greedy,30,32.375072956085205,23,30720.130503009394
300,20,greedy,30,32.375072956085205,24,30720.1306248808
300,20,greedy,30,32.375072956085205,25,30720.130778611707
300,20,greedy,30,32.375072956085205,26,30720.130938571965
300,20,greedy,30,32.375072956085205,27,30720.131120303202
300,20,greedy,30,32.375072956085205,28,30720.131330038173
300,20,greedy,30,32.375072956085205,29,30720.131526334575
300,20,greedy,30,32.375072956085205,30,30720.13171206467
300,20,convex optimization,30,42.11874580383301,1,30720.130915508245
300,20,convex optimization,30,42.11874580383301,2,30720.130980574217
300,20,convex optimization,30,42.11874580383301,3,30720.13108016321
300,20,convex optimization,30,42.11874580383301,4,30720.13117694297
300,20,convex optimization,30,42.11874580383301,5,30720.17313100323
300,20,convex optimization,30,42.11874580383301,6,30720.131333636884
300,20,convex optimization,30,42.11874580383301,7,30720.13140921775
300,20,convex optimization,30,42.11874580383301,8,30720.131467103733
300,20,convex optimization,30,42.11874580383301,9,30720.131503008743
300,20,convex optimization,30,42.11874580383301,10,30720.131528514146
300,20,convex optimization,30,42.11874580383301,11,30720.1315353401
300,20,convex optimization,30,42.11874580383301,12,30720.13154649869
300,20,convex optimization,30,42.11874580383301,13,30720.131563255723
300,20,convex optimization,30,42.11874580383301,14,30720.13157257615
300,20,convex optimization,30,42.11874580383301,15,30720.13156055402
300,20,convex optimization,30,42.11874580383301,16,30720.131586327894
300,20,convex optimization,30,42.11874580383301,17,30720.131639536867
300,20,convex optimization,30,42.11874580383301,18,30720.131713450224
300,20,convex optimization,30,42.11874580383301,19,30720.131804742938
300,20,convex optimization,30,42.11874580383301,20,30720.131881224475
300,20,convex optimization,30,42.11874580383301,21,30720.131961370153
300,20,convex optimization,30,42.11874580383301,22,30720.13203032897
300,20,convex optimization,30,42.11874580383301,23,30720.13212077834
300,20,convex optimization,30,42.11874580383301,24,30720.13224777037
300,20,convex optimization,30,42.11874580383301,25,30720.132404187065
300,20,convex optimization,30,42.11874580383301,26,30720.132563318162
300,20,convex optimization,30,42.11874580383301,27,30720.132740507688
300,20,convex optimization,30,42.11874580383301,28,30720.132936108737
300,20,convex optimization,30,42.11874580383301,29,30720.133122078627
300,20,convex optimization,30,42.11874580383301,30,30720.133302932976
300,30,greedy,30,32.37311124801636,1,30720.10219849328
300,30,greedy,30,32.37311124801636,2,30720.102148281356
300,30,greedy,30,32.37311124801636,3,30720.10211136985
300,30,greedy,30,32.37311124801636,4,30720.10207038438
300,30,greedy,30,32.37311124801636,5,30720.102015786953
300,30,greedy,30,32.37311124801636,6,30720.101960401727
300,30,greedy,30,32.37311124801636,7,30720.10191694811
300,30,greedy,30,32.37311124801636,8,30720.101880500388
300,30,greedy,30,32.37311124801636,9,30720.10185960815
300,30,greedy,30,32.37311124801636,10,30720.101817237795
300,30,greedy,30,32.37311124801636,11,30720.101769402372
300,30,greedy,30,32.37311124801636,12,30720.1017436936
300,30,greedy,30,32.37311124801636,13,30720.101730936123
300,30,greedy,30,32.37311124801636,14,30720.101686464262
300,30,greedy,30,32.37311124801636,15,30720.101630674395
300,30,greedy,30,32.37311124801636,16,30720.101601116414
300,30,greedy,30,32.37311124801636,17,30720.10161768981
300,30,greedy,30,32.37311124801636,18,30720.101622836857
300,30,greedy,30,32.37311124801636,19,30720.101618584868
300,30,greedy,30,32.37311124801636,20,30720.10159983878
300,30,greedy,30,32.37311124801636,21,30720.101577945505
300,30,greedy,30,32.37311124801636,22,30720.10154682638
300,30,greedy,30,32.37311124801636,23,30720.101509008582
300,30,greedy,30,32.37311124801636,24,30720.101483274004
300,30,greedy,30,32.37311124801636,25,30720.10145299344
300,30,greedy,30,32.37311124801636,26,30720.101400209627
300,30,greedy,30,32.37311124801636,27,30720.101368566826
300,30,greedy,30,32.37311124801636,28,30720.101349480938
300,30,greedy,30,32.37311124801636,29,30720.101315190357
300,30,greedy,30,32.37311124801636,30,30720.10128247621
300,30,convex optimization,30,45.62390637397766,1,30720.10443512486
300,30,convex optimization,30,45.62390637397766,2,30720.104355383046
300,30,convex optimization,30,45.62390637397766,3,30720.35852651015
300,30,convex optimization,30,45.62390637397766,4,30720.104229236404
