num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
700,10,greedy,30,35.00054168701172,1,71680.40162961055
700,10,greedy,30,35.00054168701172,2,71680.4016561457
700,10,greedy,30,35.00054168701172,3,71680.9578421606
700,10,greedy,30,35.00054168701172,4,71680.95789531061
700,10,greedy,30,35.00054168701172,5,71680.95792483664
700,10,greedy,30,35.00054168701172,6,71680.95798155299
700,10,greedy,30,35.00054168701172,7,71680.95807533163
700,10,greedy,30,35.00054168701172,8,71680.95821450811
700,10,greedy,30,35.00054168701172,9,71680.40169772919
700,10,greedy,30,35.00054168701172,10,71680.40170281332
700,10,greedy,30,35.00054168701172,11,71680.40169114475
700,10,greedy,30,35.00054168701172,12,71680.40166593374
700,10,greedy,30,35.00054168701172,13,71680.40159723879
700,10,greedy,30,35.00054168701172,14,71680.40153653287
700,10,greedy,30,35.00054168701172,15,71680.4014685116
700,10,greedy,30,35.00054168701172,16,71680.40142175059
700,10,greedy,30,35.00054168701172,17,71680.40143274897
700,10,greedy,30,35.00054168701172,18,71680.40150693827
700,10,greedy,30,35.00054168701172,19,71680.40160420477
700,10,greedy,30,35.00054168701172,20,71680.40171493743
700,10,greedy,30,35.00054168701172,21,71680.40182412814
700,10,greedy,30,35.00054168701172,22,71680.40190459984
700,10,greedy,30,35.00054168701172,23,71680.40202399538
700,10,greedy,30,35.00054168701172,24,71680.40212868046
700,10,greedy,30,35.00054168701172,25,71680.40225538744
700,10,greedy,30,35.00054168701172,26,71680.40239576608
700,10,greedy,30,35.00054168701172,27,71680.40246982184
700,10,greedy,30,35.00054168701172,28,71680.4025337994
700,10,greedy,30,35.00054168701172,29,71680.40256095094
700,10,greedy,30,35.00054168701172,30,71680.4025626282
700,10,convex optimization,30,49.33401823043823,1,71680.41742468307
700,10,convex optimization,30,49.33401823043823,2,71680.41750769019
700,10,convex optimization,30,49.33401823043823,3,71680.41757383743
700,10,convex optimization,30,49.33401823043823,4,71680.41762858909
700,10,convex optimization,30,49.33401823043823,5,71680.41769751605
700,10,convex optimization,30,49.33401823043823,6,71680.41775883104
700,10,convex optimization,30,49.33401823043823,7,71680.41781658043
700,10,convex optimization,30,49.33401823043823,8,71680.41786959105
700,10,convex optimization,30,49.33401823043823,9,71680.48143873377
700,10,convex optimization,30,49.33401823043823,10,71680.41796456322
700,10,convex optimization,30,49.33401823043823,11,71680.4179439039
700,10,convex optimization,30,49.33401823043823,12,71680.41793021152
700,10,convex optimization,30,49.33401823043823,13,71680.4179155336
700,10,convex optimization,30,49.33401823043823,14,71680.52342737789
700,10,convex optimization,30,49.33401823043823,15,71680.52336650508
700,10,convex optimization,30,49.33401823043823,16,71680.5233682968
700,10,convex optimization,30,49.33401823043823,17,71680.52342456524
700,10,convex optimization,30,49.33401823043823,18,71680.52351906477
700,10,convex optimization,30,49.33401823043823,19,71680.41809593345
700,10,convex optimization,30,49.33401823043823,20,71680.41823826643
700,10,convex optimization,30,49.33401823043823,21,71680.41834115017
700,10,convex optimization,30,49.33401823043823,22,71680.41841549349
700,10,convex optimization,30,49.33401823043823,23,71680.41853445277
700,10,convex optimization,30,49.33401823043823,24,71680.41861996708
700,10,convex optimization,30,49.33401823043823,25,71680.41875793523
700,10,convex optimization,30,49.33401823043823,26,71680.41887378573
700,10,convex optimization,30,49.33401823043823,27,71680.41896340351
700,10,convex optimization,30,49.33401823043823,28,71680.41907791505
700,10,convex optimization,30,49.33401823043823,29,71680.41912777314
700,10,convex optimization,30,49.33401823043823,30,71680.4191542489
700,20,greedy,30,33.80230903625488,1,71680.31948870014
700,20,greedy,30,33.80230903625488,2,71680.31960197719
700,20,greedy,30,33.80230903625488,3,71680.31971261014
700,20,greedy,30,33.80230903625488,4,71680.31979599467
700,20,greedy,30,33.80230903625488,5,71680.31990168743
700,20,greedy,30,33.80230903625488,6,71680.32001349819
700,20,greedy,30,33.80230903625488,7,71680.32010470881
700,20,greedy,30,33.80230903625488,8,71680.3201480098
700,20,greedy,30,33.80230903625488,9,71680.32020551748
700,20,greedy,30,33.80230903625488,10,71680.32022580992
700,20,greedy,30,33.80230903625488,11,71680.32022507113
700,20,greedy,30,33.80230903625488,12,71680.32020647623
700,20,greedy,30,33.80230903625488,13,71680.32014718681
700,20,greedy,30,33.80230903625488,14,71680.32005306662
700,20,greedy,30,33.80230903625488,15,71680.31995039673
700,20,greedy,30,33.80230903625488,16,71680.31991049899
700,20,greedy,30,33.80230903625488,17,71680.31987860207
700,20,greedy,30,33.80230903625488,18,71680.31984811173
700,20,greedy,30,33.80230903625488,19,71680.96098316342
700,20,greedy,30,33.80230903625488,20,71680.96132988315
700,20,greedy,30,33.80230903625488,21,71680.96169510398
700,20,greedy,30,33.80230903625488,22,71680.96204400162
700,20,greedy,30,33.80230903625488,23,71680.96238876955
700,20,greedy,30,33.80230903625488,24,71680.96273046946
700,20,greedy,30,33.80230903625488,25,71680.31963230432
700,20,greedy,30,33.80230903625488,26,71680.31973388797
700,20,greedy,30,33.80230903625488,27,71680.31980576158
700,20,greedy,30,33.80230903625488,28,71680.31983179148
700,20,greedy,30,33.80230903625488,29,71680.3198046164
700,20,greedy,30,33.80230903625488,30,71680.3197645232
700,20,convex optimization,30,72.81525778770447,1,71680.34789466941
700,20,convex optimization,30,72.81525778770447,2,71680.32822513198
700,20,convex optimization,30,72.81525778770447,3,71680.35852252707
700,20,convex optimization,30,72.81525778770447,4,71680.44462889878
700,20,convex optimization,30,72.81525778770447,5,71680.47048645555
700,20,convex optimization,30,72.81525778770447,6,71680.47056065523
700,20,convex optimization,30,72.81525778770447,7,71680.47065328166
700,20,convex optimization,30,72.81525778770447,8,71680.61109387958
700,20,convex optimization,30,72.81525778770447,9,71680.48540072255
700,20,convex optimization,30,72.81525778770447,10,71680.48554613069
700,20,convex optimization,30,72.81525778770447,11,71680.4131073053
700,20,convex optimization,30,72.81525778770447,12,71680.41311692748
700,20,convex optimization,30,72.81525778770447,13,71680.41310895742
700,20,convex optimization,30,72.81525778770447,14,71680.41306416474
