num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
500,20,predictive,100,22162.79141831398,1,75226.27684663456
500,20,predictive,100,22162.79141831398,2,75226.1638047955
500,20,predictive,100,22162.79141831398,3,75226.06962323673
500,20,predictive,100,22162.79141831398,4,75226.05991717086
500,20,predictive,100,22162.79141831398,5,1173426.3847047032
500,20,predictive,100,22162.79141831398,6,1173426.3849037741
500,20,predictive,100,22162.79141831398,7,1173426.3894731577
500,20,predictive,100,22162.79141831398,8,1173426.446314573
500,20,predictive,100,22162.79141831398,9,1173426.5564800021
500,20,predictive,100,22162.79141831398,10,1172543.1279575366
500,20,predictive,100,22162.79141831398,11,1172543.1177503148
500,20,predictive,100,22162.79141831398,12,1172543.0864560101
500,20,predictive,100,22162.79141831398,13,1172543.0676326442
500,20,predictive,100,22162.79141831398,14,1172543.049810245
500,20,predictive,100,22162.79141831398,15,1173712.9972565293
500,20,predictive,100,22162.79141831398,16,1173713.029061718
500,20,predictive,100,22162.79141831398,17,1173713.044202061
500,20,predictive,100,22162.79141831398,18,1173713.0667329407
500,20,predictive,100,22162.79141831398,19,1173713.1152408568
500,20,predictive,100,22162.79141831398,20,1174638.9490318217
500,20,predictive,100,22162.79141831398,21,1174638.9998367256
500,20,predictive,100,22162.79141831398,22,1174639.0530641105
500,20,predictive,100,22162.79141831398,23,1174639.1002480122
500,20,predictive,100,22162.79141831398,24,1174639.1338418871
500,20,predictive,100,22162.79141831398,25,1173638.4598790032
500,20,predictive,100,22162.79141831398,26,1173638.44429248
500,20,predictive,100,22162.79141831398,27,1173638.419460872
500,20,predictive,100,22162.79141831398,28,1173638.397824651
500,20,predictive,100,22162.79141831398,29,1173638.4511973734
500,20,predictive,100,22162.79141831398,30,1174003.6481233188
500,20,predictive,100,22162.79141831398,31,1174003.5717763868
500,20,predictive,100,22162.79141831398,32,1174003.5284092086
500,20,predictive,100,22162.79141831398,33,1174003.5368910555
500,20,predictive,100,22162.79141831398,34,1174003.5714853993
500,20,predictive,100,22162.79141831398,35,1173247.1556066326
500,20,predictive,100,22162.79141831398,36,1173247.1646933386
