num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
1000,10,predictive,100,164.9547312259674,41,432606.30026155995,432606.30026155995,0.0,0.0,1000,0,0,37.8443,608.4199,102.4,0.0,748.6642,0.207962,748.6642
1000,10,predictive,100,164.9547312259674,42,432618.4551066695,432618.4551066695,0.0,0.0,1000,0,0,37.8443,607.124,102.4,0.0,747.3682,0.207602,747.3682
1000,10,predictive,100,164.9547312259674,43,432629.63007453975,432629.63007453975,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,44,432635.8233200286,432635.8233200286,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,45,430345.4689301934,430345.4689301934,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,46,430353.5973649921,430353.5973649921,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,47,430366.7625292546,430366.7625292546,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,48,430380.9531620156,430380.9531620156,0.0,0.0,1000,0,0,37.8443,607.0095,102.4,0.0,747.2537,0.20757,747.2537
1000,10,predictive,100,164.9547312259674,49,430394.1405677264,430394.1405677264,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,50,430412.3495837707,430412.3495837707,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,51,430436.54309782514,430436.54309782514,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,52,430441.749943191,430441.749943191,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,53,430455.9502159567,430455.9502159567,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,54,430474.16398053546,430474.16398053546,0.0,0.0,1000,0,0,37.8443,606.9569,102.4,0.0,747.2011,0.207556,747.2011
1000,10,predictive,100,164.9547312259674,55,429023.3384142182,429023.3384142182,0.0,0.0,1000,0,0,37.8443,609.2545,102.4,0.0,749.4987,0.208194,749.4987
1000,10,predictive,100,164.9547312259674,56,429032.4698121622,429032.4698121622,0.0,0.0,1000,0,0,37.8443,609.2545,102.4,0.0,749.4987,0.208194,749.4987
1000,10,predictive,100,164.9547312259674,57,429042.6193121035,429042.6193121035,0.0,0.0,1000,0,0,37.8443,609.2545,102.4,0.0,749.4987,0.208194,749.4987
1000,10,predictive,100,164.9547312259674,58,429052.8145969798,429052.8145969798,0.0,0.0,1000,0,0,37.8443,609.2545,102.4,0.0,749.4987,0.208194,749.4987
1000,10,predictive,100,164.9547312259674,59,429076.0247279,429076.0247279,0.0,0.0,1000,0,0,37.8443,609.2545,102.4,0.0,749.4987,0.208194,749.4987
1000,10,predictive,100,164.9547312259674,60,429081.21974463103,429081.21974463103,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,61,429097.41689471225,429097.41689471225,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,62,429114.62008363754,429114.62008363754,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,63,429124.8261700283,429124.8261700283,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,64,429141.0556179223,429141.0556179223,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,65,428111.9986647439,428111.9986647439,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,66,428121.1292165657,428121.1292165657,0.0,0.0,1000,0,0,37.8443,609.9083,102.4,0.0,750.1526,0.208376,750.1526
1000,10,predictive,100,164.9547312259674,67,428132.27471107495,428132.27471107495,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,68,428144.42003244814,428144.42003244814,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,69,428161.57206247875,428161.57206247875,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,70,428165.70397096884,428165.70397096884,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,71,428175.8220360526,428175.8220360526,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,72,428180.9509546617,428180.9509546617,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,73,428187.1048168179,428187.1048168179,0.0,0.0,1000,0,0,37.8443,607.1796,102.4,0.0,747.4239,0.207618,747.4239
1000,10,predictive,100,164.9547312259674,74,428198.28673612105,428198.28673612105,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,75,427390.1098337461,427390.1098337461,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,76,427402.25911129115,427402.25911129115,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,77,427415.3990284131,427415.3990284131,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,78,427422.53965383087,427422.53965383087,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,79,427434.6760664806,427434.6760664806,0.0,0.0,1000,0,0,37.8443,606.841,102.4,0.0,747.0853,0.207524,747.0853
1000,10,predictive,100,164.9547312259674,80,427443.80987350584,427443.80987350584,0.0,0.0,1000,0,0,37.8443,606.9124,102.4,0.0,747.1566,0.207544,747.1566
1000,10,predictive,100,164.9547312259674,81,427453.9262899025,427453.9262899025,0.0,0.0,1000,0,0,37.8443,606.9124,102.4,0.0,747.1566,0.207544,747.1566
1000,10,predictive,100,164.9547312259674,82,427466.0551115361,427466.0551115361,0.0,0.0,1000,0,0,37.8443,606.9124,102.4,0.0,747.1566,0.207544,747.1566
1000,10,predictive,100,164.9547312259674,83,427471.1835242753,427471.1835242753,0.0,0.0,1000,0,0,37.8443,606.9124,102.4,0.0,747.1566,0.207544,747.1566
1000,10,predictive,100,164.9547312259674,84,427471.28663982055,427471.28663982055,0.0,0.0,1000,0,0,37.8443,606.9124,102.4,0.0,747.1566,0.207544,747.1566
1000,10,predictive,100,164.9547312259674,85,427273.58487515844,427273.58487515844,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,86,427280.68802887626,427280.68802887626,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,87,427286.79237090936,427286.79237090936,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,88,427294.8893317156,427294.8893317156,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,89,427314.0109315364,427314.0109315364,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,90,427321.1325283409,427321.1325283409,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,91,427329.23593103426,427329.23593103426,0.0,0.0,1000,0,0,37.8443,607.8359,102.4,0.0,748.0801,0.2078,748.0801
1000,10,predictive,100,164.9547312259674,92,427341.3483807255,427341.3483807255,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,93,427340.4518173791,427340.4518173791,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,94,427342.55358238734,427342.55358238734,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,95,425137.2422827632,425137.2422827632,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,96,425140.3285558952,425140.3285558952,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,97,425144.4139754596,425144.4139754596,0.0,0.0,1000,0,0,37.8443,606.9668,102.4,0.0,747.2111,0.207559,747.2111
1000,10,predictive,100,164.9547312259674,98,425153.50525548105,425153.50525548105,0.0,0.0,1000,0,0,37.8443,607.0209,102.4,0.0,747.2652,0.207574,747.2652
1000,10,predictive,100,164.9547312259674,99,425159.6069061257,425159.6069061257,0.0,0.0,1000,0,0,37.8443,607.0671,102.4,0.0,747.3114,0.207587,747.3114
1000,10,predictive,100,164.9547312259674,100,425168.6861788616,425168.6861788616,0.0,0.0,1000,0,0,37.8443,607.0671,102.4,0.0,747.3114,0.207587,747.3114
1000,10,round_robin,100,115.96402215957642,1,216012.75353741107,0.0,0.0,216012.75353741107,1000,0,1000,37.8443,606.8106,102.4,0.0,747.0549,0.207515,747.0549
1000,10,round_robin,100,115.96402215957642,2,215901.24784677403,0.0,0.0,215901.24784677403,1000,0,1000,37.8443,606.8106,102.4,0.0,747.0549,0.207515,747.0549
1000,10,round_robin,100,115.96402215957642,3,217239.23319901558,0.0,0.0,217239.23319901558,1000,0,1000,37.8443,606.8106,102.4,0.0,747.0549,0.207515,747.0549
1000,10,round_robin,100,115.96402215957642,4,216319.029239205,0.0,0.0,216319.029239205,1000,0,1000,37.8443,606.8106,102.4,0.0,747.0549,0.207515,747.0549
1000,10,round_robin,100,115.96402215957642,5,1567080.4480055047,0.0,1567080.4480055047,0.0,0,1000,0,37.8443,0.1118,307.2,857.6234,1202.7795,0.334105,1202.7795
1000,10,round_robin,100,115.96402215957642,6,1567799.238133843,0.0,1567799.238133843,0.0,0,1000,0,37.8443,0.1118,307.2,857.6234,1202.7795,0.334105,1202.7795
1000,10,round_robin,100,115.96402215957642,7,1566695.2748124017,0.0,1566695.2748124017,0.0,0,1000,0,37.8443,0.4541,307.2,857.6234,1203.1218,0.3342,1203.1218
1000,10,round_robin,100,115.96402215957642,8,1569465.059828516,0.0,1569465.059828516,0.0,0,1000,0,37.8443,0.4541,307.2,857.6234,1203.1218,0.3342,1203.1218
1000,10,round_robin,100,115.96402215957642,9,1566917.2856101387,0.0,1566917.2856101387,0.0,0,1000,0,37.8443,0.4541,307.2,857.6234,1203.1218,0.3342,1203.1218
1000,10,round_robin,100,115.96402215957642,10,1460112.737002969,52184.54930838181,1407928.1876945868,0.0,101,899,0,37.8443,61.7307,286.5152,771.0035,1157.0936,0.321415,1157.0936
1000,10,round_robin,100,115.96402215957642,11,1461120.5701889668,52320.373942565355,1408800.1962464019,0.0,101,899,0,37.8443,61.7307,286.5152,771.0035,1157.0936,0.321415,1157.0936
1000,10,round_robin,100,115.96402215957642,12,1459724.3233194824,52292.98173022088,1407431.3415892615,0.0,101,899,0,37.8443,61.7307,286.5152,771.0035,1157.0936,0.321415,1157.0936
1000,10,round_robin,100,115.96402215957642,13,1460950.5020906485,51919.97685019704,1409030.5252404513,0.0,101,899,0,37.8443,61.7307,286.5152,771.0035,1157.0936,0.321415,1157.0936
1000,10,round_robin,100,115.96402215957642,14,1458150.795262576,51633.97458688197,1406516.8206756944,0.0,101,899,0,37.8443,61.7307,286.5152,771.0035,1157.0936,0.321415,1157.0936
1000,10,round_robin,100,115.96402215957642,15,1460873.996019444,51153.783026437726,1409720.212993006,0.0,100,900,0,37.8443,61.124,286.72,771.8611,1157.5493,0.321541,1157.5493
1000,10,round_robin,100,115.96402215957642,16,1463053.6069006675,51649.496411820975,1411404.1104888474,0.0,100,900,0,37.8443,60.8211,286.72,771.8611,1157.2464,0.321457,1157.2464
1000,10,round_robin,100,115.96402215957642,17,1462284.1615451174,51669.760232701854,1410614.4013124146,0.0,100,900,0,37.8443,60.8211,286.72,771.8611,1157.2464,0.321457,1157.2464
1000,10,round_robin,100,115.96402215957642,18,1462909.8657544295,51542.09227945331,1411367.773474976,0.0,100,900,0,37.8443,60.8211,286.72,771.8611,1157.2464,0.321457,1157.2464
1000,10,round_robin,100,115.96402215957642,19,1460735.8463549474,52024.57930337154,1408711.2670515755,0.0,100,900,0,37.8443,60.8211,286.72,771.8611,1157.2464,0.321457,1157.2464
1000,10,round_robin,100,115.96402215957642,20,1452730.6957068394,56304.38721702396,1396426.3084898156,0.0,109,891,0,37.8443,66.2814,284.8768,764.1425,1153.1449,0.320318,1153.1449
1000,10,round_robin,100,115.96402215957642,21,1452384.0890923871,56122.97919899094,1396261.1098933956,0.0,109,891,0,37.8443,66.2814,284.8768,764.1425,1153.1449,0.320318,1153.1449
1000,10,round_robin,100,115.96402215957642,22,1453130.0322441484,56757.630555336415,1396372.4016888125,0.0,109,891,0,37.8443,66.2814,284.8768,764.1425,1153.1449,0.320318,1153.1449
1000,10,round_robin,100,115.96402215957642,23,1452646.3772152173,55850.18391581668,1396796.193299401,0.0,109,891,0,37.8443,66.2814,284.8768,764.1425,1153.1449,0.320318,1153.1449
1000,10,round_robin,100,115.96402215957642,24,1452431.5331826957,56210.11071388603,1396221.4224688092,0.0,109,891,0,37.8443,66.2814,284.8768,764.1425,1153.1449,0.320318,1153.1449
1000,10,round_robin,100,115.96402215957642,25,1469196.480496829,48681.76157279776,1420514.7189240302,0.0,94,906,0,37.8443,57.369,287.9488,777.0068,1160.1689,0.322269,1160.1689
1000,10,round_robin,100,115.96402215957642,26,1468668.2649293947,48911.9290197595,1419756.3359096348,0.0,94,906,0,37.8443,57.369,287.9488,777.0068,1160.1689,0.322269,1160.1689
1000,10,round_robin,100,115.96402215957642,27,1468540.9310524967,48331.03402416919,1420209.8970283275,0.0,94,906,0,37.8443,57.369,287.9488,777.0068,1160.1689,0.322269,1160.1689
1000,10,round_robin,100,115.96402215957642,28,1467855.237739592,48377.642462836135,1419477.5952767564,0.0,94,906,0,37.8443,57.369,287.9488,777.0068,1160.1689,0.322269,1160.1689
1000,10,round_robin,100,115.96402215957642,29,1467977.9247122875,48484.05125408051,1419493.8734582074,0.0,94,906,0,37.8443,57.369,287.9488,777.0068,1160.1689,0.322269,1160.1689
1000,10,round_robin,100,115.96402215957642,30,1473960.084720461,44581.86321111992,1429378.2215093414,0.0,87,913,0,37.8443,53.1221,289.3824,783.0102,1163.359,0.323155,1163.359
1000,10,round_robin,100,115.96402215957642,31,1474796.5535512732,45029.051734544,1429767.5018167289,0.0,87,913,0,37.8443,53.1221,289.3824,783.0102,1163.359,0.323155,1163.359
1000,10,round_robin,100,115.96402215957642,32,1476157.2113311999,44555.580240658564,1431601.6310905414,0.0,87,913,0,37.8443,53.1221,289.3824,783.0102,1163.359,0.323155,1163.359
1000,10,round_robin,100,115.96402215957642,33,1474728.7588656212,45028.01898685785,1429700.7398787632,0.0,87,913,0,37.8443,53.1221,289.3824,783.0102,1163.359,0.323155,1163.359
1000,10,round_robin,100,115.96402215957642,34,1477036.3885308262,44801.898615882186,1432234.4899149428,0.0,87,913,0,37.8443,53.0855,289.3824,783.0102,1163.3224,0.323145,1163.3224
1000,10,round_robin,100,115.96402215957642,35,1472901.4595520473,46335.34230120293,1426566.1172508441,0.0,89,911,0,37.8443,54.2989,288.9728,781.2949,1162.4109,0.322892,1162.4109
1000,10,round_robin,100,115.96402215957642,36,1473403.2831304371,46104.14293046639,1427299.1401999705,0.0,89,911,0,37.8443,54.2989,288.9728,781.2949,1162.4109,0.322892,1162.4109
1000,10,round_robin,100,115.96402215957642,37,1472684.3629212282,45887.11381458334,1426797.2491066447,0.0,89,911,0,37.8443,54.2989,288.9728,781.2949,1162.4109,0.322892,1162.4109
1000,10,round_robin,100,115.96402215957642,38,1471861.1805606708,45338.69861390154,1426522.4819467694,0.0,89,911,0,37.8443,54.2989,288.9728,781.2949,1162.4109,0.322892,1162.4109
1000,10,round_robin,100,115.96402215957642,39,1472755.572308527,45945.97631372565,1426809.595994801,0.0,89,911,0,37.8443,54.2989,288.9728,781.2949,1162.4109,0.322892,1162.4109
1000,10,round_robin,100,115.96402215957642,40,1463196.0551502486,50820.45671256933,1412375.5984376795,0.0,99,901,0,37.8443,60.3659,286.9248,772.7187,1157.8537,0.321626,1157.8537
1000,10,round_robin,100,115.96402215957642,41,1462973.313054121,50947.29508541321,1412026.0179687082,0.0,99,901,0,37.8443,60.3659,286.9248,772.7187,1157.8537,0.321626,1157.8537
1000,10,round_robin,100,115.96402215957642,42,1462137.846658411,50733.393882072276,1411404.4527763375,0.0,99,901,0,37.8443,60.3659,286.9248,772.7187,1157.8537,0.321626,1157.8537
1000,10,round_robin,100,115.96402215957642,43,1461715.338442426,50939.17275500949,1410776.1656874171,0.0,99,901,0,37.8443,60.5028,286.9248,772.7187,1157.9905,0.321664,1157.9905
1000,10,round_robin,100,115.96402215957642,44,1464209.0663841143,51678.24706266527,1412530.8193214491,0.0,99,901,0,37.8443,60.5028,286.9248,772.7187,1157.9905,0.321664,1157.9905
1000,10,round_robin,100,115.96402215957642,45,1473330.644861325,44701.51027858918,1428629.1345827354,0.0,87,913,0,37.8443,53.2224,289.3824,783.0102,1163.4592,0.323183,1163.4592
1000,10,round_robin,100,115.96402215957642,46,1474674.9731045745,45030.01670039453,1429644.956404179,0.0,87,913,0,37.8443,53.2224,289.3824,783.0102,1163.4592,0.323183,1163.4592
1000,10,round_robin,100,115.96402215957642,47,1474717.4584894478,44534.257731071644,1430183.200758376,0.0,87,913,0,37.8443,53.2224,289.3824,783.0102,1163.4592,0.323183,1163.4592
1000,10,round_robin,100,115.96402215957642,48,1474484.991092536,44664.95343786024,1429820.0376546758,0.0,87,913,0,37.8443,53.2224,289.3824,783.0102,1163.4592,0.323183,1163.4592
1000,10,round_robin,100,115.96402215957642,49,1475241.709416871,45285.400186562314,1429956.309230308,0.0,87,913,0,37.8443,53.2224,289.3824,783.0102,1163.4592,0.323183,1163.4592
1000,10,round_robin,100,115.96402215957642,50,1446491.815690156,57764.173710160925,1388727.641979995,0.0,113,887,0,37.8443,68.9965,284.0576,760.712,1151.6104,0.319892,1151.6104
1000,10,round_robin,100,115.96402215957642,51,1446418.8408986651,58884.51441435645,1387534.3264843083,0.0,113,887,0,37.8443,68.7684,284.0576,760.712,1151.3822,0.319828,1151.3822
1000,10,round_robin,100,115.96402215957642,52,1447564.4239037372,57902.087792168335,1389662.3361115684,0.0,113,887,0,37.8443,68.7684,284.0576,760.712,1151.3822,0.319828,1151.3822
1000,10,round_robin,100,115.96402215957642,53,1447475.0823876117,58542.76984766484,1388932.3125399472,0.0,113,887,0,37.8443,68.7684,284.0576,760.712,1151.3822,0.319828,1151.3822
1000,10,round_robin,100,115.96402215957642,54,1448235.7906905408,58444.38052050371,1389791.410170037,0.0,113,887,0,37.8443,68.7684,284.0576,760.712,1151.3822,0.319828,1151.3822
1000,10,round_robin,100,115.96402215957642,55,1464197.0103818558,50326.26374138509,1413870.74664047,0.0,97,903,0,37.8443,59.0612,287.3344,774.4339,1158.6738,0.321854,1158.6738
