num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
1000,200,predictive,100,203.55191445350647,20,419120.748917305,419120.748917305,0.0,0.0,1000,0,0,538.2226,623.9952,102.4,0.0,1264.6178,0.351283,1264.6178
1000,200,predictive,100,203.55191445350647,21,419146.1249211706,419146.1249211706,0.0,0.0,1000,0,0,538.2226,631.5054,102.4,0.0,1272.128,0.353369,1272.128
1000,200,predictive,100,203.55191445350647,22,419171.51919574727,419171.51919574727,0.0,0.0,1000,0,0,538.2226,631.5727,102.4,0.0,1272.1953,0.353388,1272.1953
1000,200,predictive,100,203.55191445350647,23,419209.9106493705,419209.9106493705,0.0,0.0,1000,0,0,538.2226,631.1622,102.4,0.0,1271.7848,0.353274,1271.7848
1000,200,predictive,100,203.55191445350647,24,419231.312917913,419231.312917913,0.0,0.0,1000,0,0,538.2226,631.5899,102.4,0.0,1272.2125,0.353392,1272.2125
1000,200,predictive,100,203.55191445350647,25,477995.3904290272,477995.3904290272,0.0,0.0,1000,0,0,538.2226,634.1187,102.4,0.0,1274.7413,0.354095,1274.7413
1000,200,predictive,100,203.55191445350647,26,478028.8062867745,478028.8062867745,0.0,0.0,1000,0,0,538.2226,635.991,102.4,0.0,1276.6136,0.354615,1276.6136
1000,200,predictive,100,203.55191445350647,27,478059.26067553984,478059.26067553984,0.0,0.0,1000,0,0,538.2226,621.6466,102.4,0.0,1262.2691,0.35063,1262.2691
1000,200,predictive,100,203.55191445350647,28,478088.74255910085,478088.74255910085,0.0,0.0,1000,0,0,538.2226,621.6466,102.4,0.0,1262.2691,0.35063,1262.2691
1000,200,predictive,100,203.55191445350647,29,478129.2496249608,478129.2496249608,0.0,0.0,1000,0,0,538.2226,621.5835,102.4,0.0,1262.206,0.350613,1262.206
1000,200,predictive,100,203.55191445350647,30,478158.7294012209,478158.7294012209,0.0,0.0,1000,0,0,538.2226,624.0951,102.4,0.0,1264.7176,0.35131,1264.7176
1000,200,predictive,100,203.55191445350647,31,478182.1533370567,478182.1533370567,0.0,0.0,1000,0,0,538.2226,624.0263,102.4,0.0,1264.6488,0.351291,1264.6488
1000,200,predictive,100,203.55191445350647,32,478216.57179500564,478216.57179500564,0.0,0.0,1000,0,0,538.2226,619.5464,102.4,0.0,1260.169,0.350047,1260.169
1000,200,predictive,100,203.55191445350647,33,478242.9947498743,478242.9947498743,0.0,0.0,1000,0,0,538.2226,616.9313,102.4,0.0,1257.5539,0.349321,1257.5539
1000,200,predictive,100,203.55191445350647,34,478263.417601961,478263.417601961,0.0,0.0,1000,0,0,538.2226,617.4672,102.4,0.0,1258.0898,0.349469,1258.0898
1000,200,predictive,100,203.55191445350647,35,450867.31794566975,450867.31794566975,0.0,0.0,1000,0,0,538.2226,619.4708,102.4,0.0,1260.0933,0.350026,1260.0933
1000,200,predictive,100,203.55191445350647,36,450892.70021758485,450892.70021758485,0.0,0.0,1000,0,0,538.2226,618.9967,102.4,0.0,1259.6193,0.349894,1259.6193
1000,200,predictive,100,203.55191445350647,37,450917.08239626564,450917.08239626564,0.0,0.0,1000,0,0,538.2226,618.19,102.4,0.0,1258.8125,0.34967,1258.8125
1000,200,predictive,100,203.55191445350647,38,450944.4878624824,450944.4878624824,0.0,0.0,1000,0,0,538.2226,617.931,102.4,0.0,1258.5536,0.349598,1258.5536
1000,200,predictive,100,203.55191445350647,39,450975.9129938575,450975.9129938575,0.0,0.0,1000,0,0,538.2226,616.7968,102.4,0.0,1257.4194,0.349283,1257.4194
1000,200,predictive,100,203.55191445350647,40,450996.28475804935,450996.28475804935,0.0,0.0,1000,0,0,538.2226,618.9229,102.4,0.0,1259.5455,0.349874,1259.5455
1000,200,predictive,100,203.55191445350647,41,451018.60764106386,451018.60764106386,0.0,0.0,1000,0,0,538.2226,619.3363,102.4,0.0,1259.9589,0.349989,1259.9589
1000,200,predictive,100,203.55191445350647,42,451042.95212848316,451042.95212848316,0.0,0.0,1000,0,0,538.2226,617.1045,102.4,0.0,1257.7271,0.349369,1257.7271
1000,200,predictive,100,203.55191445350647,43,451064.31822220684,451064.31822220684,0.0,0.0,1000,0,0,538.2226,616.5067,102.4,0.0,1257.1292,0.349203,1257.1292
1000,200,predictive,100,203.55191445350647,44,451095.6862850106,451095.6862850106,0.0,0.0,1000,0,0,538.2226,616.5104,102.4,0.0,1257.1329,0.349204,1257.1329
1000,200,predictive,100,203.55191445350647,45,446148.6795801906,446148.6795801906,0.0,0.0,1000,0,0,538.2226,624.1869,102.4,0.0,1264.8094,0.351336,1264.8094
1000,200,predictive,100,203.55191445350647,46,446171.0508600667,446171.0508600667,0.0,0.0,1000,0,0,538.2226,623.9373,102.4,0.0,1264.5598,0.351267,1264.5598
1000,200,predictive,100,203.55191445350647,47,446201.440197345,446201.440197345,0.0,0.0,1000,0,0,538.2226,623.1909,102.4,0.0,1263.8134,0.351059,1263.8134
1000,200,predictive,100,203.55191445350647,48,446219.8149652195,446219.8149652195,0.0,0.0,1000,0,0,538.2226,622.4342,102.4,0.0,1263.0567,0.350849,1263.0567
1000,200,predictive,100,203.55191445350647,49,446250.199418232,446250.199418232,0.0,0.0,1000,0,0,538.2226,623.0492,102.4,0.0,1263.6718,0.35102,1263.6718
1000,200,predictive,100,203.55191445350647,50,446271.5624784916,446271.5624784916,0.0,0.0,1000,0,0,538.2226,627.3014,102.4,0.0,1267.924,0.352201,1267.924
1000,200,predictive,100,203.55191445350647,51,446299.89226021804,446299.89226021804,0.0,0.0,1000,0,0,538.2226,627.6058,102.4,0.0,1268.2283,0.352286,1268.2283
1000,200,predictive,100,203.55191445350647,52,446320.2190478188,446320.2190478188,0.0,0.0,1000,0,0,538.2226,627.1696,102.4,0.0,1267.7922,0.352164,1267.7922
1000,200,predictive,100,203.55191445350647,53,446341.53419504303,446341.53419504303,0.0,0.0,1000,0,0,538.2226,627.2362,102.4,0.0,1267.8588,0.352183,1267.8588
1000,200,predictive,100,203.55191445350647,54,446362.8441656122,446362.8441656122,0.0,0.0,1000,0,0,538.2226,627.357,102.4,0.0,1267.9795,0.352217,1267.9795
1000,200,predictive,100,203.55191445350647,55,443265.2413835385,443265.2413835385,0.0,0.0,1000,0,0,538.2226,628.8221,102.4,0.0,1269.4446,0.352624,1269.4446
1000,200,predictive,100,203.55191445350647,56,443292.56598523987,443292.56598523987,0.0,0.0,1000,0,0,538.2226,627.9025,102.4,0.0,1268.525,0.352368,1268.525
1000,200,predictive,100,203.55191445350647,57,443314.8906999556,443314.8906999556,0.0,0.0,1000,0,0,538.2226,621.4271,102.4,0.0,1262.0497,0.350569,1262.0497
1000,200,predictive,100,203.55191445350647,58,443337.2336953198,443337.2336953198,0.0,0.0,1000,0,0,538.2226,618.7145,102.4,0.0,1259.3371,0.349816,1259.3371
1000,200,predictive,100,203.55191445350647,59,443359.597540237,443359.597540237,0.0,0.0,1000,0,0,538.2226,618.66,102.4,0.0,1259.2826,0.349801,1259.2826
1000,200,predictive,100,203.55191445350647,60,443380.9412953324,443380.9412953324,0.0,0.0,1000,0,0,538.2226,620.9415,102.4,0.0,1261.5641,0.350434,1261.5641
1000,200,predictive,100,203.55191445350647,61,443401.274659691,443401.274659691,0.0,0.0,1000,0,0,538.2226,622.0303,102.4,0.0,1262.6528,0.350737,1262.6528
1000,200,predictive,100,203.55191445350647,62,443423.60498748557,443423.60498748557,0.0,0.0,1000,0,0,538.2226,620.8998,102.4,0.0,1261.5223,0.350423,1261.5223
1000,200,predictive,100,203.55191445350647,63,443441.92878601025,443441.92878601025,0.0,0.0,1000,0,0,538.2226,618.622,102.4,0.0,1259.2445,0.34979,1259.2445
1000,200,predictive,100,203.55191445350647,64,443469.26344593463,443469.26344593463,0.0,0.0,1000,0,0,538.2226,620.1427,102.4,0.0,1260.7652,0.350213,1260.7652
1000,200,predictive,100,203.55191445350647,65,440605.76807354216,440605.76807354216,0.0,0.0,1000,0,0,538.2226,623.227,102.4,0.0,1263.8496,0.351069,1263.8496
1000,200,predictive,100,203.55191445350647,66,440628.09358777833,440628.09358777833,0.0,0.0,1000,0,0,538.2226,623.8659,102.4,0.0,1264.4885,0.351247,1264.4885
1000,200,predictive,100,203.55191445350647,67,440648.4379877285,440648.4379877285,0.0,0.0,1000,0,0,538.2226,621.237,102.4,0.0,1261.8596,0.350517,1261.8596
1000,200,predictive,100,203.55191445350647,68,440670.75448222377,440670.75448222377,0.0,0.0,1000,0,0,538.2226,620.1569,102.4,0.0,1260.7795,0.350217,1260.7795
1000,200,predictive,100,203.55191445350647,69,440686.0682061878,440686.0682061878,0.0,0.0,1000,0,0,538.2226,620.2138,102.4,0.0,1260.8364,0.350232,1260.8364
1000,200,predictive,100,203.55191445350647,70,440707.34199892456,440707.34199892456,0.0,0.0,1000,0,0,538.2226,621.7545,102.4,0.0,1262.3771,0.35066,1262.3771
1000,200,predictive,100,203.55191445350647,71,440723.56282916607,440723.56282916607,0.0,0.0,1000,0,0,538.2226,622.0765,102.4,0.0,1262.6991,0.35075,1262.6991
1000,200,predictive,100,203.55191445350647,72,440733.767541202,440733.767541202,0.0,0.0,1000,0,0,538.2226,619.5746,102.4,0.0,1260.1972,0.350055,1260.1972
1000,200,predictive,100,203.55191445350647,73,440747.9966816511,440747.9966816511,0.0,0.0,1000,0,0,538.2226,619.2762,102.4,0.0,1259.8987,0.349972,1259.8987
1000,200,predictive,100,203.55191445350647,74,440773.23627299437,440773.23627299437,0.0,0.0,1000,0,0,538.2226,619.6311,102.4,0.0,1260.2537,0.35007,1260.2537
1000,200,predictive,100,203.55191445350647,75,438744.23372751597,438744.23372751597,0.0,0.0,1000,0,0,538.2226,628.54,102.4,0.0,1269.1626,0.352545,1269.1626
1000,200,predictive,100,203.55191445350647,76,438760.4763008275,438760.4763008275,0.0,0.0,1000,0,0,538.2226,632.3928,102.4,0.0,1273.0153,0.353615,1273.0153
1000,200,predictive,100,203.55191445350647,77,438770.7078090062,438770.7078090062,0.0,0.0,1000,0,0,538.2226,631.9355,102.4,0.0,1272.5581,0.353488,1272.5581
1000,200,predictive,100,203.55191445350647,78,438786.93303710915,438786.93303710915,0.0,0.0,1000,0,0,538.2226,631.5756,102.4,0.0,1272.1982,0.353388,1272.1982
1000,200,predictive,100,203.55191445350647,79,438804.14812899474,438804.14812899474,0.0,0.0,1000,0,0,538.2226,631.2794,102.4,0.0,1271.902,0.353306,1271.902
1000,200,predictive,100,203.55191445350647,80,438813.3486372474,438813.3486372474,0.0,0.0,1000,0,0,538.2226,633.2795,102.4,0.0,1273.9021,0.353862,1273.9021
1000,200,predictive,100,203.55191445350647,81,438826.51171125873,438826.51171125873,0.0,0.0,1000,0,0,538.2226,636.1972,102.4,0.0,1276.8197,0.354672,1276.8197
1000,200,predictive,100,203.55191445350647,82,438840.6876660591,438840.6876660591,0.0,0.0,1000,0,0,538.2226,623.5419,102.4,0.0,1264.1645,0.351157,1264.1645
1000,200,predictive,100,203.55191445350647,83,438853.870603432,438853.870603432,0.0,0.0,1000,0,0,538.2226,623.5419,102.4,0.0,1264.1645,0.351157,1264.1645
1000,200,predictive,100,203.55191445350647,84,438863.044598211,438863.044598211,0.0,0.0,1000,0,0,538.2226,623.4802,102.4,0.0,1264.1028,0.35114,1264.1028
1000,200,predictive,100,203.55191445350647,85,434326.7450301124,434326.7450301124,0.0,0.0,1000,0,0,538.2226,625.7239,102.4,0.0,1266.3465,0.351763,1266.3465
1000,200,predictive,100,203.55191445350647,86,434337.9324993281,434337.9324993281,0.0,0.0,1000,0,0,538.2226,625.7965,102.4,0.0,1266.4191,0.351783,1266.4191
1000,200,predictive,100,203.55191445350647,87,434347.12845149735,434347.12845149735,0.0,0.0,1000,0,0,538.2226,622.0937,102.4,0.0,1262.7163,0.350755,1262.7163
1000,200,predictive,100,203.55191445350647,88,434363.3384914896,434363.3384914896,0.0,0.0,1000,0,0,538.2226,616.4197,102.4,0.0,1257.0422,0.349178,1257.0422
1000,200,predictive,100,203.55191445350647,89,434378.55852527916,434378.55852527916,0.0,0.0,1000,0,0,538.2226,618.8911,102.4,0.0,1259.5137,0.349865,1259.5137
1000,200,predictive,100,203.55191445350647,90,434393.77159984276,434393.77159984276,0.0,0.0,1000,0,0,538.2226,621.1559,102.4,0.0,1261.7784,0.350494,1261.7784
1000,200,predictive,100,203.55191445350647,91,434400.95480478613,434400.95480478613,0.0,0.0,1000,0,0,538.2226,621.5637,102.4,0.0,1262.1863,0.350607,1262.1863
1000,200,predictive,100,203.55191445350647,92,434412.15745202516,434412.15745202516,0.0,0.0,1000,0,0,538.2226,620.0794,102.4,0.0,1260.7019,0.350195,1260.7019
1000,200,predictive,100,203.55191445350647,93,434433.3546774469,434433.3546774469,0.0,0.0,1000,0,0,538.2226,619.9993,102.4,0.0,1260.6219,0.350173,1260.6219
1000,200,predictive,100,203.55191445350647,94,434448.5579952876,434448.5579952876,0.0,0.0,1000,0,0,538.2226,620.3122,102.4,0.0,1260.9348,0.35026,1260.9348
1000,200,predictive,100,203.55191445350647,95,431972.5442659042,431972.5442659042,0.0,0.0,1000,0,0,538.2226,618.9344,102.4,0.0,1259.5569,0.349877,1259.5569
1000,200,predictive,100,203.55191445350647,96,431982.7434314561,431982.7434314561,0.0,0.0,1000,0,0,538.2226,618.5409,102.4,0.0,1259.1635,0.349768,1259.1635
1000,200,predictive,100,203.55191445350647,97,431993.94356709707,431993.94356709707,0.0,0.0,1000,0,0,538.2226,616.3634,102.4,0.0,1256.9859,0.349163,1256.9859
1000,200,predictive,100,203.55191445350647,98,432001.1261007344,432001.1261007344,0.0,0.0,1000,0,0,538.2226,615.9452,102.4,0.0,1256.5678,0.349047,1256.5678
1000,200,predictive,100,203.55191445350647,99,432019.30851208256,432019.30851208256,0.0,0.0,1000,0,0,538.2226,615.8906,102.4,0.0,1256.5132,0.349031,1256.5132
1000,200,predictive,100,203.55191445350647,100,432034.47098381724,432034.47098381724,0.0,0.0,1000,0,0,538.2226,624.9119,102.4,0.0,1265.5344,0.351537,1265.5344
1000,200,round_robin,100,151.80954837799072,1,226516.52018354507,0.0,0.0,226516.52018354507,1000,0,1000,538.2226,630.383,102.4,0.0,1271.0056,0.353057,1271.0056
1000,200,round_robin,100,151.80954837799072,2,226436.19017216397,0.0,0.0,226436.19017216397,1000,0,1000,538.2226,630.437,102.4,0.0,1271.0596,0.353072,1271.0596
1000,200,round_robin,100,151.80954837799072,3,226446.19677345696,0.0,0.0,226446.19677345696,1000,0,1000,538.2226,629.6547,102.4,0.0,1270.2773,0.352855,1270.2773
1000,200,round_robin,100,151.80954837799072,4,226651.0567200047,0.0,0.0,226651.0567200047,1000,0,1000,538.2226,623.7125,102.4,0.0,1264.3351,0.351204,1264.3351
1000,200,round_robin,100,151.80954837799072,5,1576487.0004812272,0.0,1576487.0004812272,0.0,0,1000,0,538.2226,14.342,307.2,857.6234,1717.388,0.477052,1717.388
1000,200,round_robin,100,151.80954837799072,6,1576271.7441524758,0.0,1576271.7441524758,0.0,0,1000,0,538.2226,13.2347,307.2,857.6234,1716.2807,0.476745,1716.2807
1000,200,round_robin,100,151.80954837799072,7,1576341.9948963444,0.0,1576341.9948963444,0.0,0,1000,0,538.2226,12.8707,307.2,857.6234,1715.9167,0.476644,1715.9167
1000,200,round_robin,100,151.80954837799072,8,1576550.8379684263,0.0,1576550.8379684263,0.0,0,1000,0,538.2226,12.1936,307.2,857.6234,1715.2396,0.476455,1715.2396
1000,200,round_robin,100,151.80954837799072,9,1576481.709012794,0.0,1576481.709012794,0.0,0,1000,0,538.2226,11.1194,307.2,857.6234,1714.1654,0.476157,1714.1654
1000,200,round_robin,100,151.80954837799072,10,1574222.681033475,1064.9618909042529,1573157.7191425709,0.0,2,998,0,538.2226,10.8205,306.7904,855.9082,1711.7416,0.475484,1711.7416
1000,200,round_robin,100,151.80954837799072,11,1574035.1875875806,1059.8813445786711,1572975.3062430017,0.0,2,998,0,538.2226,10.3822,306.7904,855.9082,1711.3033,0.475362,1711.3033
1000,200,round_robin,100,151.80954837799072,12,1574177.0856478952,1064.9489099400748,1573112.1367379548,0.0,2,998,0,538.2226,10.5498,306.7904,855.9082,1711.4709,0.475409,1711.4709
1000,200,round_robin,100,151.80954837799072,13,1574486.2704699992,1052.7823488912109,1573433.488121108,0.0,2,998,0,538.2226,10.8095,306.7904,855.9082,1711.7306,0.475481,1711.7306
1000,200,round_robin,100,151.80954837799072,14,1573793.8667418165,1058.8665077200844,1572735.0002340965,0.0,2,998,0,538.2226,8.6565,306.7904,855.9082,1709.5776,0.474883,1709.5776
1000,200,round_robin,100,151.80954837799072,15,1572175.2134328182,2101.4944116935585,1570073.7190211245,0.0,4,996,0,538.2226,9.8945,306.3808,854.1929,1708.6908,0.474636,1708.6908
1000,200,round_robin,100,151.80954837799072,16,1572259.4825323957,2105.5520501368646,1570153.9304822593,0.0,4,996,0,538.2226,9.8605,306.3808,854.1929,1708.6568,0.474627,1708.6568
1000,200,round_robin,100,151.80954837799072,17,1572201.7810731882,2105.5558158972985,1570096.225257291,0.0,4,996,0,538.2226,9.7354,306.3808,854.1929,1708.5317,0.474592,1708.5317
1000,200,round_robin,100,151.80954837799072,18,1572398.495000646,2114.6959420340468,1570283.799058612,0.0,4,996,0,538.2226,10.0119,306.3808,854.1929,1708.8082,0.474669,1708.8082
1000,200,round_robin,100,151.80954837799072,19,1572151.0902105684,2107.5908484976303,1570043.4993620708,0.0,4,996,0,538.2226,10.0483,306.3808,854.1929,1708.8446,0.474679,1708.8446
1000,200,round_robin,100,151.80954837799072,20,1573257.9669769236,1583.7404346593453,1571674.2265422642,0.0,3,997,0,538.2226,9.2398,306.5856,855.0505,1709.0985,0.47475,1709.0985
1000,200,round_robin,100,151.80954837799072,21,1573160.675453248,1586.7780893302297,1571573.897363918,0.0,3,997,0,538.2226,9.642,306.5856,855.0505,1709.5007,0.474861,1709.5007
1000,200,round_robin,100,151.80954837799072,22,1573232.596229705,1582.7232945601963,1571649.8729351452,0.0,3,997,0,538.2226,9.5629,306.5856,855.0505,1709.4216,0.474839,1709.4216
1000,200,round_robin,100,151.80954837799072,23,1572708.330843976,1575.617194939418,1571132.7136490366,0.0,3,997,0,538.2226,9.6125,306.5856,855.0505,1709.4712,0.474853,1709.4712
1000,200,round_robin,100,151.80954837799072,24,1572805.7123129377,1583.7442879472962,1571221.96802499,0.0,3,997,0,538.2226,9.6125,306.5856,855.0505,1709.4712,0.474853,1709.4712
1000,200,round_robin,100,151.80954837799072,25,1570695.4687488629,2638.5403047464283,1568056.9284441161,0.0,5,995,0,538.2226,10.9334,306.176,853.3353,1708.6672,0.47463,1708.6672
1000,200,round_robin,100,151.80954837799072,26,1571028.0663174442,2636.51112606936,1568391.5551913748,0.0,5,995,0,538.2226,10.7103,306.176,853.3353,1708.4442,0.474568,1708.4442
1000,200,round_robin,100,151.80954837799072,27,1571182.1754477154,2633.45919821929,1568548.7162494957,0.0,5,995,0,538.2226,10.3071,306.176,853.3353,1708.0409,0.474456,1708.0409
1000,200,round_robin,100,151.80954837799072,28,1571347.5188054633,2625.342920817795,1568722.1758846457,0.0,5,995,0,538.2226,10.6198,306.176,853.3353,1708.3536,0.474543,1708.3536
1000,200,round_robin,100,151.80954837799072,29,1570993.441898804,2629.4129288656673,1568364.0289699382,0.0,5,995,0,538.2226,10.6927,306.176,853.3353,1708.4265,0.474563,1708.4265
1000,200,round_robin,100,151.80954837799072,30,1574518.9105061314,1055.8241521528455,1573463.0863539786,0.0,2,998,0,538.2226,8.0713,306.7904,855.9082,1708.9924,0.47472,1708.9924
1000,200,round_robin,100,151.80954837799072,31,1574651.6112070985,1054.8001988679514,1573596.8110082306,0.0,2,998,0,538.2226,9.838,306.7904,855.9082,1710.7591,0.475211,1710.7591
1000,200,round_robin,100,151.80954837799072,32,1573774.4707764916,1048.718686293911,1572725.7520901978,0.0,2,998,0,538.2226,9.7936,306.7904,855.9082,1710.7147,0.475199,1710.7147
1000,200,round_robin,100,151.80954837799072,33,1574518.7791895217,1050.7486249379342,1573468.0305645838,0.0,2,998,0,538.2226,9.7936,306.7904,855.9082,1710.7147,0.475199,1710.7147
1000,200,round_robin,100,151.80954837799072,34,1574683.8785686519,1050.7516320144623,1573633.1269366373,0.0,2,998,0,538.2226,9.8404,306.7904,855.9082,1710.7615,0.475212,1710.7615
1000,200,round_robin,100,151.80954837799072,35,1569531.2836102317,3703.486119644635,1565827.797490587,0.0,7,993,0,538.2226,13.0832,305.7664,851.6201,1708.6922,0.474637,1708.6922
1000,200,round_robin,100,151.80954837799072,36,1568815.58664694,3694.372836333088,1565121.2138106073,0.0,7,993,0,538.2226,12.994,305.7664,851.6201,1708.603,0.474612,1708.603
1000,200,round_robin,100,151.80954837799072,37,1568855.2327089543,3698.429990261333,1565156.802718693,0.0,7,993,0,538.2226,12.7491,305.7664,851.6201,1708.3581,0.474544,1708.3581
1000,200,round_robin,100,151.80954837799072,38,1569072.7368326515,3679.163997380756,1565393.57283527,0.0,7,993,0,538.2226,12.7923,305.7664,851.6201,1708.4013,0.474556,1708.4013
1000,200,round_robin,100,151.80954837799072,39,1569368.0391626342,3690.3007392171576,1565677.738423417,0.0,7,993,0,538.2226,13.0109,305.7664,851.6201,1708.6199,0.474617,1708.6199
1000,200,round_robin,100,151.80954837799072,40,1571108.229015489,2633.4635184421018,1568474.765497047,0.0,5,995,0,538.2226,10.5575,306.176,853.3353,1708.2914,0.474525,1708.2914
1000,200,round_robin,100,151.80954837799072,41,1571358.6295492237,2632.446805577777,1568726.1827436457,0.0,5,995,0,538.2226,11.7397,306.176,853.3353,1709.4736,0.474854,1709.4736
1000,200,round_robin,100,151.80954837799072,42,1571149.6975288626,2546.281886275398,1568603.4156425872,0.0,5,995,0,538.2226,11.6905,306.176,853.3353,1709.4243,0.47484,1709.4243
1000,200,round_robin,100,151.80954837799072,43,1571118.3320736806,2619.2552523318236,1568499.0768213489,0.0,5,995,0,538.2226,11.5441,306.176,853.3353,1709.278,0.474799,1709.278
1000,200,round_robin,100,151.80954837799072,44,1570975.088490819,2631.4436913511367,1568343.6447994676,0.0,5,995,0,538.2226,11.9337,306.176,853.3353,1709.6675,0.474908,1709.6675
1000,200,round_robin,100,151.80954837799072,45,1571395.9879270678,2635.495561814498,1568760.4923652534,0.0,5,995,0,538.2226,11.9289,306.176,853.3353,1709.6627,0.474906,1709.6627
1000,200,round_robin,100,151.80954837799072,46,1571161.795713396,2631.4410843074,1568530.3546290884,0.0,5,995,0,538.2226,11.7662,306.176,853.3353,1709.5001,0.474861,1709.5001
1000,200,round_robin,100,151.80954837799072,47,1570768.757430331,2640.574092384526,1568128.1833379462,0.0,5,995,0,538.2226,12.0303,306.176,853.3353,1709.7642,0.474934,1709.7642
1000,200,round_robin,100,151.80954837799072,48,1571053.5628861242,2637.547596889371,1568416.015289235,0.0,5,995,0,538.2226,11.3612,306.176,853.3353,1709.095,0.474749,1709.095
1000,200,round_robin,100,151.80954837799072,49,1570508.8049227525,2630.442003091265,1567878.3629196614,0.0,5,995,0,538.2226,10.9488,306.176,853.3353,1708.6826,0.474634,1708.6826
1000,200,round_robin,100,151.80954837799072,50,1570915.2435761506,2653.7857517788657,1568261.4578243715,0.0,5,995,0,538.2226,10.4649,306.176,853.3353,1708.1988,0.4745,1708.1988
1000,200,round_robin,100,151.80954837799072,51,1571323.2240515887,2638.5554456992254,1568684.6686058897,0.0,5,995,0,538.2226,10.5106,306.176,853.3353,1708.2445,0.474512,1708.2445
1000,200,round_robin,100,151.80954837799072,52,1571353.5162463107,2633.481565454037,1568720.0346808566,0.0,5,995,0,538.2226,10.3795,306.176,853.3353,1708.1134,0.474476,1708.1134
1000,200,round_robin,100,151.80954837799072,53,1571197.5168528343,2641.5945512722737,1568555.9223015618,0.0,5,995,0,538.2226,10.2686,306.176,853.3353,1708.0025,0.474445,1708.0025
