num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
300,20,predictive,100,13734.901834011078,1,45135.79114183944
300,20,predictive,100,13734.901834011078,2,45135.76762358182
300,20,predictive,100,13734.901834011078,3,45135.74318343832
300,20,predictive,100,13734.901834011078,4,45135.77828663708
300,20,predictive,100,13734.901834011078,5,709033.7693634707
300,20,predictive,100,13734.901834011078,6,709033.8301440362
300,20,predictive,100,13734.901834011078,7,709033.8599625597
300,20,predictive,100,13734.901834011078,8,709033.915282163
300,20,predictive,100,13734.901834011078,9,709034.0099760946
300,20,predictive,100,13734.901834011078,10,708500.3551804976
300,20,predictive,100,13734.901834011078,11,708500.3501325739
300,20,predictive,100,13734.901834011078,12,708500.3335824208
300,20,predictive,100,13734.901834011078,13,708500.2986666522
300,20,predictive,100,13734.901834011078,14,708500.2948699236
300,20,predictive,100,13734.901834011078,15,708174.2068589173
300,20,predictive,100,13734.901834011078,16,708174.2094236477
300,20,predictive,100,13734.901834011078,17,708174.2052692294
300,20,predictive,100,13734.901834011078,18,708174.215735175
300,20,predictive,100,13734.901834011078,19,708174.2523404862
300,20,predictive,100,13734.901834011078,20,708442.8079274835
300,20,predictive,100,13734.901834011078,21,708442.8568113042
300,20,predictive,100,13734.901834011078,22,708442.8971985901
300,20,predictive,100,13734.901834011078,23,708442.9327171852
300,20,predictive,100,13734.901834011078,24,708442.9482361501
300,20,predictive,100,13734.901834011078,25,705078.7496149823
300,20,predictive,100,13734.901834011078,26,705078.7311555481
300,20,predictive,100,13734.901834011078,27,705078.6931415241
300,20,predictive,100,13734.901834011078,28,705078.6362268736
300,20,predictive,100,13734.901834011078,29,705078.616959102
300,20,predictive,100,13734.901834011078,30,715613.8212322342
300,20,predictive,100,13734.901834011078,31,715613.7993644674
300,20,predictive,100,13734.901834011078,32,715613.7778838417
300,20,predictive,100,13734.901834011078,33,715613.7779566766
300,20,predictive,100,13734.901834011078,34,715613.7683084931
300,20,predictive,100,13734.901834011078,35,727049.0688393979
300,20,predictive,100,13734.901834011078,36,727049.0553047957
300,20,predictive,100,13734.901834011078,37,727049.0742716981
300,20,predictive,100,13734.901834011078,38,727049.0927384553
300,20,predictive,100,13734.901834011078,39,727049.0768764274
300,20,predictive,100,13734.901834011078,40,730807.0945495743
300,20,predictive,100,13734.901834011078,41,730807.0677380288
300,20,predictive,100,13734.901834011078,42,730807.0704568324
300,20,predictive,100,13734.901834011078,43,730807.0694317324
300,20,predictive,100,13734.901834011078,44,730807.0785135148
300,20,predictive,100,13734.901834011078,45,732455.5418065402
300,20,predictive,100,13734.901834011078,46,732455.5125225694
300,20,predictive,100,13734.901834011078,47,732455.4676007833
300,20,predictive,100,13734.901834011078,48,732455.4224708206
300,20,predictive,100,13734.901834011078,49,732455.367790378
300,20,predictive,100,13734.901834011078,50,732411.8315044907
300,20,predictive,100,13734.901834011078,51,732411.7862089557
300,20,predictive,100,13734.901834011078,52,732411.7218431715
300,20,predictive,100,13734.901834011078,53,732411.6647962155
300,20,predictive,100,13734.901834011078,54,732411.6246400676
300,20,predictive,100,13734.901834011078,55,733044.9565033022
300,20,predictive,100,13734.901834011078,56,733044.8813015976
300,20,predictive,100,13734.901834011078,57,733044.8442453567
300,20,predictive,100,13734.901834011078,58,733044.8265294759
300,20,predictive,100,13734.901834011078,59,733044.8433005088
300,20,predictive,100,13734.901834011078,60,730093.0863692452
300,20,predictive,100,13734.901834011078,61,730093.0687643007
300,20,predictive,100,13734.901834011078,62,730093.0457480835
300,20,predictive,100,13734.901834011078,63,730093.0603125694
300,20,predictive,100,13734.901834011078,64,730093.0991464104
300,20,predictive,100,13734.901834011078,65,730036.6587964861
300,20,predictive,100,13734.901834011078,66,730036.6531384004
300,20,predictive,100,13734.901834011078,67,730036.6377469648
300,20,predictive,100,13734.901834011078,68,730036.6181062761
300,20,predictive,100,13734.901834011078,69,730036.596692659
300,20,predictive,100,13734.901834011078,70,728874.0039948833
300,20,predictive,100,13734.901834011078,71,728873.9872485655
