num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
100,10,predictive,100,117.06181216239929,1,15045.140465308481,0.0,0.0,15045.140465308481,0,0,100
100,10,predictive,100,117.06181216239929,2,15045.19917343905,0.0,0.0,15045.19917343905,0,0,100
100,10,predictive,100,117.06181216239929,3,15045.274614283995,0.0,0.0,15045.274614283995,0,0,100
100,10,predictive,100,117.06181216239929,4,15045.379012837257,0.0,0.0,15045.379012837257,0,0,100
100,10,predictive,100,117.06181216239929,5,145695.48641451984,0.0,145695.48641451984,0.0,0,100,0
100,10,predictive,100,117.06181216239929,6,145695.58189939268,0.0,145695.58189939268,0.0,0,100,0
100,10,predictive,100,117.06181216239929,7,145695.67445265077,0.0,145695.67445265077,0.0,0,100,0
100,10,predictive,100,117.06181216239929,8,145695.780926254,0.0,145695.780926254,0.0,0,100,0
100,10,predictive,100,117.06181216239929,9,145695.89234098382,0.0,145695.89234098382,0.0,0,100,0
100,10,predictive,100,117.06181216239929,10,45045.98510574375,45045.98510574375,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,11,45046.073825717634,45046.073825717634,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,12,45046.170687732345,45046.170687732345,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,13,45046.27454645936,45046.27454645936,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,14,45046.38836489978,45046.38836489978,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,15,45046.47961949546,45046.47961949546,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,16,45046.558801737,45046.558801737,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,17,45046.65107642792,45046.65107642792,0.0,0.0,100,0,0
100,10,predictive,100,117.06181216239929,18,45046.74408628588,45046.74408628588,0.0,0.0,100,0,0
