num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
100,10,predictive,300,326.30496430397034,89,45046.35905530421,45046.35905530421,0.0,0.0,100,0,0,378.4427,0.1342,10240.0,0.0,10618.5769,2.949605,10618.5769
100,10,predictive,300,326.30496430397034,90,45046.37309559766,45046.37309559766,0.0,0.0,100,0,0,378.4427,0.1342,10240.0,0.0,10618.5769,2.949605,10618.5769
100,10,predictive,300,326.30496430397034,91,45046.39228013116,45046.39228013116,0.0,0.0,100,0,0,378.4427,0.2713,10240.0,0.0,10618.714,2.949643,10618.714
100,10,predictive,300,326.30496430397034,92,45046.420696363486,45046.420696363486,0.0,0.0,100,0,0,378.4427,0.2713,10240.0,0.0,10618.714,2.949643,10618.714
100,10,predictive,300,326.30496430397034,93,45046.44459897103,45046.44459897103,0.0,0.0,100,0,0,378.4427,0.2713,10240.0,0.0,10618.714,2.949643,10618.714
100,10,predictive,300,326.30496430397034,94,45046.468806901,45046.468806901,0.0,0.0,100,0,0,378.4427,0.0388,10240.0,0.0,10618.4815,2.949578,10618.4815
100,10,predictive,300,326.30496430397034,95,45046.410135905855,45046.410135905855,0.0,0.0,100,0,0,378.4427,0.0388,10240.0,0.0,10618.4815,2.949578,10618.4815
100,10,predictive,300,326.30496430397034,96,45046.43322892483,45046.43322892483,0.0,0.0,100,0,0,378.4427,0.0546,10240.0,0.0,10618.4973,2.949583,10618.4973
100,10,predictive,300,326.30496430397034,97,45046.45638058552,45046.45638058552,0.0,0.0,100,0,0,378.4427,0.1644,10240.0,0.0,10618.6071,2.949613,10618.6071
100,10,predictive,300,326.30496430397034,98,45046.48816436118,45046.48816436118,0.0,0.0,100,0,0,378.4427,0.1644,10240.0,0.0,10618.6071,2.949613,10618.6071
100,10,predictive,300,326.30496430397034,99,45046.523844856354,45046.523844856354,0.0,0.0,100,0,0,378.4427,0.1563,10240.0,0.0,10618.5989,2.949611,10618.5989
100,10,predictive,300,326.30496430397034,100,45046.544131903895,45046.544131903895,0.0,0.0,100,0,0,378.4427,0.0693,10240.0,0.0,10618.512,2.949587,10618.512
100,10,predictive,300,326.30496430397034,101,45046.55778732813,45046.55778732813,0.0,0.0,100,0,0,378.4427,0.0693,10240.0,0.0,10618.512,2.949587,10618.512
100,10,predictive,300,326.30496430397034,102,45046.56535320351,45046.56535320351,0.0,0.0,100,0,0,378.4427,0.0958,10240.0,0.0,10618.5384,2.949594,10618.5384
100,10,predictive,300,326.30496430397034,103,45046.57423315552,45046.57423315552,0.0,0.0,100,0,0,378.4427,0.0958,10240.0,0.0,10618.5384,2.949594,10618.5384
100,10,predictive,300,326.30496430397034,104,45046.58440518742,45046.58440518742,0.0,0.0,100,0,0,378.4427,0.0958,10240.0,0.0,10618.5384,2.949594,10618.5384
100,10,predictive,300,326.30496430397034,105,45046.26046625961,45046.26046625961,0.0,0.0,100,0,0,378.4427,0.1225,10240.0,0.0,10618.5652,2.949601,10618.5652
100,10,predictive,300,326.30496430397034,106,45046.2536749791,45046.2536749791,0.0,0.0,100,0,0,378.4427,0.1225,10240.0,0.0,10618.5652,2.949601,10618.5652
100,10,predictive,300,326.30496430397034,107,45046.25080253922,45046.25080253922,0.0,0.0,100,0,0,378.4427,0.1225,10240.0,0.0,10618.5652,2.949601,10618.5652
100,10,predictive,300,326.30496430397034,108,45046.24835796249,45046.24835796249,0.0,0.0,100,0,0,378.4427,0.0372,10240.0,0.0,10618.4799,2.949578,10618.4799
100,10,predictive,300,326.30496430397034,109,45046.25192465519,45046.25192465519,0.0,0.0,100,0,0,378.4427,0.0372,10240.0,0.0,10618.4799,2.949578,10618.4799
100,10,predictive,300,326.30496430397034,110,45046.25249413071,45046.25249413071,0.0,0.0,100,0,0,378.4427,0.0372,10240.0,0.0,10618.4799,2.949578,10618.4799
100,10,predictive,300,326.30496430397034,111,45046.25708007083,45046.25708007083,0.0,0.0,100,0,0,378.4427,0.257,10240.0,0.0,10618.6996,2.949639,10618.6996
100,10,predictive,300,326.30496430397034,112,45046.2711455781,45046.2711455781,0.0,0.0,100,0,0,378.4427,0.257,10240.0,0.0,10618.6996,2.949639,10618.6996
100,10,predictive,300,326.30496430397034,113,45046.290780261574,45046.290780261574,0.0,0.0,100,0,0,378.4427,0.257,10240.0,0.0,10618.6996,2.949639,10618.6996
100,10,predictive,300,326.30496430397034,114,45046.31548653762,45046.31548653762,0.0,0.0,100,0,0,378.4427,0.1492,10240.0,0.0,10618.5919,2.949609,10618.5919
100,10,predictive,300,326.30496430397034,115,45046.25316156753,45046.25316156753,0.0,0.0,100,0,0,378.4427,0.1492,10240.0,0.0,10618.5919,2.949609,10618.5919
100,10,predictive,300,326.30496430397034,116,45046.27559712747,45046.27559712747,0.0,0.0,100,0,0,378.4427,0.1726,10240.0,0.0,10618.6153,2.949615,10618.6153
100,10,predictive,300,326.30496430397034,117,45046.304405265655,45046.304405265655,0.0,0.0,100,0,0,378.4427,0.1244,10240.0,0.0,10618.5671,2.949602,10618.5671
100,10,predictive,300,326.30496430397034,118,45046.335920898724,45046.335920898724,0.0,0.0,100,0,0,378.4427,0.1244,10240.0,0.0,10618.5671,2.949602,10618.5671
100,10,predictive,300,326.30496430397034,119,45046.36204481814,45046.36204481814,0.0,0.0,100,0,0,378.4427,0.0685,10240.0,0.0,10618.5111,2.949586,10618.5111
100,10,predictive,300,326.30496430397034,120,45046.38296465598,45046.38296465598,0.0,0.0,100,0,0,378.4427,0.038,10240.0,0.0,10618.4807,2.949578,10618.4807
100,10,predictive,300,326.30496430397034,121,45046.40454802946,45046.40454802946,0.0,0.0,100,0,0,378.4427,0.038,10240.0,0.0,10618.4807,2.949578,10618.4807
100,10,predictive,300,326.30496430397034,122,45046.43252656314,45046.43252656314,0.0,0.0,100,0,0,378.4427,0.1333,10240.0,0.0,10618.5759,2.949604,10618.5759
100,10,predictive,300,326.30496430397034,123,45046.46144889029,45046.46144889029,0.0,0.0,100,0,0,378.4427,0.1333,10240.0,0.0,10618.5759,2.949604,10618.5759
100,10,predictive,300,326.30496430397034,124,45046.49120152165,45046.49120152165,0.0,0.0,100,0,0,378.4427,0.1333,10240.0,0.0,10618.5759,2.949604,10618.5759
