num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
500,10,predictive,100,128.29720163345337,1,75208.20000877247,0.0,0.0,75208.20000877247,0,0,500
500,10,predictive,100,128.29720163345337,2,75208.36197171523,0.0,0.0,75208.36197171523,0,0,500
500,10,predictive,100,128.29720163345337,3,75208.8753360427,0.0,0.0,75208.8753360427,0,0,500
500,10,predictive,100,128.29720163345337,4,75209.58642004935,0.0,0.0,75209.58642004935,0,0,500
500,10,predictive,100,128.29720163345337,5,746460.2563549754,0.0,746460.2563549754,0.0,0,500,0
500,10,predictive,100,128.29720163345337,6,746460.9113359919,0.0,746460.9113359919,0.0,0,500,0
500,10,predictive,100,128.29720163345337,7,746461.6295507874,0.0,746461.6295507874,0.0,0,500,0
500,10,predictive,100,128.29720163345337,8,746462.4188704133,0.0,746462.4188704133,0.0,0,500,0
500,10,predictive,100,128.29720163345337,9,746463.240880485,0.0,746463.240880485,0.0,0,500,0
500,10,predictive,100,128.29720163345337,10,225213.88123017928,225213.88123017928,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,11,225214.39461574776,225214.39461574776,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,12,225214.90365114243,225214.90365114243,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,13,225215.36262154576,225215.36262154576,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,14,225215.8283150454,225215.8283150454,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,15,225216.19298419243,225216.19298419243,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,16,225216.52620087456,225216.52620087456,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,17,225216.8930428013,225216.8930428013,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,18,225217.28768075266,225217.28768075266,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,19,225217.69682492438,225217.69682492438,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,20,225218.04539529962,225218.04539529962,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,21,225218.33909921968,225218.33909921968,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,22,225218.66838049286,225218.66838049286,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,23,225219.00343042385,225219.00343042385,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,24,225219.34835034108,225219.34835034108,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,25,225210.01548081427,225210.01548081427,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,26,225210.23199425946,225210.23199425946,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,27,225210.49264813357,225210.49264813357,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,28,225210.82005853142,225210.82005853142,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,29,225211.1500129186,225211.1500129186,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,30,225211.46829796484,225211.46829796484,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,31,225211.72865368956,225211.72865368956,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,32,225211.9898691452,225211.9898691452,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,33,225212.29085039007,225212.29085039007,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,34,225212.60822662248,225212.60822662248,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,35,225209.72432496925,225209.72432496925,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,36,225210.02893521517,225210.02893521517,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,37,225210.34940594385,225210.34940594385,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,38,225210.6935915971,225210.6935915971,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,39,225211.08702737498,225211.08702737498,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,40,225211.40570690142,225211.40570690142,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,41,225211.70326731473,225211.70326731473,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,42,225212.02613808704,225212.02613808704,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,43,225212.37886084645,225212.37886084645,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,44,225212.72331893456,225212.72331893456,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,45,225209.59329675316,225209.59329675316,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,46,225209.90080093182,225209.90080093182,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,47,225210.22633799285,225210.22633799285,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,48,225210.5202455468,225210.5202455468,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,49,225210.79906525282,225210.79906525282,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,50,225211.0228682238,225211.0228682238,0.0,0.0,500,0,0
500,10,predictive,100,128.29720163345337,51,225211.2386819094,225211.2386819094,0.0,0.0,500,0,0
