num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
5000,100,predictive,100,1174.196326494217,1,752257.7891344284
5000,100,predictive,100,1174.196326494217,2,752257.3735458069
5000,100,predictive,100,1174.196326494217,3,752257.0996746826
5000,100,predictive,100,1174.196326494217,4,752257.0828840187
5000,100,predictive,100,1174.196326494217,5,7427257.327967331
5000,100,predictive,100,1174.196326494217,6,7427257.57863043
5000,100,predictive,100,1174.196326494217,7,7427257.620566143
5000,100,predictive,100,1174.196326494217,8,7427257.7296835175
5000,100,predictive,100,1174.196326494217,9,7427257.881985674
5000,100,predictive,100,1174.196326494217,10,2867407.9808891295
5000,100,predictive,100,1174.196326494217,11,2867408.0091702947
5000,100,predictive,100,1174.196326494217,12,2867407.9809123217
5000,100,predictive,100,1174.196326494217,13,2867408.0518868747
5000,100,predictive,100,1174.196326494217,14,2867408.1805735496
5000,100,predictive,100,1174.196326494217,15,2787008.1145674237
5000,100,predictive,100,1174.196326494217,16,2787008.1285334495
5000,100,predictive,100,1174.196326494217,17,2787007.990851008
5000,100,predictive,100,1174.196326494217,18,2787007.9672072614
5000,100,predictive,100,1174.196326494217,19,2787333.119923524
5000,100,predictive,100,1174.196326494217,20,3662408.251767887
5000,100,predictive,100,1174.196326494217,21,3662408.231110892
5000,100,predictive,100,1174.196326494217,22,3662408.311648965
5000,100,predictive,100,1174.196326494217,23,3662408.266395579
5000,100,predictive,100,1174.196326494217,24,3662408.195145338
5000,100,predictive,100,1174.196326494217,25,2652307.9666826995
5000,100,predictive,100,1174.196326494217,26,2652307.8170223148
5000,100,predictive,100,1174.196326494217,27,2652307.8963405685
5000,100,predictive,100,1174.196326494217,28,2652307.7398009496
5000,100,predictive,100,1174.196326494217,29,2652307.6714426973
5000,100,predictive,100,1174.196326494217,30,2608207.582118631
5000,100,predictive,100,1174.196326494217,31,2608207.4018727164
5000,100,predictive,100,1174.196326494217,32,2608207.2068614475
5000,100,predictive,100,1174.196326494217,33,2608207.141575855
5000,100,predictive,100,1174.196326494217,34,2608207.034483744
5000,100,predictive,100,1174.196326494217,35,2551507.182047449
5000,100,predictive,100,1174.196326494217,36,2551507.2893001055
5000,100,predictive,100,1174.196326494217,37,2551507.5233362466
5000,100,predictive,100,1174.196326494217,38,2551507.729262428
5000,100,predictive,100,1174.196326494217,39,2551507.739220794
5000,100,predictive,100,1174.196326494217,40,2558857.6844578837
5000,100,predictive,100,1174.196326494217,41,2558857.7583460445
5000,100,predictive,100,1174.196326494217,42,2558857.6932782466
5000,100,predictive,100,1174.196326494217,43,2558857.655571382
5000,100,predictive,100,1174.196326494217,44,2558857.53973728
5000,100,predictive,100,1174.196326494217,45,2524207.3506286065
5000,100,predictive,100,1174.196326494217,46,2524207.1194442874
5000,100,predictive,100,1174.196326494217,47,2524206.7537691137
5000,100,predictive,100,1174.196326494217,48,2524206.481136341
5000,100,predictive,100,1174.196326494217,49,2524206.2698517
5000,100,predictive,100,1174.196326494217,50,2502156.0818748535
5000,100,predictive,100,1174.196326494217,51,2502155.94778148
5000,100,predictive,100,1174.196326494217,52,2502155.8220481584
5000,100,predictive,100,1174.196326494217,53,2502155.732688986
5000,100,predictive,100,1174.196326494217,54,2502155.720323579
5000,100,predictive,100,1174.196326494217,55,2511605.75234455
5000,100,predictive,100,1174.196326494217,56,2511605.8084242456
5000,100,predictive,100,1174.196326494217,57,2511605.802482658
5000,100,predictive,100,1174.196326494217,58,2511605.732240424
5000,100,predictive,100,1174.196326494217,59,2511605.7498580846
5000,100,predictive,100,1174.196326494217,60,2485355.7586049614
5000,100,predictive,100,1174.196326494217,61,2485355.817871398
5000,100,predictive,100,1174.196326494217,62,2485355.8920630994
5000,100,predictive,100,1174.196326494217,63,2485356.0202434435
5000,100,predictive,100,1174.196326494217,64,2485356.1036842875
5000,100,predictive,100,1174.196326494217,65,2483256.138439605
5000,100,predictive,100,1174.196326494217,66,2483256.0013169404
5000,100,predictive,100,1174.196326494217,67,2483255.894418009
5000,100,predictive,100,1174.196326494217,68,2483255.7630394185
5000,100,predictive,100,1174.196326494217,69,2483255.7992810817
5000,100,predictive,100,1174.196326494217,70,2459105.819675452
5000,100,predictive,100,1174.196326494217,71,2459105.971381901
5000,100,predictive,100,1174.196326494217,72,2459106.0476450785
5000,100,predictive,100,1174.196326494217,73,2459106.157016085
5000,100,predictive,100,1174.196326494217,74,2459106.2042531413
5000,100,predictive,100,1174.196326494217,75,2431806.2933731754
5000,100,predictive,100,1174.196326494217,76,2431806.3367732666
5000,100,predictive,100,1174.196326494217,77,2431806.4563235533
5000,100,predictive,100,1174.196326494217,78,2431806.5500813383
5000,100,predictive,100,1174.196326494217,79,2431806.60453048
5000,100,predictive,100,1174.196326494217,80,2433906.5438807188
5000,100,predictive,100,1174.196326494217,81,2433906.5423647943
5000,100,predictive,100,1174.196326494217,82,2433906.539999963
5000,100,predictive,100,1174.196326494217,83,2433906.5763516235
5000,100,predictive,100,1174.196326494217,84,2433906.579211316
5000,100,predictive,100,1174.196326494217,85,2408706.655506642
5000,100,predictive,100,1174.196326494217,86,2408706.72539959
5000,100,predictive,100,1174.196326494217,87,2408706.700892154
5000,100,predictive,100,1174.196326494217,88,2408706.5815126305
5000,100,predictive,100,1174.196326494217,89,2408706.599994636
5000,100,predictive,100,1174.196326494217,90,2421306.679195603
5000,100,predictive,100,1174.196326494217,91,2421306.7282058224
5000,100,predictive,100,1174.196326494217,92,2421306.7610005643
5000,100,predictive,100,1174.196326494217,93,2421306.794155541
5000,100,predictive,100,1174.196326494217,94,2421306.8412028085
5000,100,predictive,100,1174.196326494217,95,2402406.8876728774
5000,100,predictive,100,1174.196326494217,96,2402406.879339241
5000,100,predictive,100,1174.196326494217,97,2402406.8522350555
5000,100,predictive,100,1174.196326494217,98,2402406.8115547365
5000,100,predictive,100,1174.196326494217,99,2402406.764472018
5000,100,predictive,100,1174.196326494217,100,2397156.675654196
5000,100,greedy,100,154.9939250946045,1,752257.7891344284
5000,100,greedy,100,154.9939250946045,2,752257.3735458069
5000,100,greedy,100,154.9939250946045,3,752257.0996746826
5000,100,greedy,100,154.9939250946045,4,752257.0828840187
5000,100,greedy,100,154.9939250946045,5,7427257.327967331
5000,100,greedy,100,154.9939250946045,6,7427257.57863043
5000,100,greedy,100,154.9939250946045,7,7427257.620566143
5000,100,greedy,100,154.9939250946045,8,7427257.7296835175
5000,100,greedy,100,154.9939250946045,9,7427257.881985674
5000,100,greedy,100,154.9939250946045,10,2867407.9808891295
5000,100,greedy,100,154.9939250946045,11,2867408.0091702947
5000,100,greedy,100,154.9939250946045,12,2867407.9809123217
