num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
5000,100,predictive,100,348.73245191574097,1,752086.147908322,0.0,0.0,752086.147908322,0,0,5000
5000,100,predictive,100,348.73245191574097,2,752087.2196981411,0.0,0.0,752087.2196981411,0,0,5000
5000,100,predictive,100,348.73245191574097,3,752091.0960894178,0.0,0.0,752091.0960894178,0,0,5000
5000,100,predictive,100,348.73245191574097,4,752096.9765470028,0.0,0.0,752096.9765470028,0,0,5000
5000,100,predictive,100,348.73245191574097,5,7480502.832742378,0.0,7480502.832742378,0.0,0,5000,0
5000,100,predictive,100,348.73245191574097,6,7480508.612190511,0.0,7480508.612190511,0.0,0,5000,0
5000,100,predictive,100,348.73245191574097,7,7480515.119514225,0.0,7480515.119514225,0.0,0,5000,0
5000,100,predictive,100,348.73245191574097,8,7480522.231573502,0.0,7480522.231573502,0.0,0,5000,0
5000,100,predictive,100,348.73245191574097,9,7480529.672182993,0.0,7480529.672182993,0.0,0,5000,0
5000,100,predictive,100,348.73245191574097,10,2252135.8318618108,2252135.8318618108,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,11,2252141.0085916445,2252141.0085916445,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,12,2252146.261969384,2252146.261969384,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,13,2252151.739246525,2252151.739246525,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,14,2252157.4307753663,2252157.4307753663,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,15,2252162.1886400166,2252162.1886400166,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,16,2252166.165328504,2252166.165328504,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,17,2252170.197650415,2252170.197650415,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,18,2252174.311412841,2252174.311412841,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,19,2252178.5340970536,2252178.5340970536,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,20,2252182.13629375,2252182.13629375,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,21,2252185.197947242,2252185.197947242,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,22,2252188.4540350535,2252188.4540350535,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,23,2252191.849824415,2252191.849824415,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,24,2252195.346055112,2252195.346055112,0.0,0.0,5000,0,0
5000,100,predictive,100,348.73245191574097,25,4903352.867765709,1114787.1721597244,3788565.69560598,0.0,2475,2525,0
