num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
100,10,predictive,100,125.65406370162964,14,45046.38836489978,45046.38836489978,0.0,0.0,100,0,0,33.025,36.8322,10.24,0.0,80.0971,0.022249,80.0971
100,10,predictive,100,125.65406370162964,15,45046.47961949546,45046.47961949546,0.0,0.0,100,0,0,33.2913,38.1982,10.24,0.0,81.7295,0.022703,81.7295
100,10,predictive,100,125.65406370162964,16,45046.558801737,45046.558801737,0.0,0.0,100,0,0,33.5925,39.693,10.24,0.0,83.5255,0.023202,83.5255
100,10,predictive,100,125.65406370162964,17,45046.65107642792,45046.65107642792,0.0,0.0,100,0,0,33.3602,38.5402,10.24,0.0,82.1404,0.022817,82.1404
100,10,predictive,100,125.65406370162964,18,45046.74408628588,45046.74408628588,0.0,0.0,100,0,0,33.4095,38.7413,10.24,0.0,82.3908,0.022886,82.3908
100,10,predictive,100,125.65406370162964,19,45046.839891240896,45046.839891240896,0.0,0.0,100,0,0,34.21,42.7097,10.24,0.0,87.1597,0.024211,87.1597
100,10,predictive,100,125.65406370162964,20,45046.93211519566,45046.93211519566,0.0,0.0,100,0,0,33.8961,41.1859,10.24,0.0,85.3219,0.023701,85.3219
100,10,predictive,100,125.65406370162964,21,45047.007245368724,45047.007245368724,0.0,0.0,100,0,0,34.2777,43.079,10.24,0.0,87.5966,0.024332,87.5966
100,10,predictive,100,125.65406370162964,22,45047.089679172816,45047.089679172816,0.0,0.0,100,0,0,33.3667,38.5595,10.24,0.0,82.1662,0.022824,82.1662
100,10,predictive,100,125.65406370162964,23,45047.19847320488,45047.19847320488,0.0,0.0,100,0,0,32.9222,36.3623,10.24,0.0,79.5245,0.02209,79.5245
100,10,predictive,100,125.65406370162964,24,45047.292706906796,45047.292706906796,0.0,0.0,100,0,0,33.1702,37.5928,10.24,0.0,81.003,0.022501,81.003
100,10,predictive,100,125.65406370162964,25,45046.695104954546,45046.695104954546,0.0,0.0,100,0,0,34.7068,45.2405,10.24,0.0,90.1873,0.025052,90.1873
100,10,predictive,100,125.65406370162964,26,45046.69763650288,45046.69763650288,0.0,0.0,100,0,0,34.1181,42.4166,10.24,0.0,86.7747,0.024104,86.7747
100,10,predictive,100,125.65406370162964,27,45046.6859862402,45046.6859862402,0.0,0.0,100,0,0,33.3549,38.6187,10.24,0.0,82.2135,0.022837,82.2135
100,10,predictive,100,125.65406370162964,28,45046.68106989599,45046.68106989599,0.0,0.0,100,0,0,32.6783,35.1005,10.24,0.0,78.0188,0.021672,78.0188
100,10,predictive,100,125.65406370162964,29,45046.6892215394,45046.6892215394,0.0,0.0,100,0,0,33.7156,40.2401,10.24,0.0,84.1957,0.023388,84.1957
100,10,predictive,100,125.65406370162964,30,45046.69568490482,45046.69568490482,0.0,0.0,100,0,0,38.7892,65.3788,10.24,0.0,114.408,0.03178,114.408
100,10,predictive,100,125.65406370162964,31,45046.7064126274,45046.7064126274,0.0,0.0,100,0,0,33.0668,37.2687,10.24,0.0,80.5755,0.022382,80.5755
100,10,predictive,100,125.65406370162964,32,45046.712226596275,45046.712226596275,0.0,0.0,100,0,0,42.5761,84.696,10.24,0.0,137.512,0.038198,137.512
100,10,predictive,100,125.65406370162964,33,45046.74320374497,45046.74320374497,0.0,0.0,100,0,0,34.5343,44.4296,10.24,0.0,89.204,0.024779,89.204
100,10,predictive,100,125.65406370162964,34,45046.76839416155,45046.76839416155,0.0,0.0,100,0,0,42.6019,84.324,10.24,0.0,137.1659,0.038102,137.1659
100,10,predictive,100,125.65406370162964,35,45046.21691757079,45046.21691757079,0.0,0.0,100,0,0,33.7996,40.6823,10.24,0.0,84.7219,0.023534,84.7219
100,10,predictive,100,125.65406370162964,36,45046.26646598186,45046.26646598186,0.0,0.0,100,0,0,33.3132,38.4029,10.24,0.0,81.9561,0.022766,81.9561
100,10,predictive,100,125.65406370162964,37,45046.3420841158,45046.3420841158,0.0,0.0,100,0,0,32.8177,35.9378,10.24,0.0,78.9955,0.021943,78.9955
100,10,predictive,100,125.65406370162964,38,45046.413149649314,45046.413149649314,0.0,0.0,100,0,0,34.5254,44.4339,10.24,0.0,89.1993,0.024778,89.1993
100,10,predictive,100,125.65406370162964,39,45046.48707456814,45046.48707456814,0.0,0.0,100,0,0,33.2339,37.9169,10.24,0.0,81.3908,0.022609,81.3908
100,10,predictive,100,125.65406370162964,40,45046.56108845583,45046.56108845583,0.0,0.0,100,0,0,33.5755,39.6123,10.24,0.0,83.4277,0.023174,83.4277
100,10,predictive,100,125.65406370162964,41,45046.61485918902,45046.61485918902,0.0,0.0,100,0,0,32.8405,36.0546,10.24,0.0,79.1351,0.021982,79.1351
100,10,predictive,100,125.65406370162964,42,45046.66666540997,45046.66666540997,0.0,0.0,100,0,0,34.3313,43.4723,10.24,0.0,88.0437,0.024457,88.0437
100,10,predictive,100,125.65406370162964,43,45046.72705966203,45046.72705966203,0.0,0.0,100,0,0,33.3355,38.5174,10.24,0.0,82.0929,0.022804,82.0929
100,10,predictive,100,125.65406370162964,44,45046.7975046239,45046.7975046239,0.0,0.0,100,0,0,33.6114,39.7257,10.24,0.0,83.5771,0.023216,83.5771
100,10,predictive,100,125.65406370162964,45,45046.33533109859,45046.33533109859,0.0,0.0,100,0,0,33.5754,39.5474,10.24,0.0,83.3628,0.023156,83.3628
100,10,predictive,100,125.65406370162964,46,45046.36693475999,45046.36693475999,0.0,0.0,100,0,0,33.6337,39.9418,10.24,0.0,83.8154,0.023282,83.8154
100,10,predictive,100,125.65406370162964,47,45046.399528121656,45046.399528121656,0.0,0.0,100,0,0,33.9723,41.624,10.24,0.0,85.8363,0.023843,85.8363
100,10,predictive,100,125.65406370162964,48,45046.42692887042,45046.42692887042,0.0,0.0,100,0,0,33.178,37.6778,10.24,0.0,81.0957,0.022527,81.0957
100,10,predictive,100,125.65406370162964,49,45046.4552137709,45046.4552137709,0.0,0.0,100,0,0,32.7533,35.4875,10.24,0.0,78.4808,0.0218,78.4808
100,10,predictive,100,125.65406370162964,50,45046.480558352465,45046.480558352465,0.0,0.0,100,0,0,35.3447,48.333,10.24,0.0,93.9177,0.026088,93.9177
100,10,predictive,100,125.65406370162964,51,45046.5028329583,45046.5028329583,0.0,0.0,100,0,0,34.3889,43.5852,10.24,0.0,88.2141,0.024504,88.2141
100,10,predictive,100,125.65406370162964,52,45046.5249689391,45046.5249689391,0.0,0.0,100,0,0,33.7828,40.5796,10.24,0.0,84.6024,0.023501,84.6024
100,10,predictive,100,125.65406370162964,53,45046.54395295918,45046.54395295918,0.0,0.0,100,0,0,33.707,40.2043,10.24,0.0,84.1514,0.023375,84.1514
100,10,predictive,100,125.65406370162964,54,45046.56548105295,45046.56548105295,0.0,0.0,100,0,0,32.6399,34.9576,10.24,0.0,77.8375,0.021622,77.8375
100,10,predictive,100,125.65406370162964,55,45046.44551765625,45046.44551765625,0.0,0.0,100,0,0,33.2076,37.7746,10.24,0.0,81.2222,0.022562,81.2222
100,10,predictive,100,125.65406370162964,56,45046.44612457703,45046.44612457703,0.0,0.0,100,0,0,32.7986,35.7453,10.24,0.0,78.7839,0.021884,78.7839
100,10,predictive,100,125.65406370162964,57,45046.447606341346,45046.447606341346,0.0,0.0,100,0,0,33.3148,38.2805,10.24,0.0,81.8353,0.022732,81.8353
100,10,predictive,100,125.65406370162964,58,45046.466448704516,45046.466448704516,0.0,0.0,100,0,0,33.5194,39.2951,10.24,0.0,83.0545,0.023071,83.0545
100,10,predictive,100,125.65406370162964,59,45046.50286565014,45046.50286565014,0.0,0.0,100,0,0,34.9567,46.4027,10.24,0.0,91.5994,0.025444,91.5994
100,10,predictive,100,125.65406370162964,60,45046.550968548196,45046.550968548196,0.0,0.0,100,0,0,33.6528,39.9365,10.24,0.0,83.8293,0.023286,83.8293
100,10,predictive,100,125.65406370162964,61,45046.60383062171,45046.60383062171,0.0,0.0,100,0,0,33.1231,37.3116,10.24,0.0,80.6747,0.02241,80.6747
100,10,predictive,100,125.65406370162964,62,45046.65090535198,45046.65090535198,0.0,0.0,100,0,0,33.0685,37.0927,10.24,0.0,80.4012,0.022334,80.4012
100,10,predictive,100,125.65406370162964,63,45046.705946643284,45046.705946643284,0.0,0.0,100,0,0,33.3267,38.374,10.24,0.0,81.9407,0.022761,81.9407
100,10,predictive,100,125.65406370162964,64,45046.763517699575,45046.763517699575,0.0,0.0,100,0,0,33.3645,38.5615,10.24,0.0,82.166,0.022824,82.166
100,10,predictive,100,125.65406370162964,65,45046.56843223033,45046.56843223033,0.0,0.0,100,0,0,40.2355,72.5959,10.24,0.0,123.0714,0.034187,123.0714
100,10,predictive,100,125.65406370162964,66,45046.604193838124,45046.604193838124,0.0,0.0,100,0,0,33.2222,37.8217,10.24,0.0,81.2839,0.022579,81.2839
100,10,predictive,100,125.65406370162964,67,45046.64895768026,45046.64895768026,0.0,0.0,100,0,0,37.0587,56.803,10.24,0.0,104.1017,0.028917,104.1017
100,10,predictive,100,125.65406370162964,68,45046.69799952111,45046.69799952111,0.0,0.0,100,0,0,34.2404,42.8395,10.24,0.0,87.3199,0.024256,87.3199
100,10,predictive,100,125.65406370162964,69,45046.75129624372,45046.75129624372,0.0,0.0,100,0,0,34.2781,43.0262,10.24,0.0,87.5444,0.024318,87.5444
100,10,predictive,100,125.65406370162964,70,45046.807073224314,45046.807073224314,0.0,0.0,100,0,0,34.0178,41.8068,10.24,0.0,86.0645,0.023907,86.0645
100,10,predictive,100,125.65406370162964,71,45046.84718487802,45046.84718487802,0.0,0.0,100,0,0,35.8947,51.1222,10.24,0.0,97.2569,0.027016,97.2569
100,10,predictive,100,125.65406370162964,72,45046.881557757595,45046.881557757595,0.0,0.0,100,0,0,33.6566,39.967,10.24,0.0,83.8636,0.023295,83.8636
100,10,predictive,100,125.65406370162964,73,45046.918640415206,45046.918640415206,0.0,0.0,100,0,0,39.7394,70.1207,10.24,0.0,120.1001,0.033361,120.1001
100,10,predictive,100,125.65406370162964,74,45046.957782796286,45046.957782796286,0.0,0.0,100,0,0,33.2976,38.1874,10.24,0.0,81.7251,0.022701,81.7251
100,10,predictive,100,125.65406370162964,75,45046.47532972157,45046.47532972157,0.0,0.0,100,0,0,33.5347,39.357,10.24,0.0,83.1317,0.023092,83.1317
100,10,predictive,100,125.65406370162964,76,45046.49319218561,45046.49319218561,0.0,0.0,100,0,0,33.6371,39.8646,10.24,0.0,83.7417,0.023262,83.7417
100,10,predictive,100,125.65406370162964,77,45046.52094175056,45046.52094175056,0.0,0.0,100,0,0,34.3938,43.6238,10.24,0.0,88.2576,0.024516,88.2576
100,10,predictive,100,125.65406370162964,78,45046.54689272807,45046.54689272807,0.0,0.0,100,0,0,32.3974,33.786,10.24,0.0,76.4235,0.021229,76.4235
100,10,predictive,100,125.65406370162964,79,45046.570943496554,45046.570943496554,0.0,0.0,100,0,0,33.6004,39.7601,10.24,0.0,83.6005,0.023222,83.6005
100,10,predictive,100,125.65406370162964,80,45046.57997654465,45046.57997654465,0.0,0.0,100,0,0,33.6799,40.0922,10.24,0.0,84.0121,0.023337,84.0121
100,10,predictive,100,125.65406370162964,81,45046.586056028864,45046.586056028864,0.0,0.0,100,0,0,33.4152,38.7799,10.24,0.0,82.4351,0.022899,82.4351
100,10,predictive,100,125.65406370162964,82,45046.597320250155,45046.597320250155,0.0,0.0,100,0,0,33.4414,38.9096,10.24,0.0,82.591,0.022942,82.591
100,10,predictive,100,125.65406370162964,83,45046.603446883455,45046.603446883455,0.0,0.0,100,0,0,33.4785,39.087,10.24,0.0,82.8055,0.023002,82.8055
100,10,predictive,100,125.65406370162964,84,45046.61034243765,45046.61034243765,0.0,0.0,100,0,0,33.4142,38.7683,10.24,0.0,82.4225,0.022895,82.4225
100,10,predictive,100,125.65406370162964,85,45046.296622383416,45046.296622383416,0.0,0.0,100,0,0,35.1755,47.5804,10.24,0.0,92.9959,0.025832,92.9959
100,10,predictive,100,125.65406370162964,86,45046.298233870126,45046.298233870126,0.0,0.0,100,0,0,32.8919,36.2401,10.24,0.0,79.3721,0.022048,79.3721
100,10,predictive,100,125.65406370162964,87,45046.311443620056,45046.311443620056,0.0,0.0,100,0,0,33.3167,38.3497,10.24,0.0,81.9064,0.022752,81.9064
100,10,predictive,100,125.65406370162964,88,45046.33477398288,45046.33477398288,0.0,0.0,100,0,0,33.3074,38.2275,10.24,0.0,81.7749,0.022715,81.7749
100,10,predictive,100,125.65406370162964,89,45046.35905530421,45046.35905530421,0.0,0.0,100,0,0,33.4512,38.9403,10.24,0.0,82.6315,0.022953,82.6315
100,10,predictive,100,125.65406370162964,90,45046.37309559766,45046.37309559766,0.0,0.0,100,0,0,34.9319,46.3112,10.24,0.0,91.4831,0.025412,91.4831
100,10,predictive,100,125.65406370162964,91,45046.39228013116,45046.39228013116,0.0,0.0,100,0,0,33.4602,39.1179,10.24,0.0,82.8181,0.023005,82.8181
100,10,predictive,100,125.65406370162964,92,45046.420696363486,45046.420696363486,0.0,0.0,100,0,0,33.3007,38.3249,10.24,0.0,81.8656,0.02274,81.8656
100,10,predictive,100,125.65406370162964,93,45046.44459897103,45046.44459897103,0.0,0.0,100,0,0,32.6917,35.2465,10.24,0.0,78.1782,0.021716,78.1782
100,10,predictive,100,125.65406370162964,94,45046.468806901,45046.468806901,0.0,0.0,100,0,0,34.3393,43.4283,10.24,0.0,88.0076,0.024447,88.0076
100,10,predictive,100,125.65406370162964,95,45046.410135905855,45046.410135905855,0.0,0.0,100,0,0,33.4575,39.0492,10.24,0.0,82.7467,0.022985,82.7467
100,10,predictive,100,125.65406370162964,96,45046.43322892483,45046.43322892483,0.0,0.0,100,0,0,33.6656,40.1864,10.24,0.0,84.092,0.023359,84.092
100,10,predictive,100,125.65406370162964,97,45046.45638058552,45046.45638058552,0.0,0.0,100,0,0,34.3297,43.493,10.24,0.0,88.0626,0.024462,88.0626
100,10,predictive,100,125.65406370162964,98,45046.48816436118,45046.48816436118,0.0,0.0,100,0,0,33.4026,38.7098,10.24,0.0,82.3523,0.022876,82.3523
100,10,predictive,100,125.65406370162964,99,45046.523844856354,45046.523844856354,0.0,0.0,100,0,0,33.7628,40.4959,10.24,0.0,84.4987,0.023472,84.4987
100,10,predictive,100,125.65406370162964,100,45046.544131903895,45046.544131903895,0.0,0.0,100,0,0,35.3858,48.5419,10.24,0.0,94.1677,0.026158,94.1677
100,10,round_robin,100,113.24831986427307,1,15062.479774502697,0.0,0.0,15062.479774502697,100,0,100,33.6829,40.0881,10.24,0.0,84.0111,0.023336,84.0111
100,10,round_robin,100,113.24831986427307,2,15062.48039145116,0.0,0.0,15062.48039145116,100,0,100,33.5947,39.8107,10.24,0.0,83.6454,0.023235,83.6454
100,10,round_robin,100,113.24831986427307,3,15062.474185028372,0.0,0.0,15062.474185028372,100,0,100,33.4298,38.9902,10.24,0.0,82.66,0.022961,82.66
100,10,round_robin,100,113.24831986427307,4,15062.453676319054,0.0,0.0,15062.453676319054,100,0,100,34.2181,42.913,10.24,0.0,87.3712,0.02427,87.3712
100,10,round_robin,100,113.24831986427307,5,150062.42841110946,0.0,150062.42841110946,0.0,0,100,0,33.1616,0.0691,30.72,56.8016,120.7523,0.033542,120.7523
100,10,round_robin,100,113.24831986427307,6,150062.38543276014,0.0,150062.38543276014,0.0,0,100,0,33.9496,0.0763,30.72,61.6753,126.4213,0.035117,126.4213
100,10,round_robin,100,113.24831986427307,7,150062.3367651665,0.0,150062.3367651665,0.0,0,100,0,34.1039,0.0777,30.72,62.6295,127.5312,0.035425,127.5312
100,10,round_robin,100,113.24831986427307,8,150062.29646901292,0.0,150062.29646901292,0.0,0,100,0,33.5753,0.0258,30.72,59.3603,123.6815,0.034356,123.6815
100,10,round_robin,100,113.24831986427307,9,150062.26859683907,0.0,150062.26859683907,0.0,0,100,0,33.2258,0.0247,30.72,57.1989,121.1694,0.033658,121.1694
100,10,round_robin,100,113.24831986427307,10,45062.24077058585,45062.24077058585,0.0,0.0,100,0,0,33.3519,38.5225,10.24,0.0,82.1145,0.02281,82.1145
100,10,round_robin,100,113.24831986427307,11,45062.20336604476,45062.20336604476,0.0,0.0,100,0,0,32.8847,36.2024,10.24,0.0,79.3271,0.022035,79.3271
100,10,round_robin,100,113.24831986427307,12,45062.174006487374,45062.174006487374,0.0,0.0,100,0,0,34.1102,42.2877,10.24,0.0,86.6379,0.024066,86.6379
100,10,round_robin,100,113.24831986427307,13,45062.150600373636,45062.150600373636,0.0,0.0,100,0,0,33.609,39.7502,10.24,0.0,83.5992,0.023222,83.5992
100,10,round_robin,100,113.24831986427307,14,45062.140429174695,45062.140429174695,0.0,0.0,100,0,0,32.8598,36.0341,10.24,0.0,79.1339,0.021982,79.1339
100,10,round_robin,100,113.24831986427307,15,45062.137563558616,45062.137563558616,0.0,0.0,100,0,0,33.5284,39.3503,10.24,0.0,83.1187,0.023089,83.1187
100,10,round_robin,100,113.24831986427307,16,45062.13782158462,45062.13782158462,0.0,0.0,100,0,0,32.3718,33.5858,10.24,0.0,76.1976,0.021166,76.1976
100,10,round_robin,100,113.24831986427307,17,45062.13781415641,45062.13781415641,0.0,0.0,100,0,0,33.6272,39.8068,10.24,0.0,83.674,0.023243,83.674
100,10,round_robin,100,113.24831986427307,18,45062.14979311878,45062.14979311878,0.0,0.0,100,0,0,34.9127,46.2136,10.24,0.0,91.3663,0.02538,91.3663
100,10,round_robin,100,113.24831986427307,19,45062.16352245932,45062.16352245932,0.0,0.0,100,0,0,33.4899,39.1902,10.24,0.0,82.9201,0.023033,82.9201
100,10,round_robin,100,113.24831986427307,20,45062.170374575326,45062.170374575326,0.0,0.0,100,0,0,32.4839,34.197,10.24,0.0,76.921,0.021367,76.921
100,10,round_robin,100,113.24831986427307,21,45062.16346190207,45062.16346190207,0.0,0.0,100,0,0,32.2642,33.0647,10.24,0.0,75.5688,0.020991,75.5688
100,10,round_robin,100,113.24831986427307,22,45062.155879628626,45062.155879628626,0.0,0.0,100,0,0,31.4282,28.9208,10.24,0.0,70.589,0.019608,70.589
100,10,round_robin,100,113.24831986427307,23,45062.14363749555,45062.14363749555,0.0,0.0,100,0,0,32.33,33.3912,10.24,0.0,75.9613,0.0211,75.9613
100,10,round_robin,100,113.24831986427307,24,45062.122534128466,45062.122534128466,0.0,0.0,100,0,0,32.9452,36.4311,10.24,0.0,79.6163,0.022116,79.6163
100,10,round_robin,100,113.24831986427307,25,45062.09338035428,45062.09338035428,0.0,0.0,100,0,0,33.2505,37.9444,10.24,0.0,81.4349,0.022621,81.4349
100,10,round_robin,100,113.24831986427307,26,45062.07205926188,45062.07205926188,0.0,0.0,100,0,0,33.3868,38.6239,10.24,0.0,82.2507,0.022847,82.2507
100,10,round_robin,100,113.24831986427307,27,45062.04975562332,45062.04975562332,0.0,0.0,100,0,0,33.3542,38.5032,10.24,0.0,82.0975,0.022805,82.0975
100,10,round_robin,100,113.24831986427307,28,45062.03321646596,45062.03321646596,0.0,0.0,100,0,0,33.6407,39.9246,10.24,0.0,83.8053,0.023279,83.8053
100,10,round_robin,100,113.24831986427307,29,45062.02221545703,45062.02221545703,0.0,0.0,100,0,0,33.3137,38.2696,10.24,0.0,81.8232,0.022729,81.8232
100,10,round_robin,100,113.24831986427307,30,45062.01203941247,45062.01203941247,0.0,0.0,100,0,0,33.4256,38.8246,10.24,0.0,82.4902,0.022914,82.4902
100,10,round_robin,100,113.24831986427307,31,45062.0028884828,45062.0028884828,0.0,0.0,100,0,0,33.4754,39.0714,10.24,0.0,82.7868,0.022996,82.7868
100,10,round_robin,100,113.24831986427307,32,45062.00260255937,45062.00260255937,0.0,0.0,100,0,0,33.8469,40.8932,10.24,0.0,84.9801,0.023606,84.9801
100,10,round_robin,100,113.24831986427307,33,45061.98159471257,45061.98159471257,0.0,0.0,100,0,0,33.4282,38.8184,10.24,0.0,82.4866,0.022913,82.4866
100,10,round_robin,100,113.24831986427307,34,45061.97252490744,45061.97252490744,0.0,0.0,100,0,0,36.871,55.8783,10.24,0.0,102.9894,0.028608,102.9894
100,10,round_robin,100,113.24831986427307,35,45061.97327317487,45061.97327317487,0.0,0.0,100,0,0,33.2801,38.145,10.24,0.0,81.665,0.022685,81.665
100,10,round_robin,100,113.24831986427307,36,45061.96362136008,45061.96362136008,0.0,0.0,100,0,0,40.1812,72.3953,10.24,0.0,122.8165,0.034116,122.8165
100,10,round_robin,100,113.24831986427307,37,45061.9308767425,45061.9308767425,0.0,0.0,100,0,0,34.2322,42.8382,10.24,0.0,87.3104,0.024253,87.3104
100,10,round_robin,100,113.24831986427307,38,45061.90878095202,45061.90878095202,0.0,0.0,100,0,0,43.3976,88.2705,10.24,0.0,141.9081,0.039419,141.9081
100,10,round_robin,100,113.24831986427307,39,45061.89213648168,45061.89213648168,0.0,0.0,100,0,0,33.0498,36.9653,10.24,0.0,80.2551,0.022293,80.2551
100,10,round_robin,100,113.24831986427307,40,45061.875313389944,45061.875313389944,0.0,0.0,100,0,0,42.4736,83.6357,10.24,0.0,136.3493,0.037875,136.3493
100,10,round_robin,100,113.24831986427307,41,45061.86943718083,45061.86943718083,0.0,0.0,100,0,0,33.5488,39.4139,10.24,0.0,83.2027,0.023112,83.2027
100,10,round_robin,100,113.24831986427307,42,45061.871275701444,45061.871275701444,0.0,0.0,100,0,0,39.6041,69.4174,10.24,0.0,119.2614,0.033128,119.2614
100,10,round_robin,100,113.24831986427307,43,45061.87655224414,45061.87655224414,0.0,0.0,100,0,0,33.2658,38.0733,10.24,0.0,81.5791,0.022661,81.5791
100,10,round_robin,100,113.24831986427307,44,45061.878811832816,45061.878811832816,0.0,0.0,100,0,0,35.7059,50.1836,10.24,0.0,96.1295,0.026703,96.1295
100,10,round_robin,100,113.24831986427307,45,45061.87346455987,45061.87346455987,0.0,0.0,100,0,0,34.1018,42.221,10.24,0.0,86.5628,0.024045,86.5628
100,10,round_robin,100,113.24831986427307,46,45061.87301783451,45061.87301783451,0.0,0.0,100,0,0,33.5116,39.2388,10.24,0.0,82.9903,0.023053,82.9903
100,10,round_robin,100,113.24831986427307,47,45061.87770351667,45061.87770351667,0.0,0.0,100,0,0,33.3645,38.51,10.24,0.0,82.1146,0.02281,82.1146
100,10,round_robin,100,113.24831986427307,48,45061.867035643074,45061.867035643074,0.0,0.0,100,0,0,33.1375,37.3763,10.24,0.0,80.7538,0.022432,80.7538
100,10,round_robin,100,113.24831986427307,49,45061.85366217483,45061.85366217483,0.0,0.0,100,0,0,32.3567,33.5073,10.24,0.0,76.104,0.02114,76.104
100,10,round_robin,100,113.24831986427307,50,45061.85107536345,45061.85107536345,0.0,0.0,100,0,0,33.0698,37.0407,10.24,0.0,80.3505,0.02232,80.3505
100,10,round_robin,100,113.24831986427307,51,45061.84112998318,45061.84112998318,0.0,0.0,100,0,0,32.8996,36.266,10.24,0.0,79.4056,0.022057,79.4056
100,10,round_robin,100,113.24831986427307,52,45061.8340887283,45061.8340887283,0.0,0.0,100,0,0,32.0632,32.1139,10.24,0.0,74.4171,0.020671,74.4171
100,10,round_robin,100,113.24831986427307,53,45061.82183776861,45061.82183776861,0.0,0.0,100,0,0,32.4223,33.8967,10.24,0.0,76.559,0.021266,76.559
100,10,round_robin,100,113.24831986427307,54,45061.8094147534,45061.8094147534,0.0,0.0,100,0,0,33.0567,36.9854,10.24,0.0,80.2821,0.022301,80.2821
100,10,round_robin,100,113.24831986427307,55,45061.81181768841,45061.81181768841,0.0,0.0,100,0,0,33.333,38.3546,10.24,0.0,81.9276,0.022758,81.9276
100,10,round_robin,100,113.24831986427307,56,45061.81501043613,45061.81501043613,0.0,0.0,100,0,0,33.4137,38.7551,10.24,0.0,82.4088,0.022891,82.4088
100,10,round_robin,100,113.24831986427307,57,45061.82319056706,45061.82319056706,0.0,0.0,100,0,0,32.6243,34.8428,10.24,0.0,77.7071,0.021585,77.7071
100,10,round_robin,100,113.24831986427307,58,45061.83356441313,45061.83356441313,0.0,0.0,100,0,0,32.5696,34.5715,10.24,0.0,77.3811,0.021495,77.3811
100,10,round_robin,100,113.24831986427307,59,45061.85032785667,45061.85032785667,0.0,0.0,100,0,0,32.0912,32.2514,10.24,0.0,74.5826,0.020717,74.5826
100,10,round_robin,100,113.24831986427307,60,45061.87362332719,45061.87362332719,0.0,0.0,100,0,0,32.4355,33.9606,10.24,0.0,76.6361,0.021288,76.6361
100,10,round_robin,100,113.24831986427307,61,45061.905582173415,45061.905582173415,0.0,0.0,100,0,0,32.1372,32.4796,10.24,0.0,74.8568,0.020794,74.8568
100,10,round_robin,100,113.24831986427307,62,45061.941260852276,45061.941260852276,0.0,0.0,100,0,0,32.6377,34.9148,10.24,0.0,77.7925,0.021609,77.7925
100,10,round_robin,100,113.24831986427307,63,45061.97656488712,45061.97656488712,0.0,0.0,100,0,0,32.6523,34.9875,10.24,0.0,77.8799,0.021633,77.8799
100,10,round_robin,100,113.24831986427307,64,45062.008337404746,45062.008337404746,0.0,0.0,100,0,0,34.24,42.8493,10.24,0.0,87.3292,0.024258,87.3292
