num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
100,10,greedy,100,102.82506370544434,83,45051.708458877605
100,10,greedy,100,102.82506370544434,84,45051.70545960447
100,10,greedy,100,102.82506370544434,85,45051.70667856553
100,10,greedy,100,102.82506370544434,86,45051.702740289904
100,10,greedy,100,102.82506370544434,87,45051.70149817631
100,10,greedy,100,102.82506370544434,88,45051.69885777293
100,10,greedy,100,102.82506370544434,89,45051.69213399393
100,10,greedy,100,102.82506370544434,90,45051.678600942076
100,10,greedy,100,102.82506370544434,91,45051.64507317071
100,10,greedy,100,102.82506370544434,92,45051.61803578476
100,10,greedy,100,102.82506370544434,93,45051.5819591774
100,10,greedy,100,102.82506370544434,94,45051.543957772934
100,10,greedy,100,102.82506370544434,95,45051.51161655691
100,10,greedy,100,102.82506370544434,96,45051.493198928154
100,10,greedy,100,102.82506370544434,97,45051.477568738184
100,10,greedy,100,102.82506370544434,98,45051.46145599977
100,10,greedy,100,102.82506370544434,99,45051.45662712215
100,10,greedy,100,102.82506370544434,100,45051.45687579337
