num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
1000,100,predictive,100,336.7930850982666,1,150453.2116130289
1000,100,predictive,100,336.7930850982666,2,150453.05939365042
1000,100,predictive,100,336.7930850982666,3,150452.93036530048
1000,100,predictive,100,336.7930850982666,4,150452.93783380312
1000,100,predictive,100,336.7930850982666,5,1489053.0214329835
1000,100,predictive,100,336.7930850982666,6,1489052.9904300054
1000,100,predictive,100,336.7930850982666,7,1489052.9438521008
1000,100,predictive,100,336.7930850982666,8,1489052.9703790308
1000,100,predictive,100,336.7930850982666,9,1489053.008650209
1000,100,predictive,100,336.7930850982666,10,568203.0795126633
1000,100,predictive,100,336.7930850982666,11,568203.133347196
1000,100,predictive,100,336.7930850982666,12,568203.096643355
1000,100,predictive,100,336.7930850982666,13,568203.0509446834
1000,100,predictive,100,336.7930850982666,14,568203.0436001488
1000,100,predictive,100,336.7930850982666,15,560703.0020329966
1000,100,predictive,100,336.7930850982666,16,560702.9723338843
1000,100,predictive,100,336.7930850982666,17,560702.8732930011
1000,100,predictive,100,336.7930850982666,18,560702.7610526887
1000,100,predictive,100,336.7930850982666,19,560767.1058315515
1000,100,predictive,100,336.7930850982666,20,702452.7650563366
1000,100,predictive,100,336.7930850982666,21,702452.7659121447
1000,100,predictive,100,336.7930850982666,22,702452.7785759772
1000,100,predictive,100,336.7930850982666,23,702452.794841486
1000,100,predictive,100,336.7930850982666,24,702452.8401653867
1000,100,predictive,100,336.7930850982666,25,526052.8539068531
1000,100,predictive,100,336.7930850982666,26,526052.8767605643
1000,100,predictive,100,336.7930850982666,27,526052.8825438072
1000,100,predictive,100,336.7930850982666,28,526052.8646925952
1000,100,predictive,100,336.7930850982666,29,526052.9509221067
1000,100,predictive,100,336.7930850982666,30,535502.9608927643
1000,100,predictive,100,336.7930850982666,31,535502.8701625363
1000,100,predictive,100,336.7930850982666,32,535502.7679768233
1000,100,predictive,100,336.7930850982666,33,535502.7040016053
1000,100,predictive,100,336.7930850982666,34,535502.6425689576
1000,100,predictive,100,336.7930850982666,35,522902.6040676912
1000,100,predictive,100,336.7930850982666,36,522902.58229603805
1000,100,predictive,100,336.7930850982666,37,522902.62014088396
1000,100,predictive,100,336.7930850982666,38,522902.6796044357
1000,100,predictive,100,336.7930850982666,39,522902.69576076965
1000,100,predictive,100,336.7930850982666,40,517652.72950555076
1000,100,predictive,100,336.7930850982666,41,517652.66952086677
1000,100,predictive,100,336.7930850982666,42,517652.6252761137
1000,100,predictive,100,336.7930850982666,43,517652.5910093348
1000,100,predictive,100,336.7930850982666,44,517652.56355661975
1000,100,predictive,100,336.7930850982666,45,495602.5159142877
1000,100,predictive,100,336.7930850982666,46,495602.39560832153
1000,100,predictive,100,336.7930850982666,47,495602.2613763212
1000,100,predictive,100,336.7930850982666,48,495602.14311978675
1000,100,predictive,100,336.7930850982666,49,495602.03284029657
1000,100,predictive,100,336.7930850982666,50,500851.8988794681
1000,100,predictive,100,336.7930850982666,51,500851.8171287322
1000,100,predictive,100,336.7930850982666,52,500851.71903228504
1000,100,predictive,100,336.7930850982666,53,500851.6674963512
1000,100,predictive,100,336.7930850982666,54,500851.6568108359
1000,100,predictive,100,336.7930850982666,55,495601.7302599821
1000,100,predictive,100,336.7930850982666,56,495601.8011735674
1000,100,predictive,100,336.7930850982666,57,495601.8926748452
1000,100,predictive,100,336.7930850982666,58,495601.9335296351
1000,100,predictive,100,336.7930850982666,59,495601.990497431
1000,100,predictive,100,336.7930850982666,60,510302.0164692997
1000,100,predictive,100,336.7930850982666,61,510301.9828647827
1000,100,predictive,100,336.7930850982666,62,510301.9509500827
1000,100,predictive,100,336.7930850982666,63,510301.99686033605
1000,100,predictive,100,336.7930850982666,64,510302.04908658506
1000,100,predictive,100,336.7930850982666,65,500852.08882343466
1000,100,predictive,100,336.7930850982666,66,500852.1008723842
1000,100,predictive,100,336.7930850982666,67,500852.1129057495
1000,100,predictive,100,336.7930850982666,68,500852.0888218934
1000,100,predictive,100,336.7930850982666,69,500852.0754928835
1000,100,predictive,100,336.7930850982666,70,492452.09809304186
1000,100,predictive,100,336.7930850982666,71,492452.14146963536
1000,100,predictive,100,336.7930850982666,72,492452.1836610353
1000,100,predictive,100,336.7930850982666,73,492452.2359166242
1000,100,predictive,100,336.7930850982666,74,492452.28852019797
1000,100,predictive,100,336.7930850982666,75,481952.34729386173
1000,100,predictive,100,336.7930850982666,76,481952.3677554315
1000,100,predictive,100,336.7930850982666,77,481952.43175821844
1000,100,predictive,100,336.7930850982666,78,481952.47733008134
1000,100,predictive,100,336.7930850982666,79,481952.4831877485
1000,100,predictive,100,336.7930850982666,80,490352.48847843264
1000,100,predictive,100,336.7930850982666,81,490352.47195307893
1000,100,predictive,100,336.7930850982666,82,490352.49103489186
1000,100,predictive,100,336.7930850982666,83,490352.50489054143
1000,100,predictive,100,336.7930850982666,84,490352.53154174023
1000,100,predictive,100,336.7930850982666,85,479852.57386693644
1000,100,predictive,100,336.7930850982666,86,479852.62118857674
1000,100,predictive,100,336.7930850982666,87,479852.6752912078
1000,100,predictive,100,336.7930850982666,88,479852.698599064
1000,100,predictive,100,336.7930850982666,89,479852.69569687557
1000,100,predictive,100,336.7930850982666,90,491402.6828250655
1000,100,predictive,100,336.7930850982666,91,491402.63895654026
1000,100,predictive,100,336.7930850982666,92,491402.61857071647
1000,100,predictive,100,336.7930850982666,93,491402.60699326405
1000,100,predictive,100,336.7930850982666,94,491402.5582049447
1000,100,predictive,100,336.7930850982666,95,487202.5048091922
1000,100,predictive,100,336.7930850982666,96,487202.44069742755
1000,100,predictive,100,336.7930850982666,97,487202.3775012336
1000,100,predictive,100,336.7930850982666,98,487202.30392010603
1000,100,predictive,100,336.7930850982666,99,487202.24838286743
1000,100,predictive,100,336.7930850982666,100,483002.17898269714
1000,100,greedy,100,114.04410290718079,1,150453.2116130289
1000,100,greedy,100,114.04410290718079,2,150453.05939365042
1000,100,greedy,100,114.04410290718079,3,150452.93036530048
1000,100,greedy,100,114.04410290718079,4,150452.93783380312
1000,100,greedy,100,114.04410290718079,5,1489053.0214329835
1000,100,greedy,100,114.04410290718079,6,1489052.9904300054
1000,100,greedy,100,114.04410290718079,7,1489052.9438521008
1000,100,greedy,100,114.04410290718079,8,1489052.9703790308
1000,100,greedy,100,114.04410290718079,9,1489053.008650209
1000,100,greedy,100,114.04410290718079,10,568203.0795126633
1000,100,greedy,100,114.04410290718079,11,568203.133347196
1000,100,greedy,100,114.04410290718079,12,568203.096643355
1000,100,greedy,100,114.04410290718079,13,568203.0509446834
1000,100,greedy,100,114.04410290718079,14,568203.0436001488
1000,100,greedy,100,114.04410290718079,15,560703.0020329966
1000,100,greedy,100,114.04410290718079,16,560702.9723338843
1000,100,greedy,100,114.04410290718079,17,560702.8732930011
1000,100,greedy,100,114.04410290718079,18,560702.7610526887
1000,100,greedy,100,114.04410290718079,19,560702.7227135444
1000,100,greedy,100,114.04410290718079,20,546602.764188311
1000,100,greedy,100,114.04410290718079,21,546602.7649690808
1000,100,greedy,100,114.04410290718079,22,546602.7776087121
1000,100,greedy,100,114.04410290718079,23,546602.7939128531
1000,100,greedy,100,114.04410290718079,24,546602.8391991707
1000,100,greedy,100,114.04410290718079,25,540752.8529927633
1000,100,greedy,100,114.04410290718079,26,540752.8731737533
1000,100,greedy,100,114.04410290718079,27,540752.8816163386
1000,100,greedy,100,114.04410290718079,28,540752.8637392287
1000,100,greedy,100,114.04410290718079,29,540752.9498319526
1000,100,greedy,100,114.04410290718079,30,550052.9598407258
1000,100,greedy,100,114.04410290718079,31,550052.8668197765
1000,100,greedy,100,114.04410290718079,32,550052.7669625602
1000,100,greedy,100,114.04410290718079,33,550052.7030040504
1000,100,greedy,100,114.04410290718079,34,550052.6415741267
1000,100,greedy,100,114.04410290718079,35,537002.6029385636
1000,100,greedy,100,114.04410290718079,36,537002.5812748977
1000,100,greedy,100,114.04410290718079,37,537002.6191425499
1000,100,greedy,100,114.04410290718079,38,537002.678600095
1000,100,greedy,100,114.04410290718079,39,537002.6946957565
1000,100,greedy,100,114.04410290718079,40,534452.7282281464
1000,100,greedy,100,114.04410290718079,41,534452.6664312327
1000,100,greedy,100,114.04410290718079,42,534452.624199122
1000,100,greedy,100,114.04410290718079,43,534452.5899071693
1000,100,greedy,100,114.04410290718079,44,534452.5625298019
1000,100,greedy,100,114.04410290718079,45,504452.5149165214
1000,100,greedy,100,114.04410290718079,46,504452.3862038476
1000,100,greedy,100,114.04410290718079,47,504452.26035789907
1000,100,greedy,100,114.04410290718079,48,504452.14214803645
1000,100,greedy,100,114.04410290718079,49,504452.0318802068
1000,100,greedy,100,114.04410290718079,50,509851.89795371646
1000,100,greedy,100,114.04410290718079,51,509851.81620692817
1000,100,greedy,100,114.04410290718079,52,509851.7167409521
1000,100,greedy,100,114.04410290718079,53,509851.6665687159
1000,100,greedy,100,114.04410290718079,54,509851.65476433875
1000,100,greedy,100,114.04410290718079,55,508801.72932609916
1000,100,greedy,100,114.04410290718079,56,508801.8002873077
1000,100,greedy,100,114.04410290718079,57,508801.8685268715
1000,100,greedy,100,114.04410290718079,58,508801.9326448191
1000,100,greedy,100,114.04410290718079,59,508801.9895872408
1000,100,greedy,100,114.04410290718079,60,516902.0155583082
1000,100,greedy,100,114.04410290718079,61,516901.9819905882
1000,100,greedy,100,114.04410290718079,62,516901.95006132004
1000,100,greedy,100,114.04410290718079,63,516901.99296326406
1000,100,greedy,100,114.04410290718079,64,516902.0480909746
1000,100,greedy,100,114.04410290718079,65,512252.0879886493
1000,100,greedy,100,114.04410290718079,66,512252.10002292995
1000,100,greedy,100,114.04410290718079,67,512252.11206357036
1000,100,greedy,100,114.04410290718079,68,512252.08799946134
1000,100,greedy,100,114.04410290718079,69,512252.07466343517
1000,100,greedy,100,114.04410290718079,70,499052.0972433504
1000,100,greedy,100,114.04410290718079,71,499052.14062723424
1000,100,greedy,100,114.04410290718079,72,499052.18285949825
1000,100,greedy,100,114.04410290718079,73,499052.23513983615
1000,100,greedy,100,114.04410290718079,74,499052.2876894209
1000,100,greedy,100,114.04410290718079,75,489602.34645496204
1000,100,greedy,100,114.04410290718079,76,489602.36693194247
1000,100,greedy,100,114.04410290718079,77,489602.4238794558
1000,100,greedy,100,114.04410290718079,78,489602.4765220951
1000,100,greedy,100,114.04410290718079,79,489602.4823988274
1000,100,greedy,100,114.04410290718079,80,491552.45370140305
1000,100,greedy,100,114.04410290718079,81,491552.4711350787
1000,100,greedy,100,114.04410290718079,82,491552.49021694
1000,100,greedy,100,114.04410290718079,83,491552.5038685502
1000,100,greedy,100,114.04410290718079,84,491552.53068079846
1000,100,greedy,100,114.04410290718079,85,486602.57300969155
1000,100,greedy,100,114.04410290718079,86,486602.6203546525
1000,100,greedy,100,114.04410290718079,87,486602.674393989
1000,100,greedy,100,114.04410290718079,88,486602.6977829262
1000,100,greedy,100,114.04410290718079,89,486602.6948766812
1000,100,greedy,100,114.04410290718079,90,499802.6820124742
1000,100,greedy,100,114.04410290718079,91,499802.6381679514
1000,100,greedy,100,114.04410290718079,92,499802.6177911967
1000,100,greedy,100,114.04410290718079,93,499802.6062044648
1000,100,greedy,100,114.04410290718079,94,499802.55738815345
1000,100,greedy,100,114.04410290718079,95,487502.5039631688
1000,100,greedy,100,114.04410290718079,96,487502.43987762154
1000,100,greedy,100,114.04410290718079,97,487502.3766652052
1000,100,greedy,100,114.04410290718079,98,487502.3030842
1000,100,greedy,100,114.04410290718079,99,487502.24755599385
1000,100,greedy,100,114.04410290718079,100,494102.1781505465
