num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
1500,10,predictive,100,170.42556381225586,1,225625.4923682539,0.0,0.0,225625.4923682539,0,0,1500
1500,10,predictive,100,170.42556381225586,2,225625.87899356807,0.0,0.0,225625.87899356807,0,0,1500
1500,10,predictive,100,170.42556381225586,3,225627.2733964844,0.0,0.0,225627.2733964844,0,0,1500
1500,10,predictive,100,170.42556381225586,4,225629.27430599876,0.0,0.0,225629.27430599876,0,0,1500
1500,10,predictive,100,170.42556381225586,5,2242231.265165734,0.0,2242231.265165734,0.0,0,1500,0
1500,10,predictive,100,170.42556381225586,6,2242233.2126489617,0.0,2242233.2126489617,0.0,0,1500,0
1500,10,predictive,100,170.42556381225586,7,2242235.352098199,0.0,2242235.352098199,0.0,0,1500,0
1500,10,predictive,100,170.42556381225586,8,2242237.68879021,0.0,2242237.68879021,0.0,0,1500,0
1500,10,predictive,100,170.42556381225586,9,2242240.1391956396,0.0,2242240.1391956396,0.0,0,1500,0
1500,10,predictive,100,170.42556381225586,10,675642.146196353,675642.146196353,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,11,675643.8189178912,675643.8189178912,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,12,675645.4646206571,675645.4646206571,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,13,675647.1157250503,675647.1157250503,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,14,675648.8501489557,675648.8501489557,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,15,675650.2708646143,675650.2708646143,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,16,675651.4739558814,675651.4739558814,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,17,675652.7003390737,675652.7003390737,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,18,675653.9375819518,675653.9375819518,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,19,675655.2389935483,675655.2389935483,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,20,675656.4127606219,675656.4127606219,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,21,675657.4180026872,675657.4180026872,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,22,675658.4775981316,675658.4775981316,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,23,675659.5427196997,675659.5427196997,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,24,675660.6605451345,675660.6605451345,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,25,675630.940985213,675630.940985213,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,26,675632.0638004165,675632.0638004165,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,27,675633.3307559518,675633.3307559518,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,28,675634.6487968748,675634.6487968748,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,29,675635.9992340452,675635.9992340452,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,30,675637.2242883607,675637.2242883607,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,31,675638.183692647,675638.183692647,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,32,675639.226419551,675639.226419551,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,33,675640.2860840833,675640.2860840833,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,34,675641.4109989007,675641.4109989007,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,35,675630.1165793973,675630.1165793973,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,36,675631.1117565429,675631.1117565429,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,37,675632.1430347713,675632.1430347713,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,38,675633.2342844501,675633.2342844501,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,39,675634.4163018892,675634.4163018892,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,40,675635.4314717615,675635.4314717615,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,41,675636.369071101,675636.369071101,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,42,675637.3342577432,675637.3342577432,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,43,675638.3385800767,675638.3385800767,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,44,675639.388809731,675639.388809731,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,45,675630.0866172826,675630.0866172826,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,46,675631.0478394575,675631.0478394575,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,47,675632.0669953967,675632.0669953967,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,48,675633.1508539807,675633.1508539807,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,49,675634.3227387099,675634.3227387099,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,50,675635.3941085945,675635.3941085945,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,51,675636.2950945924,675636.2950945924,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,52,675637.1941556038,675637.1941556038,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,53,675638.099126378,675638.099126378,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,54,675638.9991684031,675638.9991684031,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,55,675629.4965845201,675629.4965845201,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,56,675630.2829576221,675630.2829576221,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,57,675631.0947575654,675631.0947575654,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,58,675631.9498350953,675631.9498350953,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,59,675632.8524723018,675632.8524723018,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,60,675633.7030572112,675633.7030572112,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,61,675634.5303536302,675634.5303536302,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,62,675635.3792563303,675635.3792563303,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,63,675636.2598561337,675636.2598561337,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,64,675637.1794939876,675637.1794939876,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,65,675629.0960223244,675629.0960223244,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,66,675629.981602781,675629.981602781,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,67,675630.9101187332,675630.9101187332,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,68,675631.7786954226,675631.7786954226,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,69,675632.6715992404,675632.6715992404,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,70,675633.4580483073,675633.4580483073,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,71,675634.119841812,675634.119841812,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,72,675634.7808663495,675634.7808663495,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,73,675635.4410886565,675635.4410886565,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,74,675636.1203156979,675636.1203156979,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,75,675628.7404134066,675628.7404134066,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,76,675629.4431248546,675629.4431248546,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,77,675630.0926846088,675630.0926846088,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,78,675630.7577436768,675630.7577436768,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,79,675631.373956828,675631.373956828,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,80,675631.9605054576,675631.9605054576,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,81,675632.4423263865,675632.4423263865,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,82,675632.9358692328,675632.9358692328,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,83,675633.4388947551,675633.4388947551,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,84,675633.9152894601,675633.9152894601,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,85,675627.8061519043,675627.8061519043,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,86,675628.3892156475,675628.3892156475,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,87,675628.9624195893,675628.9624195893,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,88,675629.536926089,675629.536926089,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,89,675630.1831218112,675630.1831218112,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,90,675630.8262271226,675630.8262271226,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,91,675631.3260966587,675631.3260966587,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,92,675631.8483463537,675631.8483463537,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,93,675632.379550824,675632.379550824,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,94,675632.9300846756,675632.9300846756,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,95,675627.7422461275,675627.7422461275,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,96,675628.2594392081,675628.2594392081,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,97,675628.7495614411,675628.7495614411,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,98,675629.2226264281,675629.2226264281,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,99,675629.7332859689,675629.7332859689,0.0,0.0,1500,0,0
1500,10,predictive,100,170.42556381225586,100,675630.2233430123,675630.2233430123,0.0,0.0,1500,0,0
1500,10,greedy,100,120.00423002243042,1,225625.4923682539,0.0,0.0,225625.4923682539,0,0,1500
1500,10,greedy,100,120.00423002243042,2,225625.37168195212,0.0,0.0,225625.37168195212,0,0,1500
1500,10,greedy,100,120.00423002243042,3,225625.29698063774,0.0,0.0,225625.29698063774,0,0,1500
1500,10,greedy,100,120.00423002243042,4,225625.2762370045,0.0,0.0,225625.2762370045,0,0,1500
1500,10,greedy,100,120.00423002243042,5,2243275.466431838,0.0,2243275.466431838,0.0,0,1500,0
1500,10,greedy,100,120.00423002243042,6,2243275.5801988896,0.0,2243275.5801988896,0.0,0,1500,0
1500,10,greedy,100,120.00423002243042,7,2243275.655675603,0.0,2243275.655675603,0.0,0,1500,0
1500,10,greedy,100,120.00423002243042,8,2243275.6517081736,0.0,2243275.6517081736,0.0,0,1500,0
1500,10,greedy,100,120.00423002243042,9,2243275.564080033,0.0,2243275.564080033,0.0,0,1500,0
1500,10,greedy,100,120.00423002243042,10,1113625.5742856918,486900.8628483133,626724.7114373778,0.0,1081,419,0
1500,10,greedy,100,120.00423002243042,11,1113625.6890065076,486901.08833070967,626724.6006757976,0.0,1081,419,0
1500,10,greedy,100,120.00423002243042,12,1113625.7240409453,486901.14007637225,626724.583964574,0.0,1081,419,0
1500,10,greedy,100,120.00423002243042,13,1113625.6137524813,486901.1365684704,626724.4771840107,0.0,1081,419,0
1500,10,greedy,100,120.00423002243042,14,1113625.511235993,486901.173044029,626724.3381919638,0.0,1081,419,0
