num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
20,10,predictive,100,974.8019182682037,1,2049.0163527153804
20,10,predictive,100,974.8019182682037,2,2049.0170926872684
20,10,predictive,100,974.8019182682037,3,2049.017882119513
20,10,predictive,100,974.8019182682037,4,2049.0184016209737
20,10,predictive,100,974.8019182682037,5,44132.23453848772
20,10,predictive,100,974.8019182682037,6,44132.232788524336
20,10,predictive,100,974.8019182682037,7,44132.23114013332
20,10,predictive,100,974.8019182682037,8,44132.229457797934
20,10,predictive,100,974.8019182682037,9,44132.22851038611
20,10,predictive,100,974.8019182682037,10,44108.31676503795
20,10,predictive,100,974.8019182682037,11,44108.31257432003
20,10,predictive,100,974.8019182682037,12,44108.308917434166
20,10,predictive,100,974.8019182682037,13,44108.3059990802
20,10,predictive,100,974.8019182682037,14,44108.3036356187
20,10,predictive,100,974.8019182682037,15,44178.559966575864
20,10,predictive,100,974.8019182682037,16,44178.56014800555
20,10,predictive,100,974.8019182682037,17,44178.56078332293
20,10,predictive,100,974.8019182682037,18,44178.56167486579
20,10,predictive,100,974.8019182682037,19,44179.142130799475
20,10,predictive,100,974.8019182682037,20,45794.91319727892
20,10,predictive,100,974.8019182682037,21,45794.89365055498
20,10,predictive,100,974.8019182682037,22,45794.90461375129
20,10,predictive,100,974.8019182682037,23,45794.90474160484
20,10,predictive,100,974.8019182682037,24,45794.91369734364
20,10,predictive,100,974.8019182682037,25,45473.29190542372
20,10,predictive,100,974.8019182682037,26,45473.28145697527
20,10,predictive,100,974.8019182682037,27,45473.28643386425
20,10,predictive,100,974.8019182682037,28,45473.29605757648
20,10,predictive,100,974.8019182682037,29,45473.296121443396
20,10,predictive,100,974.8019182682037,30,45568.707713412055
20,10,predictive,100,974.8019182682037,31,45568.653120505485
20,10,predictive,100,974.8019182682037,32,45568.64924757872
20,10,predictive,100,974.8019182682037,33,45568.68353089297
20,10,predictive,100,974.8019182682037,34,45568.65864858629
20,10,predictive,100,974.8019182682037,35,45463.695719574855
20,10,predictive,100,974.8019182682037,36,45463.68055546368
20,10,predictive,100,974.8019182682037,37,45463.68028669121
20,10,predictive,100,974.8019182682037,38,45463.71037628238
20,10,predictive,100,974.8019182682037,39,45463.698863423146
20,10,predictive,100,974.8019182682037,40,45549.12602509474
20,10,predictive,100,974.8019182682037,41,45549.106436044225
20,10,predictive,100,974.8019182682037,42,45549.11157227477
20,10,predictive,100,974.8019182682037,43,45549.16580794133
20,10,predictive,100,974.8019182682037,44,45549.17292228242
20,10,predictive,100,974.8019182682037,45,45646.74185865201
20,10,predictive,100,974.8019182682037,46,45646.70195017724
20,10,predictive,100,974.8019182682037,47,45646.69927667253
20,10,predictive,100,974.8019182682037,48,45646.73280079094
20,10,predictive,100,974.8019182682037,49,45646.703591692865
20,10,predictive,100,974.8019182682037,50,45266.02511336249
20,10,predictive,100,974.8019182682037,51,45265.98882327519
20,10,predictive,100,974.8019182682037,52,45265.98316880776
20,10,predictive,100,974.8019182682037,53,45265.98535172589
20,10,predictive,100,974.8019182682037,54,45265.99971523161
20,10,predictive,100,974.8019182682037,55,45059.74839476142
20,10,predictive,100,974.8019182682037,56,45059.71822393106
20,10,predictive,100,974.8019182682037,57,45059.71578454498
20,10,predictive,100,974.8019182682037,58,45059.742596482654
20,10,predictive,100,974.8019182682037,59,45059.73302680466
20,10,predictive,100,974.8019182682037,60,45313.86782459989
20,10,predictive,100,974.8019182682037,61,45313.841955640135
20,10,predictive,100,974.8019182682037,62,45313.84490679763
20,10,predictive,100,974.8019182682037,63,45313.849734833784
20,10,predictive,100,974.8019182682037,64,45313.8468859853
20,10,predictive,100,974.8019182682037,65,44916.47668928631
20,10,predictive,100,974.8019182682037,66,44916.4795886356
20,10,predictive,100,974.8019182682037,67,44916.47735220948
20,10,predictive,100,974.8019182682037,68,44916.511787995805
20,10,predictive,100,974.8019182682037,69,44916.49474908723
20,10,predictive,100,974.8019182682037,70,45191.87510222262
20,10,predictive,100,974.8019182682037,71,45191.86062321311
20,10,predictive,100,974.8019182682037,72,45191.854404416015
20,10,predictive,100,974.8019182682037,73,45191.861696383494
20,10,predictive,100,974.8019182682037,74,45191.86225012519
20,10,predictive,100,974.8019182682037,75,44969.22407152752
20,10,predictive,100,974.8019182682037,76,44969.22449542791
20,10,predictive,100,974.8019182682037,77,44969.22548004206
20,10,predictive,100,974.8019182682037,78,44969.226214932925
20,10,predictive,100,974.8019182682037,79,44969.22700543914
20,10,predictive,100,974.8019182682037,80,44722.6379486652
20,10,predictive,100,974.8019182682037,81,44722.63920772411
20,10,predictive,100,974.8019182682037,82,44722.63966174524
20,10,predictive,100,974.8019182682037,83,44722.63998726514
20,10,predictive,100,974.8019182682037,84,44722.63925592064
20,10,predictive,100,974.8019182682037,85,44888.12819846593
20,10,predictive,100,974.8019182682037,86,44888.12746768614
20,10,predictive,100,974.8019182682037,87,44888.12736051697
20,10,predictive,100,974.8019182682037,88,44888.13326437616
20,10,predictive,100,974.8019182682037,89,44888.133200964054
20,10,predictive,100,974.8019182682037,90,44705.53694339771
20,10,predictive,100,974.8019182682037,91,44705.5369055734
20,10,predictive,100,974.8019182682037,92,44705.53265350476
20,10,predictive,100,974.8019182682037,93,44705.53353642692
20,10,predictive,100,974.8019182682037,94,44705.5378888272
20,10,predictive,100,974.8019182682037,95,44744.99430327953
20,10,predictive,100,974.8019182682037,96,44744.957150493625
20,10,predictive,100,974.8019182682037,97,44744.953370039024
20,10,predictive,100,974.8019182682037,98,44744.993702128646
20,10,predictive,100,974.8019182682037,99,44744.98082287
20,10,predictive,100,974.8019182682037,100,45041.97340134665
20,10,greedy,100,1801.8760187625885,1,2049.0163527153804
20,10,greedy,100,1801.8760187625885,2,2049.0170926872684
20,10,greedy,100,1801.8760187625885,3,2049.017882119513
20,10,greedy,100,1801.8760187625885,4,2049.0184016209737
20,10,greedy,100,1801.8760187625885,5,44201.34469359331
20,10,greedy,100,1801.8760187625885,6,44201.34294362993
20,10,greedy,100,1801.8760187625885,7,44201.34129523891
20,10,greedy,100,1801.8760187625885,8,44201.339612903525
20,10,greedy,100,1801.8760187625885,9,44201.3386654917
20,10,greedy,100,1801.8760187625885,10,44179.20146962779
20,10,greedy,100,1801.8760187625885,11,44179.19727890987
20,10,greedy,100,1801.8760187625885,12,44179.19362202401
20,10,greedy,100,1801.8760187625885,13,44179.19070367004
20,10,greedy,100,1801.8760187625885,14,44179.188340208544
20,10,greedy,100,1801.8760187625885,15,44145.069547188046
20,10,greedy,100,1801.8760187625885,16,44145.06972861773
20,10,greedy,100,1801.8760187625885,17,44145.07036393511
20,10,greedy,100,1801.8760187625885,18,44145.071255477975
20,10,greedy,100,1801.8760187625885,19,44145.072296524166
20,10,greedy,100,1801.8760187625885,20,44309.22964258918
20,10,greedy,100,1801.8760187625885,21,44309.23021647705
20,10,greedy,100,1801.8760187625885,22,44309.23079680925
20,10,greedy,100,1801.8760187625885,23,44309.231552446436
20,10,greedy,100,1801.8760187625885,24,44309.23264038856
20,10,greedy,100,1801.8760187625885,25,44124.9474790137
20,10,greedy,100,1801.8760187625885,26,44124.9473253455
20,10,greedy,100,1801.8760187625885,27,44124.94725346597
20,10,greedy,100,1801.8760187625885,28,44124.94694707161
