num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
100,100,predictive,100,133.7283158302307,1,15041.724928683941,0.0,0.0,15041.724928683941,0,0,100
100,100,predictive,100,133.7283158302307,2,15041.76998454692,0.0,0.0,15041.76998454692,0,0,100
100,100,predictive,100,133.7283158302307,3,15041.910510309606,0.0,0.0,15041.910510309606,0,0,100
100,100,predictive,100,133.7283158302307,4,15042.102928612008,0.0,0.0,15042.102928612008,0,0,100
100,100,predictive,100,133.7283158302307,5,149142.28204235397,0.0,149142.28204235397,0.0,0,100,0
100,100,predictive,100,133.7283158302307,6,149142.44415275482,0.0,149142.44415275482,0.0,0,100,0
100,100,predictive,100,133.7283158302307,7,149142.61635325418,0.0,149142.61635325418,0.0,0,100,0
100,100,predictive,100,133.7283158302307,8,149142.79785833068,0.0,149142.79785833068,0.0,0,100,0
100,100,predictive,100,133.7283158302307,9,149142.97324326079,0.0,149142.97324326079,0.0,0,100,0
100,100,predictive,100,133.7283158302307,10,45043.112893842874,45043.112893842874,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,11,45043.21940677302,45043.21940677302,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,12,45043.32541684442,45043.32541684442,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,13,45043.43281321195,45043.43281321195,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,14,45043.547791227196,45043.547791227196,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,15,45043.64747862681,45043.64747862681,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,16,45043.74405350087,45043.74405350087,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,17,45043.83599062612,45043.83599062612,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,18,45043.92804996002,45043.92804996002,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,19,45044.04548819561,45044.04548819561,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,20,45044.15667340353,45044.15667340353,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,21,45044.24393525973,45044.24393525973,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,22,45044.333907115804,45044.333907115804,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,23,45044.448524539206,45044.448524539206,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,24,45044.554357183144,45044.554357183144,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,25,45042.195266435425,45042.195266435425,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,26,45042.28869691555,45042.28869691555,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,27,45042.38300659628,45042.38300659628,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,28,45042.478047428,45042.478047428,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,29,45042.583409486506,45042.583409486506,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,30,45042.67564870155,45042.67564870155,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,31,45042.75802699853,45042.75802699853,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,32,45042.83098481063,45042.83098481063,0.0,0.0,100,0,0
100,100,predictive,100,133.7283158302307,33,45042.92186656891,45042.92186656891,0.0,0.0,100,0,0
