num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
20,10,predictive,100,132.50755906105042,1,2048.933748263959
20,10,predictive,100,132.50755906105042,2,2048.934404248832
20,10,predictive,100,132.50755906105042,3,2048.9352421477784
20,10,predictive,100,132.50755906105042,4,2048.9358426342624
20,10,predictive,100,132.50755906105042,5,2048.934353353812
20,10,predictive,100,132.50755906105042,6,2048.9324707112296
20,10,predictive,100,132.50755906105042,7,2048.930704991417
20,10,predictive,100,132.50755906105042,8,2048.928978373039
20,10,predictive,100,132.50755906105042,9,2048.927992897745
20,10,predictive,100,132.50755906105042,10,2048.926023784194
20,10,predictive,100,132.50755906105042,11,26286.432034867787
20,10,predictive,100,132.50755906105042,12,76118.77243522648
20,10,predictive,100,132.50755906105042,13,76118.76952576537
20,10,predictive,100,132.50755906105042,14,76118.76717285745
20,10,predictive,100,132.50755906105042,15,76118.7660961057
20,10,predictive,100,132.50755906105042,16,76118.7662863994
20,10,predictive,100,132.50755906105042,17,76118.76692795084
20,10,predictive,100,132.50755906105042,18,76118.76783188092
20,10,predictive,100,132.50755906105042,19,74563.65515909831
20,10,predictive,100,132.50755906105042,20,76534.1973361911
20,10,predictive,100,132.50755906105042,21,76534.18746442004
20,10,predictive,100,132.50755906105042,22,76534.19926210363
20,10,predictive,100,132.50755906105042,23,76534.19825087243
20,10,predictive,100,132.50755906105042,24,76534.19805299865
20,10,predictive,100,132.50755906105042,25,76534.21501640469
20,10,predictive,100,132.50755906105042,26,76534.21672182476
20,10,predictive,100,132.50755906105042,27,77216.0162415213
20,10,predictive,100,132.50755906105042,28,79218.49248568836
20,10,predictive,100,132.50755906105042,29,79218.48959569259
20,10,predictive,100,132.50755906105042,30,79218.51563532451
20,10,predictive,100,132.50755906105042,31,79218.57670988183
20,10,predictive,100,132.50755906105042,32,79218.53576231076
20,10,predictive,100,132.50755906105042,33,79218.51666512391
20,10,predictive,100,132.50755906105042,34,79218.51459229397
20,10,predictive,100,132.50755906105042,35,77077.24038843378
20,10,predictive,100,132.50755906105042,36,76493.96359481996
20,10,predictive,100,132.50755906105042,37,76493.96317892752
20,10,predictive,100,132.50755906105042,38,76494.01049484873
20,10,predictive,100,132.50755906105042,39,76493.97207697775
20,10,predictive,100,132.50755906105042,40,76493.95597758437
20,10,predictive,100,132.50755906105042,41,76493.97006993579
20,10,predictive,100,132.50755906105042,42,76493.95025535069
20,10,predictive,100,132.50755906105042,43,75567.18172789467
20,10,predictive,100,132.50755906105042,44,77392.95871509725
20,10,predictive,100,132.50755906105042,45,77392.95715996389
20,10,predictive,100,132.50755906105042,46,77393.00087130052
20,10,predictive,100,132.50755906105042,47,77393.0092549153
20,10,predictive,100,132.50755906105042,48,77392.99359869199
20,10,predictive,100,132.50755906105042,49,77392.95178480198
20,10,predictive,100,132.50755906105042,50,77392.93643256088
20,10,predictive,100,132.50755906105042,51,76569.50041511985
20,10,predictive,100,132.50755906105042,52,77678.75135123532
20,10,predictive,100,132.50755906105042,53,77678.74492174711
20,10,predictive,100,132.50755906105042,54,77678.78868849261
20,10,predictive,100,132.50755906105042,55,77678.78222038108
