num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
100,50,predictive,300,328.33354234695435,33,45043.49142322855,45043.49142322855,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,34,45043.57100289021,45043.57100289021,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,35,45042.703651053875,45042.703651053875,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,36,45042.761911251466,45042.761911251466,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,37,45042.841091806964,45042.841091806964,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,38,45042.90567913701,45042.90567913701,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,39,45042.98006553161,45042.98006553161,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,40,45043.04168662222,45043.04168662222,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,41,45043.10431028493,45043.10431028493,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,42,45043.15777788754,45043.15777788754,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,43,45043.217022327604,45043.217022327604,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,44,45043.282913509014,45043.282913509014,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,45,45042.76047017403,45042.76047017403,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,46,45042.8448011106,45042.8448011106,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,47,45042.9257299797,45042.9257299797,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,48,45042.995074548904,45042.995074548904,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,49,45043.06874900339,45043.06874900339,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,50,45043.1104480942,45043.1104480942,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,51,45043.13929722467,45043.13929722467,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,52,45043.16848137386,45043.16848137386,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,53,45043.195145015714,45043.195145015714,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,54,45043.22360551688,45043.22360551688,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,55,45042.58033834567,45042.58033834567,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,56,45042.612956226105,45042.612956226105,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,57,45042.64791549807,45042.64791549807,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,58,45042.69480513434,45042.69480513434,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,59,45042.74999971039,45042.74999971039,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,60,45042.811050795484,45042.811050795484,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,61,45042.883982156076,45042.883982156076,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,62,45042.964551516656,45042.964551516656,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,63,45043.048425543166,45043.048425543166,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,64,45043.15001920695,45043.15001920695,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,65,45042.77877236042,45042.77877236042,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,66,45042.85344709225,45042.85344709225,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,67,45042.93284970557,45042.93284970557,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,68,45043.0048582335,45043.0048582335,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,69,45043.07415702278,45043.07415702278,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,70,45043.140630952104,45043.140630952104,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,71,45043.204151835365,45043.204151835365,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,72,45043.26710345113,45043.26710345113,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,73,45043.33047506212,45043.33047506212,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,74,45043.395210668954,45043.395210668954,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,75,45042.79399077265,45042.79399077265,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,76,45042.814734652755,45042.814734652755,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,77,45042.840367625,45042.840367625,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,78,45042.869577500045,45042.869577500045,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,79,45042.89900708774,45042.89900708774,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,80,45042.91742827107,45042.91742827107,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,81,45042.93079964842,45042.93079964842,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,82,45042.9497925332,45042.9497925332,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,83,45042.96278018924,45042.96278018924,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,84,45042.977671502354,45042.977671502354,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,85,45042.660105281364,45042.660105281364,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,86,45042.68430435131,45042.68430435131,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,87,45042.70175995187,45042.70175995187,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,88,45042.72264548256,45042.72264548256,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,89,45042.75531310901,45042.75531310901,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,90,45042.79539284561,45042.79539284561,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,91,45042.83836110047,45042.83836110047,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,92,45042.889049438454,45042.889049438454,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,93,45042.93193144043,45042.93193144043,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,94,45042.97421805539,45042.97421805539,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,95,45042.65500934771,45042.65500934771,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,96,45042.66856436299,45042.66856436299,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,97,45042.68201001105,45042.68201001105,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,98,45042.706397368325,45042.706397368325,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,99,45042.73952246393,45042.73952246393,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,100,45042.76176367428,45042.76176367428,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,101,45042.77531810393,45042.77531810393,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,102,45042.797264043154,45042.797264043154,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,103,45042.82235011236,45042.82235011236,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,104,45042.85229550155,45042.85229550155,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,105,45042.60363847752,45042.60363847752,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,106,45042.62891331493,45042.62891331493,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,107,45042.65385577921,45042.65385577921,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,108,45042.67942615153,45042.67942615153,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,109,45042.709970192635,45042.709970192635,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,110,45042.74272048072,45042.74272048072,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,111,45042.7697238252,45042.7697238252,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,112,45042.796852953084,45042.796852953084,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,113,45042.83265260205,45042.83265260205,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,114,45042.87318164777,45042.87318164777,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,115,45042.657809915225,45042.657809915225,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,116,45042.686347354305,45042.686347354305,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,117,45042.71848515257,45042.71848515257,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,118,45042.75245879253,45042.75245879253,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,119,45042.79226903649,45042.79226903649,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,120,45042.82955173318,45042.82955173318,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,121,45042.84949233699,45042.84949233699,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,122,45042.876973127735,45042.876973127735,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,123,45042.90815100267,45042.90815100267,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,124,45042.94125965521,45042.94125965521,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,125,45042.789369966566,45042.789369966566,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,126,45042.813407351176,45042.813407351176,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,127,45042.8403879353,45042.8403879353,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,128,45042.86998262435,45042.86998262435,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,129,45042.902056721854,45042.902056721854,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,130,45042.936413207404,45042.936413207404,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,131,45042.96717048544,45042.96717048544,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,132,45042.99561278037,45042.99561278037,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,133,45043.024230295334,45043.024230295334,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,134,45043.060154423576,45043.060154423576,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,135,45042.68851089138,45042.68851089138,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,136,45042.69735571593,45042.69735571593,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,137,45042.70799443902,45042.70799443902,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,138,45042.72575888423,45042.72575888423,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,139,45042.75304800824,45042.75304800824,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,140,45042.779730754795,45042.779730754795,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,141,45042.80320951347,45042.80320951347,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,142,45042.82656644643,45042.82656644643,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,143,45042.85223212656,45042.85223212656,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,144,45042.87943077696,45042.87943077696,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,145,45042.61058497583,45042.61058497583,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,146,45042.623809933575,45042.623809933575,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,147,45042.6399847518,45042.6399847518,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,148,45042.662960347494,45042.662960347494,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,149,45042.69218403865,45042.69218403865,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,150,45042.72061758118,45042.72061758118,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,151,45042.74577755744,45042.74577755744,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,152,45042.766439093975,45042.766439093975,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,153,45042.78374398859,45042.78374398859,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,154,45042.80024829345,45042.80024829345,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,155,45042.58404870679,45042.58404870679,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,156,45042.59046329234,45042.59046329234,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,157,45042.59726668704,45042.59726668704,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,158,45042.606159796575,45042.606159796575,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,159,45042.61240197549,45042.61240197549,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,160,45042.624440696774,45042.624440696774,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,161,45042.63565196967,45042.63565196967,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,162,45042.65216729161,45042.65216729161,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,163,45042.67203682333,45042.67203682333,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,164,45042.68907939545,45042.68907939545,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,165,45042.67018445942,45042.67018445942,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,166,45042.687122472926,45042.687122472926,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,167,45042.70601131431,45042.70601131431,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,168,45042.72365415031,45042.72365415031,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,169,45042.74223070049,45042.74223070049,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,170,45042.76016060235,45042.76016060235,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,171,45042.779727399786,45042.779727399786,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,172,45042.79772728709,45042.79772728709,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,173,45042.818167656354,45042.818167656354,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,174,45042.83865581892,45042.83865581892,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,175,45042.71903010617,45042.71903010617,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,176,45042.72030564935,45042.72030564935,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,177,45042.72010825281,45042.72010825281,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,178,45042.719530678245,45042.719530678245,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,179,45042.719637455324,45042.719637455324,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,180,45042.72126563601,45042.72126563601,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,181,45042.727077101685,45042.727077101685,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,182,45042.73283637898,45042.73283637898,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,183,45042.738409566264,45042.738409566264,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,184,45042.7437757668,45042.7437757668,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,185,45042.65664835723,45042.65664835723,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,186,45042.66261963786,45042.66261963786,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,187,45042.66914049026,45042.66914049026,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,188,45042.675056500135,45042.675056500135,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,189,45042.68031540962,45042.68031540962,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,190,45042.68398716572,45042.68398716572,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,191,45042.69345195463,45042.69345195463,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,192,45042.70460243952,45042.70460243952,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,193,45042.7146550478,45042.7146550478,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,194,45042.72354257585,45042.72354257585,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,195,45042.69574967397,45042.69574967397,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,196,45042.707212539746,45042.707212539746,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,197,45042.72105711011,45042.72105711011,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,198,45042.73451042873,45042.73451042873,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,199,45042.74805745569,45042.74805745569,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,200,45042.76030139643,45042.76030139643,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,201,45042.7661308484,45042.7661308484,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,202,45042.77010326918,45042.77010326918,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,203,45042.77254030962,45042.77254030962,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,204,45042.7742477552,45042.7742477552,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,205,45042.65666508987,45042.65666508987,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,206,45042.66329889428,45042.66329889428,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,207,45042.66995793806,45042.66995793806,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,208,45042.67651380938,45042.67651380938,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,209,45042.684177272844,45042.684177272844,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,210,45042.68879468044,45042.68879468044,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,211,45042.69146455786,45042.69146455786,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,212,45042.69435513544,45042.69435513544,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,213,45042.694873880646,45042.694873880646,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,214,45042.69491849069,45042.69491849069,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,215,45042.65475765986,45042.65475765986,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,216,45042.65278192062,45042.65278192062,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,217,45042.65073788541,45042.65073788541,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,218,45042.64709403505,45042.64709403505,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,219,45042.64180704741,45042.64180704741,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,220,45042.639330171885,45042.639330171885,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,221,45042.63839675868,45042.63839675868,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,222,45042.63747722979,45042.63747722979,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,223,45042.63431579092,45042.63431579092,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,224,45042.63638948522,45042.63638948522,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,225,45042.63206798267,45042.63206798267,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,226,45042.63499741068,45042.63499741068,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,227,45042.638323580955,45042.638323580955,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,228,45042.63945283804,45042.63945283804,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,229,45042.64087112423,45042.64087112423,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,230,45042.64591547082,45042.64591547082,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,231,45042.65354081915,45042.65354081915,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,232,45042.66125333745,45042.66125333745,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,233,45042.66875847871,45042.66875847871,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,234,45042.67435957619,45042.67435957619,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,235,45042.619488122225,45042.619488122225,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,236,45042.61680765876,45042.61680765876,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,237,45042.61575336297,45042.61575336297,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,238,45042.61601009056,45042.61601009056,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,239,45042.617706558834,45042.617706558834,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,240,45042.622356305634,45042.622356305634,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,241,45042.627988802364,45042.627988802364,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,242,45042.63426240523,45042.63426240523,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,243,45042.64113420419,45042.64113420419,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,244,45042.65259688949,45042.65259688949,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,245,45042.66694626326,45042.66694626326,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,246,45042.683581469006,45042.683581469006,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,247,45042.700545163556,45042.700545163556,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,248,45042.71619759041,45042.71619759041,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,249,45042.72628681121,45042.72628681121,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,250,45042.733347030655,45042.733347030655,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,251,45042.740707006866,45042.740707006866,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,252,45042.74892030245,45042.74892030245,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,253,45042.75673892222,45042.75673892222,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,254,45042.76159184981,45042.76159184981,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,255,45042.626831426176,45042.626831426176,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,256,45042.627731421795,45042.627731421795,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,257,45042.62936928076,45042.62936928076,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,258,45042.631621803004,45042.631621803004,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,259,45042.632412117535,45042.632412117535,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,260,45042.63585877316,45042.63585877316,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,261,45042.64175934184,45042.64175934184,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,262,45042.64810096764,45042.64810096764,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,263,45042.65324424957,45042.65324424957,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,264,45042.65794384613,45042.65794384613,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,265,45042.65164192505,45042.65164192505,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,266,45042.658807115535,45042.658807115535,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,267,45042.66619897106,45042.66619897106,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,268,45042.67336858609,45042.67336858609,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,269,45042.68053988509,45042.68053988509,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,270,45042.68088839255,45042.68088839255,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,271,45042.68130704681,45042.68130704681,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,272,45042.68227629408,45042.68227629408,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,273,45042.67925911741,45042.67925911741,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,274,45042.67545193596,45042.67545193596,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,275,45042.62979092627,45042.62979092627,0.0,0.0,100,0,0
100,50,predictive,300,328.33354234695435,276,45042.62620700287,45042.62620700287,0.0,0.0,100,0,0
