num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
200,50,predictive,100,114.13003945350647,1,30083.325820535523,0.0,0.0,30083.325820535523,0,0,200
200,50,predictive,100,114.13003945350647,2,30083.363706362372,0.0,0.0,30083.363706362372,0,0,200
200,50,predictive,100,114.13003945350647,3,30083.54274442136,0.0,0.0,30083.54274442136,0,0,200
200,50,predictive,100,114.13003945350647,4,30083.81178267875,0.0,0.0,30083.81178267875,0,0,200
200,50,predictive,100,114.13003945350647,5,297834.0918922743,0.0,297834.0918922743,0.0,0,200,0
200,50,predictive,100,114.13003945350647,6,297834.36486140284,0.0,297834.36486140284,0.0,0,200,0
200,50,predictive,100,114.13003945350647,7,297834.6676116101,0.0,297834.6676116101,0.0,0,200,0
200,50,predictive,100,114.13003945350647,8,297835.00596105563,0.0,297835.00596105563,0.0,0,200,0
200,50,predictive,100,114.13003945350647,9,297835.3393062773,0.0,297835.3393062773,0.0,0,200,0
200,50,predictive,100,114.13003945350647,10,90085.6088776753,90085.6088776753,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,11,90085.80832079066,90085.80832079066,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,12,90086.00514125646,90086.00514125646,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,13,90086.19563181703,90086.19563181703,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,14,90086.39927432007,90086.39927432007,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,15,90086.5752781385,90086.5752781385,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,16,90086.75678731469,90086.75678731469,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,17,90086.93851019331,90086.93851019331,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,18,90087.12254697866,90087.12254697866,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,19,90087.32701321345,90087.32701321345,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,20,90087.49354760005,90087.49354760005,0.0,0.0,200,0,0
200,50,predictive,100,114.13003945350647,21,90087.65128270607,90087.65128270607,0.0,0.0,200,0,0
