num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
500,200,predictive,100,181.40186023712158,1,75205.81837288759,0.0,0.0,75205.81837288759,500,0,500,538.2226,345.4484,51.2,0.0,934.8709,0.259686,934.8709
500,200,predictive,100,181.40186023712158,2,75206.14560035682,0.0,0.0,75206.14560035682,500,0,500,538.2226,343.7359,51.2,0.0,933.1585,0.259211,933.1585
500,200,predictive,100,181.40186023712158,3,75206.85194632996,0.0,0.0,75206.85194632996,500,0,500,538.2226,343.7359,51.2,0.0,933.1585,0.259211,933.1585
500,200,predictive,100,181.40186023712158,4,75207.68619263807,0.0,0.0,75207.68619263807,500,0,500,538.2226,343.6785,51.2,0.0,933.101,0.259195,933.101
500,200,predictive,100,181.40186023712158,5,749308.4664615059,0.0,749308.4664615059,0.0,0,500,0,538.2226,40.2422,153.6,428.8117,1160.8764,0.322466,1160.8764
500,200,predictive,100,181.40186023712158,6,749309.2224226233,0.0,749309.2224226233,0.0,0,500,0,538.2226,39.853,153.6,428.8117,1160.4872,0.322358,1160.4872
500,200,predictive,100,181.40186023712158,7,749310.0090284874,0.0,749310.0090284874,0.0,0,500,0,538.2226,38.6059,153.6,428.8117,1159.2402,0.322011,1159.2402
500,200,predictive,100,181.40186023712158,8,749310.8429483107,0.0,749310.8429483107,0.0,0,500,0,538.2226,35.7909,153.6,428.8117,1156.4252,0.321229,1156.4252
500,200,predictive,100,181.40186023712158,9,749311.6976575846,0.0,749311.6976575846,0.0,0,500,0,538.2226,31.8895,153.6,428.8117,1152.5237,0.320145,1152.5237
500,200,predictive,100,181.40186023712158,10,225212.3472133185,225212.3472133185,0.0,0.0,500,0,0,538.2226,330.6573,51.2,0.0,920.0798,0.255578,920.0798
500,200,predictive,100,181.40186023712158,11,225212.90448467358,225212.90448467358,0.0,0.0,500,0,0,538.2226,327.7686,51.2,0.0,917.1911,0.254775,917.1911
500,200,predictive,100,181.40186023712158,12,225213.44385544298,225213.44385544298,0.0,0.0,500,0,0,538.2226,327.7686,51.2,0.0,917.1911,0.254775,917.1911
500,200,predictive,100,181.40186023712158,13,225213.93296568378,225213.93296568378,0.0,0.0,500,0,0,538.2226,327.7372,51.2,0.0,917.1597,0.254767,917.1597
500,200,predictive,100,181.40186023712158,14,225214.44103856702,225214.44103856702,0.0,0.0,500,0,0,538.2226,327.7186,51.2,0.0,917.1412,0.254761,917.1412
500,200,predictive,100,181.40186023712158,15,225214.83325285043,225214.83325285043,0.0,0.0,500,0,0,538.2226,327.7215,51.2,0.0,917.144,0.254762,917.144
500,200,predictive,100,181.40186023712158,16,225215.181294542,225215.181294542,0.0,0.0,500,0,0,538.2226,327.6615,51.2,0.0,917.0841,0.254746,917.0841
500,200,predictive,100,181.40186023712158,17,225215.5356247924,225215.5356247924,0.0,0.0,500,0,0,538.2226,327.1488,51.2,0.0,916.5713,0.254603,916.5713
500,200,predictive,100,181.40186023712158,18,225215.94303236573,225215.94303236573,0.0,0.0,500,0,0,538.2226,327.1402,51.2,0.0,916.5628,0.254601,916.5628
500,200,predictive,100,181.40186023712158,19,225216.35425781694,225216.35425781694,0.0,0.0,500,0,0,538.2226,327.9872,51.2,0.0,917.4098,0.254836,917.4098
500,200,predictive,100,181.40186023712158,20,225216.68086259154,225216.68086259154,0.0,0.0,500,0,0,538.2226,327.9786,51.2,0.0,917.4012,0.254834,917.4012
500,200,predictive,100,181.40186023712158,21,225216.97697424816,225216.97697424816,0.0,0.0,500,0,0,538.2226,328.0974,51.2,0.0,917.5199,0.254867,917.5199
500,200,predictive,100,181.40186023712158,22,225217.3174306307,225217.3174306307,0.0,0.0,500,0,0,538.2226,328.0988,51.2,0.0,917.5213,0.254867,917.5213
500,200,predictive,100,181.40186023712158,23,225217.64531137262,225217.64531137262,0.0,0.0,500,0,0,538.2226,328.1074,51.2,0.0,917.5299,0.254869,917.5299
500,200,predictive,100,181.40186023712158,24,225217.96090158788,225217.96090158788,0.0,0.0,500,0,0,538.2226,328.1303,51.2,0.0,917.5528,0.254876,917.5528
500,200,predictive,100,181.40186023712158,25,225207.6733256098,225207.6733256098,0.0,0.0,500,0,0,538.2226,332.0788,51.2,0.0,921.5014,0.255973,921.5014
500,200,predictive,100,181.40186023712158,26,225207.97157416062,225207.97157416062,0.0,0.0,500,0,0,538.2226,336.3452,51.2,0.0,925.7678,0.257158,925.7678
500,200,predictive,100,181.40186023712158,27,225208.29953736416,225208.29953736416,0.0,0.0,500,0,0,538.2226,336.3467,51.2,0.0,925.7693,0.257158,925.7693
500,200,predictive,100,181.40186023712158,28,225208.66186626494,225208.66186626494,0.0,0.0,500,0,0,538.2226,336.3467,51.2,0.0,925.7693,0.257158,925.7693
500,200,predictive,100,181.40186023712158,29,225209.03151774753,225209.03151774753,0.0,0.0,500,0,0,538.2226,336.2461,51.2,0.0,925.6687,0.25713,925.6687
500,200,predictive,100,181.40186023712158,30,225209.40065916532,225209.40065916532,0.0,0.0,500,0,0,538.2226,337.2933,51.2,0.0,926.7159,0.257421,926.7159
500,200,predictive,100,181.40186023712158,31,225209.74477995632,225209.74477995632,0.0,0.0,500,0,0,538.2226,339.756,51.2,0.0,929.1786,0.258105,929.1786
500,200,predictive,100,181.40186023712158,32,225210.0554905252,225210.0554905252,0.0,0.0,500,0,0,538.2226,338.8696,51.2,0.0,928.2921,0.257859,928.2921
500,200,predictive,100,181.40186023712158,33,225210.3872446977,225210.3872446977,0.0,0.0,500,0,0,538.2226,334.5668,51.2,0.0,923.9893,0.256664,923.9893
500,200,predictive,100,181.40186023712158,34,225210.73450542564,225210.73450542564,0.0,0.0,500,0,0,538.2226,330.7431,51.2,0.0,920.1657,0.255602,920.1657
500,200,predictive,100,181.40186023712158,35,225207.46363285565,225207.46363285565,0.0,0.0,500,0,0,538.2226,330.8276,51.2,0.0,920.2501,0.255625,920.2501
500,200,predictive,100,181.40186023712158,36,225207.8278384862,225207.8278384862,0.0,0.0,500,0,0,538.2226,330.9427,51.2,0.0,920.3652,0.255657,920.3652
500,200,predictive,100,181.40186023712158,37,225208.19283431149,225208.19283431149,0.0,0.0,500,0,0,538.2226,330.9747,51.2,0.0,920.3973,0.255666,920.3973
500,200,predictive,100,181.40186023712158,38,225208.58479563953,225208.58479563953,0.0,0.0,500,0,0,538.2226,329.4702,51.2,0.0,918.8928,0.255248,918.8928
500,200,predictive,100,181.40186023712158,39,225209.01869954568,225209.01869954568,0.0,0.0,500,0,0,538.2226,327.7914,51.2,0.0,917.214,0.254782,917.214
500,200,predictive,100,181.40186023712158,40,225209.4138295807,225209.4138295807,0.0,0.0,500,0,0,538.2226,331.7461,51.2,0.0,921.1686,0.25588,921.1686
500,200,predictive,100,181.40186023712158,41,225209.77400769308,225209.77400769308,0.0,0.0,500,0,0,538.2226,338.4991,51.2,0.0,927.9216,0.257756,927.9216
500,200,predictive,100,181.40186023712158,42,225210.1254729258,225210.1254729258,0.0,0.0,500,0,0,538.2226,338.4991,51.2,0.0,927.9216,0.257756,927.9216
500,200,predictive,100,181.40186023712158,43,225210.5099975554,225210.5099975554,0.0,0.0,500,0,0,538.2226,338.4338,51.2,0.0,927.8564,0.257738,927.8564
500,200,predictive,100,181.40186023712158,44,225210.87429944953,225210.87429944953,0.0,0.0,500,0,0,538.2226,338.3125,51.2,0.0,927.7351,0.257704,927.7351
500,200,predictive,100,181.40186023712158,45,225207.5986899934,225207.5986899934,0.0,0.0,500,0,0,538.2226,339.9178,51.2,0.0,929.3404,0.25815,929.3404
500,200,predictive,100,181.40186023712158,46,225207.94462775593,225207.94462775593,0.0,0.0,500,0,0,538.2226,343.528,51.2,0.0,932.9505,0.259153,932.9505
500,200,predictive,100,181.40186023712158,47,225208.29889234804,225208.29889234804,0.0,0.0,500,0,0,538.2226,343.2039,51.2,0.0,932.6265,0.259063,932.6265
500,200,predictive,100,181.40186023712158,48,225208.5933470809,225208.5933470809,0.0,0.0,500,0,0,538.2226,336.7961,51.2,0.0,926.2187,0.257283,926.2187
500,200,predictive,100,181.40186023712158,49,225208.88354976824,225208.88354976824,0.0,0.0,500,0,0,538.2226,333.1221,51.2,0.0,922.5446,0.256262,922.5446
500,200,predictive,100,181.40186023712158,50,225209.13569252333,225209.13569252333,0.0,0.0,500,0,0,538.2226,333.2225,51.2,0.0,922.645,0.25629,922.645
500,200,predictive,100,181.40186023712158,51,225209.3899462409,225209.3899462409,0.0,0.0,500,0,0,538.2226,333.3081,51.2,0.0,922.7307,0.256314,922.7307
500,200,predictive,100,181.40186023712158,52,225209.6419344907,225209.6419344907,0.0,0.0,500,0,0,538.2226,333.1487,51.2,0.0,922.5712,0.25627,922.5712
500,200,predictive,100,181.40186023712158,53,225209.85973876013,225209.85973876013,0.0,0.0,500,0,0,538.2226,330.6879,51.2,0.0,920.1104,0.255586,920.1104
500,200,predictive,100,181.40186023712158,54,225210.06311917806,225210.06311917806,0.0,0.0,500,0,0,538.2226,328.6896,51.2,0.0,918.1121,0.255031,918.1121
500,200,predictive,100,181.40186023712158,55,225207.006195105,225207.006195105,0.0,0.0,500,0,0,538.2226,334.9927,51.2,0.0,924.4152,0.256782,924.4152
500,200,predictive,100,181.40186023712158,56,225207.2482659202,225207.2482659202,0.0,0.0,500,0,0,538.2226,334.9927,51.2,0.0,924.4152,0.256782,924.4152
500,200,predictive,100,181.40186023712158,57,225207.5044067778,225207.5044067778,0.0,0.0,500,0,0,538.2226,334.9569,51.2,0.0,924.3795,0.256772,924.3795
500,200,predictive,100,181.40186023712158,58,225207.80005634678,225207.80005634678,0.0,0.0,500,0,0,538.2226,334.872,51.2,0.0,924.2945,0.256748,924.2945
500,200,predictive,100,181.40186023712158,59,225208.11252399295,225208.11252399295,0.0,0.0,500,0,0,538.2226,334.799,51.2,0.0,924.2215,0.256728,924.2215
500,200,predictive,100,181.40186023712158,60,225208.4209993338,225208.4209993338,0.0,0.0,500,0,0,538.2226,337.633,51.2,0.0,927.0555,0.257515,927.0555
500,200,predictive,100,181.40186023712158,61,225208.7607249733,225208.7607249733,0.0,0.0,500,0,0,538.2226,340.7426,51.2,0.0,930.1651,0.258379,930.1651
500,200,predictive,100,181.40186023712158,62,225209.09381991441,225209.09381991441,0.0,0.0,500,0,0,538.2226,339.4251,51.2,0.0,928.8476,0.258013,928.8476
500,200,predictive,100,181.40186023712158,63,225209.41302048293,225209.41302048293,0.0,0.0,500,0,0,538.2226,333.5018,51.2,0.0,922.9243,0.256368,922.9243
500,200,predictive,100,181.40186023712158,64,225209.7549333063,225209.7549333063,0.0,0.0,500,0,0,538.2226,333.5018,51.2,0.0,922.9243,0.256368,922.9243
500,200,predictive,100,181.40186023712158,65,225207.18537557236,225207.18537557236,0.0,0.0,500,0,0,538.2226,333.5151,51.2,0.0,922.9376,0.256372,922.9376
500,200,predictive,100,181.40186023712158,66,225207.49557327808,225207.49557327808,0.0,0.0,500,0,0,538.2226,334.0498,51.2,0.0,923.4724,0.25652,923.4724
500,200,predictive,100,181.40186023712158,67,225207.8213071277,225207.8213071277,0.0,0.0,500,0,0,538.2226,333.6853,51.2,0.0,923.1078,0.256419,923.1078
500,200,predictive,100,181.40186023712158,68,225208.13318434238,225208.13318434238,0.0,0.0,500,0,0,538.2226,329.6913,51.2,0.0,919.1139,0.255309,919.1139
500,200,predictive,100,181.40186023712158,69,225208.4406948435,225208.4406948435,0.0,0.0,500,0,0,538.2226,327.099,51.2,0.0,916.5216,0.254589,916.5216
500,200,predictive,100,181.40186023712158,70,225208.70203204063,225208.70203204063,0.0,0.0,500,0,0,538.2226,328.4957,51.2,0.0,917.9183,0.254977,917.9183
