num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
5000,50,predictive,100,1124.3902759552002,1,752572.5148365049
5000,50,predictive,100,1124.3902759552002,2,752571.6986390814
5000,50,predictive,100,1124.3902759552002,3,752571.2001664088
5000,50,predictive,100,1124.3902759552002,4,752570.9990900131
5000,50,predictive,100,1124.3902759552002,5,6788870.682203436
5000,50,predictive,100,1124.3902759552002,6,6788869.953830302
5000,50,predictive,100,1124.3902759552002,7,6788869.30379338
5000,50,predictive,100,1124.3902759552002,8,6788868.932677199
5000,50,predictive,100,1124.3902759552002,9,6788868.794757551
5000,50,predictive,100,1124.3902759552002,10,2293068.5849509286
5000,50,predictive,100,1124.3902759552002,11,2293068.2194725014
5000,50,predictive,100,1124.3902759552002,12,2293067.8671607454
5000,50,predictive,100,1124.3902759552002,13,2293067.654763848
5000,50,predictive,100,1124.3902759552002,14,2293067.6548029906
5000,50,predictive,100,1124.3902759552002,15,2288867.544769132
5000,50,predictive,100,1124.3902759552002,16,2288867.352852646
5000,50,predictive,100,1124.3902759552002,17,2288867.216746096
5000,50,predictive,100,1124.3902759552002,18,2288867.1504171803
5000,50,predictive,100,1124.3902759552002,19,2289850.9264918445
5000,50,predictive,100,1124.3902759552002,20,7503550.792247722
5000,50,predictive,100,1124.3902759552002,21,7503550.573145292
5000,50,predictive,100,1124.3902759552002,22,7503550.404020472
5000,50,predictive,100,1124.3902759552002,23,7503550.176023595
5000,50,predictive,100,1124.3902759552002,24,7503549.920974315
5000,50,predictive,100,1124.3902759552002,25,2253549.651848429
5000,50,predictive,100,1124.3902759552002,26,2253549.3364183903
5000,50,predictive,100,1124.3902759552002,27,2253549.099253459
5000,50,predictive,100,1124.3902759552002,28,2253548.875616491
5000,50,predictive,100,1124.3902759552002,29,2253548.723018434
5000,50,predictive,100,1124.3902759552002,30,2253548.409987034
5000,50,predictive,100,1124.3902759552002,31,2253548.0017364235
5000,50,predictive,100,1124.3902759552002,32,2253547.6532940315
5000,50,predictive,100,1124.3902759552002,33,2253547.359139811
5000,50,predictive,100,1124.3902759552002,34,2253547.200370052
5000,50,predictive,100,1124.3902759552002,35,2253547.223156948
5000,50,predictive,100,1124.3902759552002,36,2253547.208629383
5000,50,predictive,100,1124.3902759552002,37,2253547.2143737846
5000,50,predictive,100,1124.3902759552002,38,2253547.137439579
5000,50,predictive,100,1124.3902759552002,39,2253547.052856853
5000,50,predictive,100,1124.3902759552002,40,2253546.9848048026
5000,50,predictive,100,1124.3902759552002,41,2253546.9267631886
5000,50,predictive,100,1124.3902759552002,42,2253546.9027791526
5000,50,predictive,100,1124.3902759552002,43,2253546.8589153774
5000,50,predictive,100,1124.3902759552002,44,2253546.7813405776
5000,50,predictive,100,1124.3902759552002,45,2253546.752850017
5000,50,predictive,100,1124.3902759552002,46,2253546.623420302
5000,50,predictive,100,1124.3902759552002,47,2253546.5472611114
5000,50,predictive,100,1124.3902759552002,48,2253546.5098471157
5000,50,predictive,100,1124.3902759552002,49,2253546.3788991584
5000,50,predictive,100,1124.3902759552002,50,2253546.2845053445
5000,50,predictive,100,1124.3902759552002,51,2253546.317403551
5000,50,predictive,100,1124.3902759552002,52,2253546.363253979
5000,50,predictive,100,1124.3902759552002,53,2253546.3085843897
5000,50,predictive,100,1124.3902759552002,54,2253546.3123061312
5000,50,predictive,100,1124.3902759552002,55,2253546.178013697
5000,50,predictive,100,1124.3902759552002,56,2253546.0372271757
5000,50,predictive,100,1124.3902759552002,57,2253545.8496467434
5000,50,predictive,100,1124.3902759552002,58,2253545.63811195
5000,50,predictive,100,1124.3902759552002,59,2253545.368049729
5000,50,predictive,100,1124.3902759552002,60,2253545.0600798274
5000,50,predictive,100,1124.3902759552002,61,2253544.5839858428
5000,50,predictive,100,1124.3902759552002,62,2253544.0954084713
5000,50,predictive,100,1124.3902759552002,63,2253543.6767004565
5000,50,predictive,100,1124.3902759552002,64,2253543.354760745
5000,50,predictive,100,1124.3902759552002,65,2253543.10539411
5000,50,predictive,100,1124.3902759552002,66,2253542.919087608
5000,50,predictive,100,1124.3902759552002,67,2253542.757861145
5000,50,predictive,100,1124.3902759552002,68,2253542.6585754035
5000,50,predictive,100,1124.3902759552002,69,2253542.5587108424
5000,50,predictive,100,1124.3902759552002,70,2253542.432331811
5000,50,predictive,100,1124.3902759552002,71,2253542.2575448067
