num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count
200,10,predictive,100,114.05990505218506,1,30083.325820535523,0.0,0.0,30083.325820535523,0,0,200
200,10,predictive,100,114.05990505218506,2,30083.363706362372,0.0,0.0,30083.363706362372,0,0,200
200,10,predictive,100,114.05990505218506,3,30083.54274442136,0.0,0.0,30083.54274442136,0,0,200
200,10,predictive,100,114.05990505218506,4,30083.81178267875,0.0,0.0,30083.81178267875,0,0,200
200,10,predictive,100,114.05990505218506,5,297834.0918922743,0.0,297834.0918922743,0.0,0,200,0
200,10,predictive,100,114.05990505218506,6,297834.36486140284,0.0,297834.36486140284,0.0,0,200,0
200,10,predictive,100,114.05990505218506,7,297834.6676116101,0.0,297834.6676116101,0.0,0,200,0
200,10,predictive,100,114.05990505218506,8,297835.00596105563,0.0,297835.00596105563,0.0,0,200,0
200,10,predictive,100,114.05990505218506,9,297835.3393062773,0.0,297835.3393062773,0.0,0,200,0
200,10,predictive,100,114.05990505218506,10,90085.6088776753,90085.6088776753,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,11,90085.80832079066,90085.80832079066,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,12,90086.00514125646,90086.00514125646,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,13,90086.19563181703,90086.19563181703,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,14,90086.39927432007,90086.39927432007,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,15,90086.5752781385,90086.5752781385,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,16,90086.75678731469,90086.75678731469,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,17,90086.93851019331,90086.93851019331,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,18,90087.12254697866,90087.12254697866,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,19,90087.32701321345,90087.32701321345,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,20,90087.49354760005,90087.49354760005,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,21,90087.65128270607,90087.65128270607,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,22,90087.81534735135,90087.81534735135,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,23,90088.00729275777,90088.00729275777,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,24,90088.19243027027,90088.19243027027,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,25,90084.1353383139,90084.1353383139,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,26,90084.25494546028,90084.25494546028,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,27,90084.38464420062,90084.38464420062,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,28,90084.53499199836,90084.53499199836,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,29,90084.6866023762,90084.6866023762,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,30,90084.83829022144,90084.83829022144,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,31,90084.98642890595,90084.98642890595,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,32,90085.11469132107,90085.11469132107,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,33,90085.26027807285,90085.26027807285,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,34,90085.40342735672,90085.40342735672,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,35,90083.95723033778,90083.95723033778,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,36,90084.06735124484,90084.06735124484,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,37,90084.18161078039,90084.18161078039,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,38,90084.31573743634,90084.31573743634,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,39,90084.4746861532,90084.4746861532,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,40,90084.60016650445,90084.60016650445,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,41,90084.71872353228,90084.71872353228,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,42,90084.86413108156,90084.86413108156,0.0,0.0,200,0,0
200,10,predictive,100,114.05990505218506,43,90085.0274572987,90085.0274572987,0.0,0.0,200,0,0
