num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
100,10,predictive,100,148.84381747245789,1,15045.769830798248
100,10,predictive,100,148.84381747245789,2,15045.770980694298
100,10,predictive,100,148.84381747245789,3,15045.781311162158
100,10,predictive,100,148.84381747245789,4,15045.7988912196
100,10,predictive,100,148.84381747245789,5,147045.83394183882
100,10,predictive,100,148.84381747245789,6,147045.8840916005
100,10,predictive,100,148.84381747245789,7,147045.92090488423
100,10,predictive,100,148.84381747245789,8,147045.95799126456
100,10,predictive,100,148.84381747245789,9,147046.02330152443
100,10,predictive,100,148.84381747245789,10,59296.050955511666
100,10,predictive,100,148.84381747245789,11,59296.08397767494
100,10,predictive,100,148.84381747245789,12,59296.11252091084
100,10,predictive,100,148.84381747245789,13,59296.11667176086
100,10,predictive,100,148.84381747245789,14,59296.122092707745
100,10,predictive,100,148.84381747245789,15,58096.13057126722
100,10,predictive,100,148.84381747245789,16,58096.15016010735
100,10,predictive,100,148.84381747245789,17,58096.14326348962
100,10,predictive,100,148.84381747245789,18,58096.13185620028
100,10,predictive,100,148.84381747245789,19,58109.93287420107
100,10,predictive,100,148.84381747245789,20,66046.70252517024
100,10,predictive,100,148.84381747245789,21,66046.7358603229
100,10,predictive,100,148.84381747245789,22,66046.7645592446
100,10,predictive,100,148.84381747245789,23,66046.8073092662
100,10,predictive,100,148.84381747245789,24,66046.82720608708
100,10,predictive,100,148.84381747245789,25,53446.80869459301
100,10,predictive,100,148.84381747245789,26,53446.79761677608
100,10,predictive,100,148.84381747245789,27,53446.77090732293
100,10,predictive,100,148.84381747245789,28,53446.74678705746
100,10,predictive,100,148.84381747245789,29,53446.74542404897
100,10,predictive,100,148.84381747245789,30,50296.72030182654
100,10,predictive,100,148.84381747245789,31,50296.69274993264
100,10,predictive,100,148.84381747245789,32,50296.66595561625
100,10,predictive,100,148.84381747245789,33,50296.64778594527
100,10,predictive,100,148.84381747245789,34,50296.63418008675
100,10,predictive,100,148.84381747245789,35,50296.63194763282
100,10,predictive,100,148.84381747245789,36,50296.64321300528
100,10,predictive,100,148.84381747245789,37,50296.67128011902
100,10,predictive,100,148.84381747245789,38,50296.704103657874
100,10,predictive,100,148.84381747245789,39,50296.71819887069
100,10,predictive,100,148.84381747245789,40,48196.71862597354
100,10,predictive,100,148.84381747245789,41,48196.71540020836
100,10,predictive,100,148.84381747245789,42,48196.7180696989
100,10,predictive,100,148.84381747245789,43,48196.70476605662
100,10,predictive,100,148.84381747245789,44,48196.69032695654
100,10,predictive,100,148.84381747245789,45,51346.683670807004
100,10,predictive,100,148.84381747245789,46,51346.65991469186
100,10,predictive,100,148.84381747245789,47,51346.63591155832
100,10,predictive,100,148.84381747245789,48,51346.60339985747
100,10,predictive,100,148.84381747245789,49,51346.56892605451
100,10,predictive,100,148.84381747245789,50,48196.54038257004
100,10,predictive,100,148.84381747245789,51,48196.514828756
100,10,predictive,100,148.84381747245789,52,48196.46416075977
100,10,predictive,100,148.84381747245789,53,48196.414662679934
100,10,predictive,100,148.84381747245789,54,48196.35198817789
100,10,predictive,100,148.84381747245789,55,53446.281203428705
100,10,predictive,100,148.84381747245789,56,53446.229881436215
100,10,predictive,100,148.84381747245789,57,53446.23316423106
100,10,predictive,100,148.84381747245789,58,53446.2052816324
100,10,predictive,100,148.84381747245789,59,53446.23377166996
100,10,predictive,100,148.84381747245789,60,47146.245076886626
100,10,predictive,100,148.84381747245789,61,47146.249564639074
100,10,predictive,100,148.84381747245789,62,47146.26395917514
100,10,predictive,100,148.84381747245789,63,47146.30206163109
100,10,predictive,100,148.84381747245789,64,47146.3406237384
100,10,predictive,100,148.84381747245789,65,48196.35017024646
100,10,predictive,100,148.84381747245789,66,48196.351245671074
100,10,predictive,100,148.84381747245789,67,48196.35164251235
100,10,predictive,100,148.84381747245789,68,48196.34193643064
100,10,predictive,100,148.84381747245789,69,48196.332582516465
100,10,predictive,100,148.84381747245789,70,46096.328329676435
100,10,predictive,100,148.84381747245789,71,46096.33801031612
100,10,predictive,100,148.84381747245789,72,46096.361622270924
100,10,predictive,100,148.84381747245789,73,46096.39292234919
100,10,predictive,100,148.84381747245789,74,46096.40412081943
100,10,predictive,100,148.84381747245789,75,49246.40792295515
100,10,predictive,100,148.84381747245789,76,49246.408658968045
100,10,predictive,100,148.84381747245789,77,49246.418295964795
100,10,predictive,100,148.84381747245789,78,49246.434054246005
100,10,predictive,100,148.84381747245789,79,49246.451755294955
100,10,predictive,100,148.84381747245789,80,47146.46760077732
100,10,predictive,100,148.84381747245789,81,47146.496652911854
100,10,predictive,100,148.84381747245789,82,47146.52043323567
100,10,predictive,100,148.84381747245789,83,47146.532841439825
100,10,predictive,100,148.84381747245789,84,47146.53621137484
100,10,predictive,100,148.84381747245789,85,47146.54072641501
100,10,predictive,100,148.84381747245789,86,47146.54027042691
100,10,predictive,100,148.84381747245789,87,47146.53981527624
100,10,predictive,100,148.84381747245789,88,47146.52882270671
100,10,predictive,100,148.84381747245789,89,47146.51998730263
100,10,predictive,100,148.84381747245789,90,51346.519219468966
100,10,predictive,100,148.84381747245789,91,51346.508924710164
100,10,predictive,100,148.84381747245789,92,51346.49569128933
100,10,predictive,100,148.84381747245789,93,51346.49360654603
100,10,predictive,100,148.84381747245789,94,51346.49351753848
100,10,predictive,100,148.84381747245789,95,46096.49374708335
100,10,predictive,100,148.84381747245789,96,46096.4884265549
100,10,predictive,100,148.84381747245789,97,46096.48140830453
100,10,predictive,100,148.84381747245789,98,46096.47583070965
100,10,predictive,100,148.84381747245789,99,46096.47615539651
100,10,predictive,100,148.84381747245789,100,47146.48124685325
100,10,greedy,100,103.20616436004639,1,15045.769830798248
100,10,greedy,100,103.20616436004639,2,15045.770980694298
100,10,greedy,100,103.20616436004639,3,15045.781311162158
100,10,greedy,100,103.20616436004639,4,15045.7988912196
100,10,greedy,100,103.20616436004639,5,147045.83394183882
100,10,greedy,100,103.20616436004639,6,147045.8840916005
100,10,greedy,100,103.20616436004639,7,147045.92090488423
100,10,greedy,100,103.20616436004639,8,147045.95799126456
100,10,greedy,100,103.20616436004639,9,147046.02330152443
100,10,greedy,100,103.20616436004639,10,59296.050955511666
100,10,greedy,100,103.20616436004639,11,59296.08397767494
100,10,greedy,100,103.20616436004639,12,59296.11252091084
100,10,greedy,100,103.20616436004639,13,59296.11667176086
100,10,greedy,100,103.20616436004639,14,59296.122092707745
100,10,greedy,100,103.20616436004639,15,58096.13057126722
100,10,greedy,100,103.20616436004639,16,58096.15016010735
100,10,greedy,100,103.20616436004639,17,58096.14326348962
100,10,greedy,100,103.20616436004639,18,58096.13185620028
100,10,greedy,100,103.20616436004639,19,58096.12180163481
100,10,greedy,100,103.20616436004639,20,50896.131818638154
100,10,greedy,100,103.20616436004639,21,50896.124812115726
100,10,greedy,100,103.20616436004639,22,50896.11528998092
100,10,greedy,100,103.20616436004639,23,50896.10425372348
100,10,greedy,100,103.20616436004639,24,50896.09318998612
100,10,greedy,100,103.20616436004639,25,51196.07730839626
100,10,greedy,100,103.20616436004639,26,51196.05857666949
100,10,greedy,100,103.20616436004639,27,51196.03312507046
100,10,greedy,100,103.20616436004639,28,51196.00812971076
100,10,greedy,100,103.20616436004639,29,51195.983001778804
100,10,greedy,100,103.20616436004639,30,50145.96678781881
100,10,greedy,100,103.20616436004639,31,50145.9659828616
100,10,greedy,100,103.20616436004639,32,50145.97132782509
100,10,greedy,100,103.20616436004639,33,50145.981613724885
100,10,greedy,100,103.20616436004639,34,50145.97525010498
100,10,greedy,100,103.20616436004639,35,50745.9742365631
100,10,greedy,100,103.20616436004639,36,50745.9780312548
100,10,greedy,100,103.20616436004639,37,50746.000961243175
100,10,greedy,100,103.20616436004639,38,50746.021227696234
100,10,greedy,100,103.20616436004639,39,50746.02377321049
100,10,greedy,100,103.20616436004639,40,49096.01151532072
100,10,greedy,100,103.20616436004639,41,49095.99398364518
100,10,greedy,100,103.20616436004639,42,49095.97953694161
100,10,greedy,100,103.20616436004639,43,49095.97212572769
100,10,greedy,100,103.20616436004639,44,49095.96397516299
100,10,greedy,100,103.20616436004639,45,52095.96152712606
100,10,greedy,100,103.20616436004639,46,52095.94844739622
100,10,greedy,100,103.20616436004639,47,52095.923533774585
100,10,greedy,100,103.20616436004639,48,52095.89512943904
100,10,greedy,100,103.20616436004639,49,52095.87396013227
100,10,greedy,100,103.20616436004639,50,49245.861486110625
100,10,greedy,100,103.20616436004639,51,49245.850787992065
100,10,greedy,100,103.20616436004639,52,49245.81955217095
100,10,greedy,100,103.20616436004639,53,49245.78967385556
100,10,greedy,100,103.20616436004639,54,49245.75240231646
100,10,greedy,100,103.20616436004639,55,50295.70212108745
100,10,greedy,100,103.20616436004639,56,50295.6607770644
100,10,greedy,100,103.20616436004639,57,50295.65171154345
100,10,greedy,100,103.20616436004639,58,50295.651807451475
100,10,greedy,100,103.20616436004639,59,50295.671481300174
100,10,greedy,100,103.20616436004639,60,51945.648926948415
100,10,greedy,100,103.20616436004639,61,51945.62132818734
100,10,greedy,100,103.20616436004639,62,51945.60861165611
100,10,greedy,100,103.20616436004639,63,51945.6258294468
100,10,greedy,100,103.20616436004639,64,51945.65647049206
100,10,greedy,100,103.20616436004639,65,48045.66642093527
100,10,greedy,100,103.20616436004639,66,48045.662935965905
100,10,greedy,100,103.20616436004639,67,48045.663269940545
100,10,greedy,100,103.20616436004639,68,48045.65557274441
100,10,greedy,100,103.20616436004639,69,48045.64930481165
100,10,greedy,100,103.20616436004639,70,46845.63767006029
