num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
100,10,predictive,50,97.52810263633728,1,10242.990093735401
100,10,predictive,50,97.52810263633728,2,10242.993536803999
100,10,predictive,50,97.52810263633728,3,10242.995168996042
100,10,predictive,50,97.52810263633728,4,10242.995212640133
100,10,predictive,50,97.52810263633728,5,10242.998106817076
100,10,predictive,50,97.52810263633728,6,10243.009598329312
100,10,predictive,50,97.52810263633728,7,20545.056030167707
100,10,predictive,50,97.52810263633728,8,113670.74748576042
100,10,predictive,50,97.52810263633728,9,113670.76140412781
100,10,predictive,50,97.52810263633728,10,115810.8958282674
100,10,predictive,50,97.52810263633728,11,174228.5039813078
100,10,predictive,50,97.52810263633728,12,174228.5134951123
100,10,predictive,50,97.52810263633728,13,187500.1050784171
100,10,predictive,50,97.52810263633728,14,236929.06998281492
100,10,predictive,50,97.52810263633728,15,236929.0869482499
100,10,predictive,50,97.52810263633728,16,252659.13946002218
100,10,predictive,50,97.52810263633728,17,301559.88269600726
100,10,predictive,50,97.52810263633728,18,301559.89468765137
100,10,predictive,50,97.52810263633728,19,273646.58289602905
100,10,predictive,50,97.52810263633728,20,255842.158203281
100,10,predictive,50,97.52810263633728,21,253531.95809401045
100,10,predictive,50,97.52810263633728,22,247487.41942819348
100,10,predictive,50,97.52810263633728,23,247821.20843213724
100,10,predictive,50,97.52810263633728,24,247666.92508379766
100,10,predictive,50,97.52810263633728,25,248048.473234293
100,10,predictive,50,97.52810263633728,26,249858.53644483615
100,10,predictive,50,97.52810263633728,27,249592.56453615078
100,10,predictive,50,97.52810263633728,28,255226.64676753312
100,10,predictive,50,97.52810263633728,29,263660.4588808618
100,10,predictive,50,97.52810263633728,30,265725.9378811397
100,10,predictive,50,97.52810263633728,31,266484.7059202488
100,10,predictive,50,97.52810263633728,32,265319.9402100583
100,10,predictive,50,97.52810263633728,33,257078.44545848703
100,10,predictive,50,97.52810263633728,34,255234.39295650824
100,10,predictive,50,97.52810263633728,35,254078.08287955477
100,10,predictive,50,97.52810263633728,36,253607.9744826345
100,10,predictive,50,97.52810263633728,37,255492.31980605848
100,10,predictive,50,97.52810263633728,38,255897.0919163771
100,10,predictive,50,97.52810263633728,39,259039.23559797485
100,10,predictive,50,97.52810263633728,40,259652.0244697137
100,10,predictive,50,97.52810263633728,41,257188.1063133353
100,10,predictive,50,97.52810263633728,42,257368.5575356844
100,10,predictive,50,97.52810263633728,43,255599.31512930602
100,10,predictive,50,97.52810263633728,44,253785.1346009935
100,10,predictive,50,97.52810263633728,45,252411.22932750673
100,10,predictive,50,97.52810263633728,46,252451.8983844816
100,10,predictive,50,97.52810263633728,47,252306.51517353492
100,10,predictive,50,97.52810263633728,48,252908.55635644076
100,10,predictive,50,97.52810263633728,49,253212.87781664042
100,10,predictive,50,97.52810263633728,50,253786.0269903993
100,10,greedy,50,52.78940296173096,1,10242.990093735401
100,10,greedy,50,52.78940296173096,2,10242.993536803999
100,10,greedy,50,52.78940296173096,3,10242.995168996042
100,10,greedy,50,52.78940296173096,4,10242.995212640133
100,10,greedy,50,52.78940296173096,5,10242.998106817076
100,10,greedy,50,52.78940296173096,6,10243.009598329312
100,10,greedy,50,52.78940296173096,7,10243.018075837264
100,10,greedy,50,52.78940296173096,8,10243.024793270766
100,10,greedy,50,52.78940296173096,9,10243.038711638148
100,10,greedy,50,52.78940296173096,10,10243.047861119552
100,10,greedy,50,52.78940296173096,11,12379.951992706008
100,10,greedy,50,52.78940296173096,12,34940.72009720883
100,10,greedy,50,52.78940296173096,13,92722.45472212441
100,10,greedy,50,52.78940296173096,14,92722.47170095467
100,10,greedy,50,52.78940296173096,15,92722.48866638944
100,10,greedy,50,52.78940296173096,16,152303.76893847677
100,10,greedy,50,52.78940296173096,17,152303.7822798238
100,10,greedy,50,52.78940296173096,18,152303.79427146784
100,10,greedy,50,52.78940296173096,19,214604.1318334588
100,10,greedy,50,52.78940296173096,20,214604.13507172835
100,10,greedy,50,52.78940296173096,21,227595.45474453722
100,10,greedy,50,52.78940296173096,22,278227.0418283075
100,10,greedy,50,52.78940296173096,23,278227.02698598464
